x,y,z,rx,ry,rz,rain,fog,wetness,timeofday,signal,speed,local_diff,local_angle,dis_diff,theta_diff,vel_diff,size_diff,mlp_eval,cost_eval,cruise_mlp_eval,junction_mlp_eval,cyclist_keep_lane_eval,lane_scanning_eval,pedestrian_interaction_eval,junction_map_eval,lane_aggregating_eval,semantic_lstm_eval,jointly_prediction_planning_eval,vectornet_eval,unknown,throttle,brake,steering_rate,steering_target,acceleration,gear,num_obs,num_npc,min_obs_dist,speed_min_obs_dist,vol_min_obs_dist,dist_to_max_speed_obs,collision_probability
-25.4172630310059,-1.78328418731689,-15.9412889480591,1.02798104286194,105.845962524414,359.562347412109,0,0,0,12,-1,4.8553902054309E-05,1.34207783180123,1.29623549492488,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5552117620083,0,100,-0.401120640528145,0.570866055771597,1,1,1,11.8336075565788,0.121169613719259,149.92088442855,11.8336075565788,0
-25.4172630310059,-1.78328418731689,-15.9412889480591,1.02798175811768,105.845962524414,359.562347412109,0,0,0,12,-1,4.87420065181937E-05,8.4751604517453,1.29251320044451,52.4291258897117,6.56238379729589,50.7277648060699,11.7835876541353,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.401120640528145,0.111738650169417,1,2,2,11.7928175683876,0.0726333436078806,149.920700168179,49.8040148202557,0
-25.3676376342773,-1.78400874137878,-15.9561223983765,1.00570476055145,105.822044372559,359.57080078125,0,0,0,12,-1,0.198410607973897,8.52695152742209,1.29243926655595,6.14642589477706,3.9328063165834,1.11094708168683,7.00821396776405,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,0.0378730668050767,0.102249135973498,1,2,2,11.8118597282813,0.0983092529251977,149.920755845008,48.8119972866836,0
-25.2217178344727,-1.78610253334045,-15.9981927871704,1.00896799564362,105.808006286621,359.588684082031,0,0,0,12,-1,0.402899148768832,1.35027342279625,1.29676166848686,53.4555728768484,5.80130820420243,50.9180492297404,11.8340801280607,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9007134574477,0,100,0.835673117932757,0.609269255488987,1,2,2,11.9067492986126,0.151292068885787,149.920831250008,47.6407567964725,0
-24.9510440826416,-1.79010927677155,-16.075719833374,0.868526816368103,105.792709350586,359.616363525391,0,0,0,12,-1,1.37975133345948,0.805556798569317,1.29673905013304,53.698456047373,5.80162450786526,50.6421991445567,11.8340801280607,0,0,0,0,0,0,0,0,0,0,0,0,0,93.3437284818116,0,100,-0.107391517396606,2.13494856969497,1,2,2,12.0939395735542,0.27644893226381,149.9208596964,46.596141479513,0
-23.8053035736084,-1.81089043617249,-16.4012813568115,0.787320852279663,105.790557861328,359.798614501953,0,0,0,12,-1,3.27302476172079,2.73777622909714,1.29356912747823,52.0452574801578,6.58038167075964,50.4401673693798,11.7622313219145,0,0,0,0,0,0,0,0,0,0,0,0,0,69.5669495319479,0,100,-0.0950617588662152,2.12501549220072,1,2,2,12.9744515923398,0.95787248928194,151.784844574031,12.9744515923398,0
-21.7908973693848,-1.84350728988647,-16.9727210998535,0.607229828834534,105.808525085449,359.733642578125,0,0,0,12,-1,5.05110433792572,1.39534869025813,1.29604219965406,54.9785201643654,5.80232556725127,50.0559068036134,11.8340801280607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,100,-0.0651011753594496,-0.360517680731314,1,2,2,14.3662896990617,1.68219824497829,153.565893901342,14.3662896990617,0
-19.0653171539307,-1.87194466590881,-17.7470397949219,0.13476699590683,105.843757629395,359.716278076172,0,0,0,12,-1,6.11594389034549,4.34224134900866,1.29397081689373,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1559642791758,0,100,-0.0507967091133904,1.79416526487164,1,2,2,16.4151537978345,0.952506236419988,149.920754592173,16.4151537978345,0
-15.8893613815308,-1.89269185066223,-18.6508121490479,0.42558565735817,105.85228729248,0.0139981945976615,0,0,0,12,1,6.92218726928988,6.0703120711323,1.29391063666599,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4753100654909,0,100,0.0064359846813793,2.1250857704645,1,2,2,19.5262409572418,0.123609045863777,149.920904237889,19.5262409572418,0
-12.42018699646,-1.92908942699432,-19.6335773468018,0.455182582139969,105.805503845215,0.278121083974838,0,0,0,12,1,7.5677850971191,11.9631098155923,1.29353140532566,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,0.186509261197777,1.90529088402819,1,2,2,23.1073200378368,0.0158508733229916,149.920881967145,23.1073200378368,0
-8.59813499450684,-1.95740938186646,-20.7080364227295,0.246339708566666,105.671836853027,0.212957143783569,0,0,0,12,1,8.27977313842404,1.34712380609107,1.29630001183887,2.99098460199862,0.244716485643778,0,2.69492955549277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.803972501718,100,-0.0318123309207022,-1.51743650356893,1,2,2,27.0744626568825,0.00199190126173071,149.920906699296,27.0744626568825,0
-4.45690822601318,-1.98593556880951,-21.8687400817871,0.490151762962341,105.687927246094,0.105599753558636,0,0,0,12,1,8.91018855090604,2.57129635555789,1.29427909612695,2.36809197739006,3.0838905940256,0.000190734892385082,1.10381419663231,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9031780636704,0,100,-0.378894576561524,2.09425413321761,1,2,2,24.7249234501465,0.00019073486328125,12.1376658967362,31.3749301729934,0
0.0275654047727585,-2.07090973854065,-23.1252021789551,1.17297530174255,105.619033813477,0.0903411656618118,0,0,0,12,1,9.62169700405346,11.7799372120607,1.29638667612483,2.34372532140526,3.13203369673278,0.529557735997036,1.01980654472919,0,0,1,0,0,0,0,0,0,0,0,0,0,35.3004994610201,0,100,0.53788184631964,2.19269759226195,1,2,2,20.1735139917561,4.76837158203125E-05,12.1376615630887,36.0327079069999,0
4.70028066635132,-2.16747355461121,-24.1341514587402,1.21309053897858,99.1615142822266,359.158843994141,0,0,0,12,-1,9.39937486837601,46.5593874734506,1.35745598889915,2.56278086681479,3.1810781561166,2.38418579101562E-05,1.15369976965773,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.9311467376591,100,-12.6758941788842,-0.771145686865948,1,2,2,15.4898023479269,2.38418579101563E-05,12.1376676261354,15.4898023479269,0
9.16448402404785,-2.27595996856689,-25.1001224517822,1.51208472251892,105.241394042969,0.440927684307098,0,0,0,12,-1,8.99123152370627,48.7242613870281,1.37531543650266,2.36354049977109,3.10682386897076,0,0.693318778272976,0,0,1,0,0,0,0,0,0,0,0,0,0,19.029197142793,0,100,-11.0194866972774,0.452807503413936,1,2,2,11.0931374390993,0,12.1376655915606,45.3678034081463,0.0550195188478229
13.4879875183105,-2.38185572624207,-26.7554264068604,0.890769004821777,114.158195495605,0.845072388648987,0,0,0,12,-1,9.53164777324945,53.8083034140175,1.38429473523989,28.2018664348592,3.18376250913158,4.91512562959871E-05,5.79787034953463,0,0,1,0,0,0,0,0,0,0,0,0,0,18.0726822431945,0,100,-0.908751487935321,1.63092273756048,1,2,2,7.30305746796155,0,12.1376691418973,49.9762093741771,0.360634445879623
17.815128326416,-2.46895813941956,-28.8740978240967,1.38978052139282,116.462089538574,359.754547119141,0,0,0,12,-1,9.81731311601524,61.6006036597424,1.38928748201048,28.2529668602015,3.35616339900764,4.80548081372697E-05,5.6976562196377,0,0,1,0,0,0,0,0,0,0,0,0,0,15.7,0,100,5.17537519059078,0.912693075794253,1,2,2,5.5615695755152,0,12.1376619443532,54.7214443192393,0.54340938969757
22.2755527496338,-2.60784292221069,-31.1052722930908,1.76243031024933,116.538993835449,359.048858642578,0,0,0,12,-1,10.0985406397965,69.0277228197134,1.39399483362137,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6997934809415,0,100,0.300255894579378,0.418421545088451,1,2,2,7.55904562223569,0,12.1376623972633,59.6399860733954,0.400923557602524
26.7363719940186,-2.60557317733765,-33.2775077819824,0.253502458333969,115.744522094727,6.82029485702515,0,0,0,12,-1,9.84969303891219,1.44615379123791,1.09344641985414,30.0618721844037,4.38797736482294,5.09262376326176E-05,3.36528279509575,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,6.112507467616,0.921091698960316,1,2,2,11.4877973972829,0,12.1376623972633,64.5493644104226,0.0297702258892631
31.1882438659668,-2.616055727005,-35.3836860656738,358.885833740234,115.218246459961,6.35741567611694,0,0,0,12,-1,9.8312416856843,81.582757772268,1.4033788203772,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.162867417709369,0.338521646544286,1,2,2,15.9471562209342,0,12.13766727495,69.436841204634,0
34.2615776062012,-2.63999390602112,-36.8129653930664,359.838073730469,112.087059020996,2.08514618873596,0,0,0,12,-1,0.0282939492087868,1.35021844674389,1.17516415481495,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,35.3332822198066,0,100,15.4875675863176,0.293999386637679,1,2,2,19.1425570068764,0,12.13766727495,72.8061643359483,1
34.2546272277832,-2.61040878295898,-36.8096389770508,0.326617568731308,112.254722595215,3.02377128601074,0,0,0,12,-1,0.0262109650334544,1.34252304620611,1.175455280333,0.995781115502156,3.23674281958466,0,1.11499487020951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,2,2,19.1349808045182,0,12.1376618934907,72.7982433869805,0
34.2543640136719,-2.60821008682251,-36.80810546875,0.35526430606842,112.308181762695,3.12470126152039,0,0,0,12,-1,0.00361716092146752,1.34168666605323,1.17643343865889,0.864165376276349,3.18260177496796,0,0.542755659049224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,2,2,19.1337341972734,0,12.1376627634881,72.7976332641423,0
34.2546081542969,-2.60802292823792,-36.8061676025391,0.352771043777466,112.360290527344,3.15406656265259,0,0,0,12,-1,0.00329977512993779,1.34116882116709,1.17783738013942,0.799222571913667,3.18133827570801,0,0.48315716932001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,2,2,19.1325994513081,0,12.1376627634881,72.7973027269728,0
34.254093170166,-2.60687398910522,-36.8067779541016,0.336135268211365,112.37109375,3.34131789207459,0,0,0,12,1,0.00140967306391373,1.34093054547364,1.17727093091186,0.781993951885344,3.16942747954255,0,0.478222364403083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,2,2,19.1326271693185,0,12.1376619443531,72.7969985073325,0
34.253833770752,-2.60626411437988,-36.807056427002,0.327682673931122,112.378623962402,3.43789267539978,0,0,0,12,1,0.000578501269689437,1.34678578684011,1.16454183300979,0.878621044299151,3.17902132395631,0.000381469784770164,1.08350492764968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,3,2,19.1325371766635,0.0003814697265625,12.1376607948165,70.9645265493148,0
34.2537231445313,-2.60599589347839,-36.80712890625,0.324293792247772,112.381912231445,3.47894334793091,0,0,0,12,1,0.000586930497233395,1.34071993363467,1.17692225628016,0.86626167951189,3.16304477576142,0,1.08075631488984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,3,2,19.1323994888337,0,12.1376650267386,66.2880816171628,0
34.2536659240723,-2.60588502883911,-36.8071212768555,0.321042895317078,112.384994506836,3.50365018844604,0,0,0,12,1,0.000319774957859168,1.34066768524349,1.17691222297693,0.87225682233579,3.15234593324192,0.168361822304553,1.08477770464756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,3,2,19.1473165855119,0.168361801299959,12.1627933027264,59.8887896047835,0
34.2536468505859,-2.60577154159546,-36.8070411682129,0.321934849023819,112.3876953125,3.51122879981995,0,0,0,12,1,0.000261495571947785,1.34061933368917,1.17696194273065,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,3,2,19.3263479445588,0.591494009846783,12.9321330937866,52.6283379546479,0
34.2536430358887,-2.60574555397034,-36.8069534301758,0.321230709552765,112.390342712402,3.51674151420593,0,0,0,12,1,0.000373924290808881,1.3405821498352,1.17702128938349,0.937535695615644,3.08712280250319,0.844386409490121,0.749097453092654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,3,2,19.6547157744745,0.844386321625085,12.2126726764118,45.0113992148314,0
34.2536582946777,-2.60572338104248,-36.8068504333496,0.321237742900848,112.392997741699,3.51891851425171,0,0,0,12,1,0.000389353665472081,1.34056024641846,1.17709769851518,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,3,2,20.0610526483732,0.953819166448383,12.2499387433115,37.2899960149212,0
34.2536659240723,-2.60575580596924,-36.8067817687988,0.319920986890793,112.394897460938,3.52116775512695,0,0,0,12,1,0.000207041924044462,1.34054095427911,1.17714718521717,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,3,2,20.4985661465472,0.988870780663642,12.9063965103132,29.5497364346157,0
34.2536735534668,-2.60575127601624,-36.8067092895508,0.319037884473801,112.397247314453,3.52530694007874,0,0,0,12,1,0.00015169235534019,1.34051667453219,1.17719820799179,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,3,2,20.9467594396289,0.99744242933687,12.8256796219967,21.8420592030097,0
34.2536773681641,-2.6057403087616,-36.8066291809082,0.318329840898514,112.399406433105,3.52933549880981,0,0,0,12,1,0.000307771328601033,1.3404894814827,1.17725449222354,2.96476704391949,4.67147797674116,9.27728323437568,2.00793848651173,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,3,2,14.275314421788,15.6405957185694,150.154078278408,14.275314421788,0
34.2536888122559,-2.60574626922607,-36.8065490722656,0.31812772154808,112.401290893555,3.52956914901733,0,0,0,12,1,0.000156295022821098,1.3404693308264,1.17731295756294,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,3,2,7.32563890233164,15.6405878661153,152.280921648724,7.32563890233164,0
34.2537040710449,-2.60573601722717,-36.8064613342285,0.318358451128006,112.403457641602,3.52964377403259,0,0,0,12,1,0.000165205951551935,1.34044626920673,1.17737668491768,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,3,2,5.10214546036453,15.6426702792623,153.430787564653,5.10214546036453,0
34.2537155151367,-2.60572171211243,-36.8063697814941,0.318570762872696,112.40567779541,3.53019785881042,0,0,0,12,1,0.000373289018786434,1.34042526944507,1.17744413250056,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,3,2,11.3495981212117,15.6379203563079,153.203342046476,11.3495981212117,0
34.253719329834,-2.6057345867157,-36.8063011169434,0.317430734634399,112.407661437988,3.53366446495056,0,0,0,12,1,0.00016480374413901,1.34040599082709,1.17749362623948,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,4,3,17.9047689254904,9.94020296147792,152.452153607726,17.9047689254904,0
34.253734588623,-2.60575461387634,-36.806224822998,0.316974818706512,112.409530639648,3.53352403640747,0,0,0,12,1,0.00014506267994038,1.34039084907519,1.17755056269779,44.044271435692,4.57804381317129,10.2790529988583,3.49094412201925,0,0,2,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,4,3,22.025833924877,6.91858276668823,151.526655688991,55.071324523686,0
34.2537422180176,-2.60574316978455,-36.80615234375,0.317226558923721,112.41121673584,3.5336480140686,0,0,0,12,1,0.000207838488578647,1.34036660595336,1.17760160128384,46.5579105803065,4.57821309019744,11.5375774954222,3.59907760097619,0,0,2,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,4,3,23.3613476817176,0.898649804365758,153.255864626416,59.3615747308285,0
34.2537536621094,-2.60573053359985,-36.8060722351074,0.317467659711838,112.413093566895,3.53390908241272,0,0,0,12,1,0.000280899744445145,1.3403464821008,1.17766007791937,50.9795766531272,8.05777042556375,55.0075847338569,11.867166323494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,4,3,23.5354405699826,0.116935804040004,149.92089313943,64.1291346218065,0
34.2537612915039,-2.60574436187744,-36.8059997558594,0.316316515207291,112.415222167969,3.53754544258118,0,0,0,12,1,0.000308201993314045,1.34032929484835,1.17771330077455,50.7335565626587,8.02969075826516,55.0963130066271,12.3851488743445,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,4,3,23.5579273607358,0.0153586724552801,149.920832502847,69.0504276673869,0
34.2537612915039,-2.6057276725769,-36.8059349060059,0.315839052200317,112.417251586914,3.54116344451904,0,0,0,12,1,0.000256262313667714,1.34030092762013,1.1777569035875,50.976114672622,7.99466778882636,55.1387875535593,11.8330654382617,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,4,3,23.5607925348544,0.00170665074998601,149.921034148145,74.0124332810202,0
34.253776550293,-2.60573244094849,-36.8058586120605,0.315735310316086,112.4189453125,3.54111957550049,0,0,0,12,1,0.000330512807905977,1.34028580548698,1.17781384742812,50.636346380858,7.92473942399724,55.2695086950017,12.4687190542392,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,4,3,23.561140747971,0.000388117327597134,149.920792884168,78.984371370706,0
34.2537956237793,-2.60578155517578,-36.8057899475098,0.314726561307907,112.420555114746,3.54046177864075,0,0,0,12,1,0.000242315189406765,1.34027360965508,1.17786553359221,67.0917506680494,7.72451080028989,70.1567186049542,14.9797991960255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,4,3,23.5611388200964,0.0003814697265625,149.920721149147,83.9606208622537,0
34.2538108825684,-2.60578584671021,-36.8057136535645,0.314635425806046,112.422409057617,3.54040169715881,0,0,0,12,1,0.000236622059811696,1.34025849624309,1.17792247995167,67.1512675485672,7.64701150976132,70.174592218,14.92285113208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,4,3,23.5610503531174,4.76837158203125E-05,149.9209352195,88.9398886654962,0
34.2538185119629,-2.60581922531128,-36.8056411743164,0.312727630138397,112.424674987793,3.54510116577148,0,0,0,12,1,0.000309360960284289,1.34024131824609,1.17797570673771,67.3155238767059,7.63604277755451,70.2995817533164,14.5624255318935,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,4,3,23.5609915754647,9.5367431640625E-05,149.920821404389,93.9201076111259,0
34.2538185119629,-2.60577297210693,-36.8055648803711,0.313420057296753,112.42658996582,3.5468487739563,0,0,0,12,1,0.000135420100951178,1.34021211510402,1.17802829756625,67.3093983129328,7.62715838495594,70.1648209832418,14.5586742240225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,4,3,23.5609260760117,2.38418579101563E-05,149.920881967144,98.9025587353713,0
34.2538185119629,-2.60578346252441,-36.8055152893066,0.312012583017349,112.428588867188,3.55581855773926,0,0,0,12,1,0.000174716007891838,1.34019666409711,1.17806357356683,67.1445640113134,7.61886862843437,70.1154364215965,14.9166649404148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,4,3,23.5609003022531,4.76837158203125E-05,149.920800386473,103.88746771386,0
34.253833770752,-2.6058087348938,-36.8054428100586,0.311470419168472,112.430366516113,3.55554270744324,0,0,0,12,1,0.00021919465057109,1.34017949576473,1.17811680533866,75.4414707854539,8.20030461617253,76.1432129032972,15.9881883488436,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,5,4,23.5608808185993,9.5367431640625E-05,149.920899315068,108.873186363585,0
34.2538452148438,-2.60579061508179,-36.805347442627,0.311812281608582,112.432594299316,3.55590724945068,0,0,0,12,1,0.000223173502358018,1.34015357492767,1.17818581693223,67.2890339527915,8.75723739161341,69.2456656230444,14.5942264758259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,5,4,23.5608633011584,0,149.920899315068,113.859217356418,0
34.2538642883301,-2.60581731796265,-36.8052635192871,0.311254739761353,112.434646606445,3.55559062957764,0,0,0,12,1,0.000172341584033038,1.3401355671112,1.17824803151196,37.8347946329325,4.28427245833009,9.27020917979222,2.71742197192799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,5,4,23.5608375072912,4.76837158203125E-05,149.920942603741,118.848139557984,0
34.2538719177246,-2.60581684112549,-36.80517578125,0.311224013566971,112.436752319336,3.55570507049561,0,0,0,12,1,0.000168118076590362,1.34011258538055,1.17831179080007,7.53864461955713,4.60333004772423,9.81653429855582,2.0706698769859,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,5,4,23.560823648977,0,149.920865945866,123.836898496758,0
34.2538909912109,-2.6058247089386,-36.8050918579102,0.311033397912979,112.438743591309,3.55573344230652,0,0,0,12,1,0.000245448027931457,1.3469025755174,1.16295994390505,50.7088574297311,8.1332870601033,54.9813769360677,12.3708494652979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,5,4,23.5607983755571,2.38418579101563E-05,149.920865945866,57.9998893900102,0
34.25390625,-2.60583090782166,-36.8050003051758,0.310893595218658,112.440818786621,3.55570244789124,0,0,0,12,0,0.000237789063345096,1.34008071995917,1.17844366422255,9.74042953906388,4.65809481325468,9.99456503414831,2.67277730191226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,5,4,23.5607764906386,0,149.920865945866,133.817539072276,0
34.2539138793945,-2.60581398010254,-36.8049163818359,0.311152070760727,112.442932128906,3.55627775192261,0,0,0,12,0,0.000188531969768674,1.34005568298038,1.17850370963888,10.3411029707129,4.64021310620535,9.99867009061937,2.67009192040772,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,5,4,23.560763364107,0,149.920942603741,50.3460301556121,0
34.2539176940918,-2.60582971572876,-36.8048477172852,0.309737473726273,112.444854736328,3.56051683425903,0,0,0,12,0,0.000174329407205778,1.34002943370638,1.17855105778586,49.6193508666057,4.2225159510038,9.99842985076279,3.30050426549628,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,5,4,23.5607542844083,0,149.920888216605,50.3459833690191,0
34.2539291381836,-2.60580778121948,-36.804759979248,0.310170233249664,112.44702911377,3.56088066101074,0,0,0,12,0,0.000223918488506366,1.34000647786942,1.17861482731743,50.7053966814833,8.13113815542215,54.9997264680188,12.3697029714507,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,5,4,23.5607371979846,2.38418579101563E-05,149.920849850766,88.4050460576577,0
34.2539443969727,-2.60582494735718,-36.8046722412109,0.309821367263794,112.449165344238,3.56062865257263,0,0,0,12,0,0.000210390283067997,1.33999056878593,1.17868077203976,50.6122314128416,8.13159974995156,54.9985827238259,12.4637424241601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,5,4,23.5607152079675,2.38418579101563E-05,149.920865945866,50.3458730105073,0
34.253963470459,-2.60584712028503,-36.8045883178711,0.309348464012146,112.451118469238,3.56036877632141,0,0,0,12,0,0.000223240482693876,1.33997260231438,1.17874300160599,50.7066010382507,8.13352073834116,54.9980911054185,12.371107821798,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,5,4,23.5606896730018,0,149.920877081235,50.3458257842476,0
34.2539672851563,-2.60584497451782,-36.8045234680176,0.308518379926682,112.452949523926,3.56399035453796,0,0,0,12,-1,0.000154680612081836,1.33995135535813,1.17878881609243,50.7075532653217,8.13228448839769,54.9995527318761,12.3728173385712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,5,4,23.5606812777445,0,149.920849850766,103.351856645065,0
34.2539825439453,-2.6058464050293,-36.804443359375,0.308357328176498,112.454895019531,3.56451416015625,0,0,0,12,-1,0.000192813780594713,1.33993132540507,1.17884732804725,67.1362677561154,8.75333244984854,69.9988378646444,14.9134148285769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,6,5,23.5606603247675,0,149.920877081236,50.3457327546333,0
34.2539939880371,-2.6058464050293,-36.8043594360352,0.30847504734993,112.456855773926,3.56405639648438,0,0,0,12,-1,0.000161330799124072,1.33991337234768,1.1789095625446,50.7060802347349,8.13166195841461,53.86813230418,12.3694442840356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,6,5,23.5606429511265,0,149.920860986134,50.3456791901347,0
34.2540092468262,-2.60585117340088,-36.8042793273926,0.308221578598022,112.45881652832,3.56459283828735,0,0,0,12,-1,0.000309082986132889,1.33989335143136,1.17896807782977,37.5030658646166,4.24909075480434,9.27098398334524,3.27624316810622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,6,5,23.5606218569222,0,149.920860986134,118.311192653868,0
34.254020690918,-2.60586500167847,-36.8041915893555,0.307941228151321,112.460868835449,3.56436109542847,0,0,0,12,-1,0.00019549214252469,1.3398704312323,1.17903186097637,39.8813871888788,4.24495745748644,9.81591340478222,3.30270362169089,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,6,5,23.5606038611735,0,149.920888216605,123.300246340463,0
34.2540321350098,-2.60586023330688,-36.8041038513184,0.308022528886795,112.462913513184,3.56451463699341,0,0,0,12,-1,0.000216124988006199,1.33984750701577,1.17909564338597,42.3085629291278,4.24586938522401,9.96313934354771,3.2904845439883,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,6,5,23.5605863247965,0,149.920877081235,50.3455190196749,0
34.254035949707,-2.6058394908905,-36.8040237426758,0.30832850933075,112.464881896973,3.56529641151428,0,0,0,12,-1,0.000247912070235262,1.33982044813915,1.1791519913487,50.6091539313384,8.1289823917031,54.9974290346141,12.4511327587001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,6,5,23.5605773642261,0,149.920865945866,133.280268605644,0
34.2540512084961,-2.60585355758667,-36.8039665222168,0.308043450117111,112.466247558594,3.56507420539856,0,0,0,12,-1,0.000223272194612393,1.33981624343567,1.17919690082999,50.7018730116541,8.12897122511943,54.99906555777,12.3661770192968,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,6,5,23.5605576779358,0,149.920865945866,50.3454312597113,0
34.2540664672852,-2.60586261749268,-36.803882598877,0.307899057865143,112.468238830566,3.56477546691895,0,0,0,12,-1,0.000197011182359268,1.3397983200053,1.17925914540502,17.2583663141237,4.75232931373859,9.99788867868846,2.60711553647884,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,6,5,23.5605363066934,9.5367431640625E-05,149.920942603741,50.3453807600892,0
34.2540817260742,-2.60586166381836,-36.8037986755371,0.307858496904373,112.470252990723,3.56505942344666,0,0,0,12,-1,0.000375687296995489,1.33978040169088,1.17932139087006,50.6063866978684,8.1276960724053,54.9997763808114,12.4485296844331,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,6,5,23.5605151247633,0,149.920865945866,88.4015737641155,0
34.254093170166,-2.60587573051453,-36.8037261962891,0.307250171899796,112.472114562988,3.56610727310181,0,0,0,12,-1,0.000142947950641255,1.3397633239368,1.17937465466496,54.5702472013108,4.23671464521516,9.99546590513661,3.30624508718581,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,6,5,23.5604981427446,0,149.920883256871,213.705358834012,0
34.2541122436523,-2.60590052604675,-36.8036499023438,0.306605368852615,112.473915100098,3.56631016731262,0,0,0,12,-1,0.000308711020149174,1.33975537868925,1.17943381201699,50.7003880702839,8.12987494187428,54.9985776957391,12.3650540877584,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,6,5,23.5604729786585,0,149.920883256871,218.702302159278,0
