Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Sudden Appearance,Overlapping,Repeated Collision,Unreal Pedes Col,Done
3,"[-6.72780228e+01  1.02044687e+01 -1.14944298e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59928345e+02  2.23767593e+02
  1.47854453e-02  5.32572232e+00  0.00000000e+00  1.00000000e+02
  1.00000000e+02  1.66047899e+00 -7.63813777e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.32804946e+01
  0.00000000e+00  1.00000000e+02 -5.04046298e-01  1.67539211e+00]",13,by model,1,4be283ac-3377-4f1c-99ef-1eb444632b33,"[0, 0, 0, 0, 0, 0.120284, 0.388869, 0.652684, 1, 1, 0.539878, 0.670674]",False,False,False,False,True
4,"[ -67.49980927   10.20433235 -115.72766876    0.           19.
   -1.          359.91567993  223.56394958  359.92828369    5.45806974
    0.          100.          100.            1.3491665    -0.76000423
    0.            0.            0.            0.           74.61443568
    0.          100.            2.00917557    1.3552686 ]",14,by model,1,f2640692-26e8-4556-a1ac-37305b0bc0da,"[0, 0, 0, 0, 0, 0.263586, 0.512502, 0.753127, 1, 0.434113, 0.573073, 1]",False,False,False,False,False
4,"[-9.07797623e+01  1.01888514e+01 -1.43650116e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59821686e+02  1.96390778e+02
  2.70275164e+00  4.22690297e+00  1.00000000e+00  2.19144904e+00
  0.00000000e+00  1.34983279e+00 -2.98373438e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  3.26307692e+01  1.00000000e+02 -7.62939632e+01 -2.19200000e+00]",41,by model,1,f2640692-26e8-4556-a1ac-37305b0bc0da,"[0.562833, 0.590247, 1, 1, 0.580839, 0.580663, 0.580556, 0.580494, 0.580449, 0.580412, 0.580388, 0.58038]",False,False,True,True,False
5,"[-6.61338882e+01  1.02041960e+01 -1.13760529e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59903870e+02  2.23931107e+02
 -1.34195061e-03  4.29708866e+00  0.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34924159e+00 -7.66736584e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.94803062e+01
  0.00000000e+00  1.00000000e+02  1.43699735e-01  1.35855822e+00]",22,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
5,"[-9.34036255e+01  1.02043772e+01 -1.42998825e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59886200e+02  2.22494186e+02
  1.67553389e-05  5.27886732e+00  1.00000000e+00  1.31200758e+01
  5.00004121e+00  1.34934733e+00 -7.41665237e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.00083801e+01
  0.00000000e+00  1.00000000e+02 -1.30254397e+00  2.35781725e+00]",13,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
5,"[-115.31962585   10.20416451 -156.34338379    0.           19.
   -1.          359.89105225  287.93280029    0.38717753    4.07366549
    2.           27.03636423    0.            1.3493233     1.25604417
  100.           10.          100.           20.           57.61233216
    0.          100.          -33.23265889    1.27543458]",21,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
5,"[-1.42630463e+02  1.02034807e+01 -1.32247635e+02  0.00000000e+00
  1.90000000e+01  1.00000000e+00  3.59952454e+02  3.14505768e+02
  5.17102424e-03  8.85658258e+00  3.00000000e+00  3.16136195e+01
  1.00003030e+01  1.34894332e+00  7.94004710e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02  1.40831016e-01  2.20121904e+00]",21,by model,1,Sedan(Clone)9037ea6a-ce85-46a9-82da-1b27d6681500,"[0.02029, 0.484274, 0.713532, 1, 0.180674, 0.173023, 0.172959, 0.173626, 0.173961, 0.174098, 0.17438, 0.174547]",False,False,False,False,False
5,"[-1.53963577e+02  1.02028360e+01 -1.21348610e+02  0.00000000e+00
  1.90000000e+01  1.00000000e+00  2.49013230e-02  3.14412750e+02
  3.59799133e+02  5.41589449e-03  4.00000000e+00  4.12727305e+00
  7.48558405e-03  1.34849184e+00  7.96560112e-01  4.01903325e+01
  4.34255859e-01  7.48558417e-03  1.09632351e+01  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",12,randomly,0.176851,No collision,"[0.174355, 0.175082, 0.175274, 0.175173, 0.175596, 0.17577, 0.176, 0.176157, 0.176497, 0.176545, 0.176851, 0.17671]",False,False,False,False,False
5,"[-1.53984070e+02  1.02044849e+01 -1.21348396e+02  0.00000000e+00
  5.00000000e+00  1.00000000e+00 -3.87447653e-03  3.14679413e+02
 -5.06891543e-03  2.52366561e-04  4.00000000e+00  4.11645966e+00
  8.14819693e-04  1.34867190e+00  7.91018305e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  3.64256906e+01
  0.00000000e+00  1.00000000e+02  3.19199499e-01  2.87553780e-01]",22,by model,0.180942,No collision,"[0.177264, 0.17715, 0.177576, 0.177455, 0.17846, 0.178964, 0.179288, 0.179674, 0.179763, 0.179994, 0.180218, 0.180942]",False,False,False,False,False
5,"[-1.54028946e+02  1.02028208e+01 -1.21355812e+02  0.00000000e+00
  5.00000000e+00 -1.00000000e+00  3.59879669e+02  3.15485260e+02
  3.59655090e+02  1.16497900e-02  5.00000000e+00  4.09530634e+00
  2.00271606e-03  1.34938944e+00  7.78497640e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  3.35587775e+01  1.00000000e+02  3.19199499e-01 -6.33726895e-01]",21,by model,0.184869,No collision,"[0.181297, 0.18097, 0.180903, 0.182253, 0.181972, 0.182239, 0.182623, 0.183122, 0.183624, 0.184008, 0.184439, 0.184869]",False,False,False,False,False
5,"[-1.54073166e+02  1.02033176e+01 -1.21362251e+02  0.00000000e+00
  5.00000000e+00 -1.00000000e+00  3.59849609e+02  3.16304718e+02
  3.59684875e+02  1.05068022e-02  6.00000000e+00  4.07566498e+00
  1.52587891e-03  1.34957277e+00  7.64062363e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  3.51230082e+01
  0.00000000e+00  1.00000000e+02  3.19199499e-01  2.91145938e-01]",21,by model,0.18942,No collision,"[0.184871, 0.185059, 0.185829, 0.18623, 0.186201, 0.186931, 0.187358, 0.187846, 0.188279, 0.188676, 0.18912, 0.18942]",False,False,False,False,True
6,"[-6.65667038e+01  1.02042303e+01 -1.15183884e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59950623e+02  2.21925674e+02
  8.38539079e-02  4.00957402e+00  0.00000000e+00  1.00000000e+02
  1.00000000e+02  1.54907199e+00 -7.31506720e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.94361605e+01
  0.00000000e+00  1.00000000e+02 -4.88190994e+00  1.06824686e+00]",13,by model,0.864762,No collision,"[0, 0, 0, 0, 0, 0, 0.197663, 0.462287, 0.701153, 0.864762, 0.742094, 0.463892]",False,False,False,False,False
6,"[-9.95536957e+01  1.02036104e+01 -1.49554230e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  8.56206864e-02  2.24764023e+02
  4.14777808e-02  8.04482218e+00  1.00000000e+00  8.46289788e+00
  0.00000000e+00  1.34812151e+00 -7.81472474e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  5.12276008e+01  1.00000000e+02 -4.23811839e+00 -4.68234133e+00]",16,by model,0.01199,No collision,"[0.01199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
6,"[-1.23909042e+02  1.02040234e+01 -1.50231903e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59941864e+02  3.10849396e+02
  6.25651032e-02  6.15273226e+00  2.00000000e+00  2.85578830e+01
  0.00000000e+00  1.34901012e+00  8.57552135e-01  2.16891072e+00
  6.26081306e+00  2.16683393e+00  1.09170395e+00  6.85052953e+01
  0.00000000e+00  1.00000000e+02 -2.00739153e+00  3.02206354e+00]",20,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
6,"[-1.62855392e+02  1.02031584e+01 -1.12718246e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  5.25138602e-02  3.14379822e+02
  3.90764587e-02  9.21983242e+00  3.00000000e+00  3.22683097e+01
  1.07606058e+00  1.34832235e+00  7.96041336e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  2.60010832e+01  1.00000000e+02  1.69781126e+00 -1.80668985e+00]",11,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
6,"[-1.78007599e+02  1.02044888e+01 -9.78573990e+01  0.00000000e+00
  2.30000000e+01 -1.00000000e+00  2.60234997e-03  3.14869415e+02
  3.91559224e-05  2.11120689e-02  3.00000000e+00  1.15200956e+01
  0.00000000e+00  1.34863251e+00  7.87674276e-01  1.04440205e+00
  7.38875893e-02  0.00000000e+00  1.48247112e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -2.61058983e-01  9.38679756e-02]",30,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
6,"[-1.78456085e+02  1.02044849e+01 -9.74102325e+01  0.00000000e+00
  2.30000000e+01 -1.00000000e+00  1.40985547e-04  3.14892822e+02
  8.35632181e-06  4.61438203e-05  4.00000000e+00  1.08869882e+01
  0.00000000e+00  1.34865297e+00  7.87274227e-01  1.68858383e+00
  3.87177494e-02  0.00000000e+00  2.95783781e+00  0.00000000e+00
  6.99935014e+01  1.00000000e+02 -3.14982581e-01 -3.00000000e+00]",20,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
6,"[-1.79877609e+02  1.02044849e+01 -9.59903183e+01  0.00000000e+00
  2.30000000e+01 -1.00000000e+00  3.92789843e-05  3.14951111e+02
 -2.98071409e-05  1.71040695e-05  5.00000000e+00  8.87873564e+00
  0.00000000e+00  1.34864568e+00  7.86238196e-01  1.50051113e+00
  1.42953369e-02  0.00000000e+00  2.65892666e+00  0.00000000e+00
  6.99974991e+01  1.00000000e+02 -2.52942346e-01 -3.00000000e+00]",20,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
6,"[-1.80308884e+02  1.02044268e+01 -9.55590591e+01  0.00000000e+00
  2.30000000e+01  1.00000000e+00  3.59931061e+02  3.14966827e+02
  1.81318625e-04  1.14482305e+00  6.00000000e+00  1.60362513e+01
  4.88988483e+00  1.34907162e+00  7.85970008e-01  2.93032523e+00
  2.79686407e-01  4.05263322e+00  3.33109222e+00  4.11074228e+01
  0.00000000e+00  1.00000000e+02 -1.18413099e-01  4.66858651e-01]",21,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
6,"[-1.85658157e+02  1.02044401e+01 -9.02001419e+01  0.00000000e+00
  2.30000000e+01  1.00000000e+00  3.59934113e+02  3.15090240e+02
  1.09998466e-04  8.60411220e-01  7.00000000e+00  2.94774988e+01
  5.23513381e+00  1.34905689e+00  7.83822582e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  6.27780243e+01
  0.00000000e+00  1.00000000e+02 -7.36990556e-02  5.96618350e-01]",20,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
6,"[-197.92480469   10.2037611   -77.95738983    0.           23.
    0.          359.94509888  314.56820679  359.98205566    7.54905616
    8.           22.94354914    5.08830152    1.34899186    0.79301659
  100.           10.          100.           20.            0.
   24.15775698  100.            0.73028252   -0.4510632 ]",21,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
6,"[-2.22121628e+02  1.02043352e+01 -6.66984100e+01  0.00000000e+00
  2.30000000e+01 -1.00000000e+00  2.56650113e-02  2.35675186e+02
  3.59650238e+02  3.71141463e+00  9.00000000e+00  1.20384257e+01
  9.20679283e+00  1.34850383e+00 -9.70125584e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  2.70945501e+01
  0.00000000e+00  1.00000000e+02  4.98098234e+01  5.40437096e-02]",34,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
6,"[-2.21957947e+02  1.02034931e+01 -9.94890823e+01  0.00000000e+00
  2.30000000e+01 -1.00000000e+00  3.59902069e+02  1.69881271e+02
  3.59969116e+02  8.64893612e+00  1.00000000e+01  1.15310409e+01
  9.83746418e+00  1.34925055e+00  1.76741065e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  3.36368953e+01
  0.00000000e+00  1.00000000e+02 -3.76594033e-01  1.58094665e+00]",21,by model,1,Jeep(Clone)a539375f-4bdc-4960-a396-bcb979ce83dd,"[0.346818, 0.64954, 1, 0.186653, 0.178247, 0.178621, 0.177987, 0.179318, 0.180347, 0.179917, 0.17938, 0.183444]",False,False,False,False,False
6,"[-2.19891083e+02  1.01988554e+01 -1.10793716e+02  0.00000000e+00
  2.30000000e+01 -1.00000000e+00  3.59875397e+02  1.72451523e+02
  3.59164998e-02  4.70035647e-02  1.10000000e+01  4.08303597e+00
  5.87265179e-03  1.34941075e+00  1.31583113e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.98763064e+01
  0.00000000e+00  1.00000000e+02  1.50867705e+00  3.30000000e+00]",17,randomly,0.192291,No collision,"[0.186561, 0.187977, 0.187471, 0.188603, 0.18908, 0.187412, 0.189311, 0.189049, 0.190225, 0.191767, 0.192291, 0.191904]",False,False,False,False,False
6,"[-2.19826782e+02  1.01959391e+01 -1.10833817e+02  0.00000000e+00
  2.30000000e+01  1.00000000e+00  1.85915858e-01  1.73451370e+02
  3.59773621e+02  7.46645422e-03  1.20000000e+01  4.04050090e+00
  3.63023115e-03  1.34750562e+00  1.15327220e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.26334359e+01
  0.00000000e+00  1.00000000e+02  1.50867705e+00  2.20988660e+00]",26,by model,0.198119,No collision,"[0.19397, 0.194231, 0.194989, 0.195581, 0.196014, 0.196601, 0.19588, 0.194762, 0.194934, 0.195571, 0.197811, 0.198119]",False,False,False,False,False
6,"[-2.19766068e+02  1.01931648e+01 -1.10862663e+02  0.00000000e+00
  2.30000000e+01  1.00000000e+00  2.80729413e-01  1.74883667e+02
  3.59433746e+02  9.79553791e-03  1.30000000e+01  4.00941408e+00
  4.54673669e-03  1.34691363e+00  9.18804155e-02  4.98002571e+01
  6.31828156e+00  9.99990395e+00  9.08673581e+00  3.67178094e+01
  0.00000000e+00  1.00000000e+02  1.50867705e+00  3.10626594e-01]",7,by model,0.210142,No collision,"[0.196893, 0.196531, 0.197351, 0.196903, 0.199401, 0.204054, 0.206056, 0.203976, 0.204725, 0.209511, 0.208998, 0.210142]",False,False,False,False,False
6,"[-2.19704514e+02  1.01975632e+01 -1.10927483e+02  2.00000003e-01
  2.30000000e+01  1.00000000e+00  6.81143254e-02  1.75019165e+02
  3.59897034e+02  1.70366068e-02  1.30000000e+01  3.94932830e+00
  3.24949742e-03  1.34823286e+00  8.74040556e-02  7.10913959e-01
  6.29211343e+00  3.24949754e-03  3.22206132e-01  5.38415331e+01
  0.00000000e+00  1.00000000e+02  1.50867705e+00  2.54697489e-01]",14,by model,0.226528,No collision,"[0.212501, 0.21503, 0.216464, 0.217454, 0.219068, 0.220277, 0.221824, 0.219722, 0.223751, 0.226017, 0.226528, 0.225948]",False,False,False,False,False
6,"[-2.19623138e+02  1.01976156e+01 -1.11010574e+02  2.00000003e-01
  2.30000000e+01 -1.00000000e+00  9.32011977e-02  1.75273209e+02
  3.59897583e+02  1.49626813e-02  1.40000000e+01  3.87030221e+00
  1.10663211e-02  1.34807364e+00  8.29612272e-02  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.98680107e+01
  0.00000000e+00  1.00000000e+02  1.50867705e+00  2.96166818e+00]",26,randomly,0.238523,No collision,"[0.229001, 0.230722, 0.230837, 0.230108, 0.234019, 0.234678, 0.232948, 0.233023, 0.234048, 0.233751, 0.233317, 0.238523]",False,False,False,False,False
6,"[-2.19559204e+02  1.02008047e+01 -1.11078957e+02  2.00000003e-01
  2.30000000e+01 -1.00000000e+00  3.59754272e+02  1.75482681e+02
  1.22843899e-01  1.96701440e-02  1.50000000e+01  3.80747733e+00
  7.16716546e-03  1.35015122e+00  7.82866036e-02  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.90544446e+01
  0.00000000e+00  1.00000000e+02  1.50867705e+00  2.89832834e+00]",36,randomly,0.247894,No collision,"[0.238701, 0.239234, 0.238364, 0.238714, 0.241524, 0.241903, 0.24255, 0.243695, 0.244938, 0.244345, 0.246531, 0.247894]",False,False,False,False,False
6,"[-2.19495193e+02  1.01984816e+01 -1.11129684e+02  2.00000003e-01
  2.30000000e+01 -1.00000000e+00  3.59840607e+02  1.76356155e+02
  3.44774425e-02  1.33266918e-02  1.60000000e+01  3.76057891e+00
  1.52587891e-03  1.34962407e+00  6.34463520e-02  5.89868888e+01
  4.83903078e+00  1.52587914e-03  3.69763506e+00  9.97600895e+01
  0.00000000e+00  1.00000000e+02  1.50867705e+00  2.94954865e+00]",18,by model,0.254578,No collision,"[0.247138, 0.248289, 0.250235, 0.24766, 0.247989, 0.252093, 0.251757, 0.250287, 0.251105, 0.254537, 0.254578, 0.252958]",False,False,False,False,False
6,"[-2.19437531e+02  1.01974697e+01 -1.11165428e+02  2.00000003e-01
  2.30000000e+01 -1.00000000e+00  2.08612189e-01  1.76867432e+02
  3.59761627e+02  7.67510060e-03  1.70000000e+01  3.73523984e+00
  3.86326391e-03  1.34736222e+00  5.57588946e-02  5.75756938e+01
  5.59433568e+00  9.99625710e+00  1.18329751e+01  3.52580001e+01
  0.00000000e+00  1.00000000e+02  1.50867705e+00  2.92876966e-01]",22,randomly,0.258475,No collision,"[0.253027, 0.256348, 0.255802, 0.254419, 0.257292, 0.256917, 0.257719, 0.258475, 0.258032, 0.257136, 0.256701, 0.256758]",False,False,False,False,True
7,"[ -68.29210663   10.20437241 -115.19863129    0.           19.
   -1.          359.90496826  225.98387146  359.96246338    5.1844385
    0.          100.          100.            1.34923394   -0.80239624
    0.            0.            0.            0.           67.11075123
    0.          100.            2.05718769    1.50816424]",14,by model,1,30bd5af5-2890-477f-af91-a92c31040a9e,"[0, 0, 0, 0, 0, 0.175288, 0.439209, 0.687656, 1, 0.439519, 1, 0.622188]",False,False,False,False,False
