Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Sudden Appearance,Overlapping,Repeated Collision,Unreal Pedes Col,Done
1,"[-2.15850891e+02  1.02043343e+01 -6.45168152e+01  0.00000000e+00
  1.90000000e+01  1.00000000e+00  5.51334843e-02  2.84650696e+02
  3.59682678e+02  3.49523524e+00  7.00000000e+00  7.21351400e+01
  9.98976420e+00  1.34830940e+00  1.31654021e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  1.45000000e+01  1.00000000e+02  4.59577392e+01 -2.16697885e-02]",21,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
1,"[-2.24664902e+02  1.02040844e+01 -8.34074326e+01  0.00000000e+00
  1.90000000e+01  0.00000000e+00  3.59952148e+02  1.71786118e+02
  3.59962067e+02  6.15268463e+00  8.00000000e+00  2.44216356e+01
  1.00004036e+01  1.34894369e+00  1.43516761e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  7.85754207e+01
  0.00000000e+00  1.00000000e+02 -4.09659582e-01  4.03060830e+00]",21,by model,1,Sedan(Clone)d48ecf87-3772-4f1e-824c-05eb2720db0d,"[0, 0.048343, 0.304054, 0.401811, 1, 1, 0.004507, 1, 0.028621, 0.028687, 0.028677, 0.028649]",False,False,False,False,False
1,"[-2.21108292e+02  1.02050552e+01 -1.05107903e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59787994e+02  1.70964371e+02
  3.45525779e-02  1.51374396e-03  9.00000000e+00  4.85676624e+00
  8.58306885e-04  1.34994651e+00  1.57540027e-01  3.21257505e+00
  6.27220777e+00  8.58306885e-04  4.25419902e+00  3.56057940e+01
  0.00000000e+00  1.00000000e+02  1.21540869e+00  2.97233645e-01]",18,by model,0.028675,No collision,"[0.028669, 0.028675, 0.028664, 0.028666, 0.02867, 0.028673, 0.028668, 0.028673, 0.028665, 0.028661, 0.028656, 0.02866]",False,False,False,False,False
1,"[-2.21105453e+02  1.02050562e+01 -1.05108971e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59784088e+02  1.71014404e+02
  2.91214883e-02  6.11458256e-04  1.00000000e+01  4.85671005e+00
  2.86102295e-04  1.34996576e+00  1.56690900e-01  1.29402006e+01
  6.09444489e+00  9.99518551e+00  8.59626446e-01  3.52063479e+01
  0.00000000e+00  1.00000000e+02  1.21540869e+00  2.92449465e-01]",18,by model,0.028698,No collision,"[0.028651, 0.02866, 0.028653, 0.028655, 0.028653, 0.028656, 0.028654, 0.028666, 0.028676, 0.028692, 0.028688, 0.028698]",False,False,False,False,False
1,"[-2.21102509e+02  1.02050676e+01 -1.05110275e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59774323e+02  1.71072845e+02
  3.62965390e-02  2.36870501e-03  1.10000000e+01  4.85651947e+00
  7.62939453e-04  1.35002864e+00  1.55642339e-01  1.49167229e+01
  6.09792705e+00  9.99278359e+00  6.62285859e-01  3.71555585e+01
  0.00000000e+00  1.00000000e+02  1.21540869e+00  2.86267622e-01]",18,by model,0.028821,No collision,"[0.028736, 0.028742, 0.028753, 0.028768, 0.028767, 0.02876, 0.028777, 0.028789, 0.028795, 0.028794, 0.028809, 0.028821]",False,False,False,False,False
1,"[-2.21099365e+02  1.02051067e+01 -1.05111969e+02  0.00000000e+00
  1.90000000e+01  1.00000000e+00  3.59744507e+02  1.71132782e+02
  3.90904546e-02  8.23900025e-04  1.20000000e+01  4.85590561e+00
  9.53674316e-05  1.35020609e+00  1.54580824e-01  5.43850645e+01
  6.37468861e+00  1.00001362e+01  6.98930334e+00  3.93870169e+01
  0.00000000e+00  1.00000000e+02  1.21540869e+00  2.82459662e-01]",18,by model,0.028928,No collision,"[0.028842, 0.028851, 0.028856, 0.028847, 0.028856, 0.028879, 0.028843, 0.028855, 0.028899, 0.0289, 0.028928, 0.028923]",False,False,False,False,False
1,"[-2.21095291e+02  1.02051125e+01 -1.05113564e+02  0.00000000e+00
  1.90000000e+01  1.00000000e+00  3.59721283e+02  1.71219833e+02
  3.99707146e-02  8.22967711e-04  1.30000000e+01  4.85539434e+00
  8.52992240e-04  1.35035218e+00  1.53066001e-01  6.25037516e+00
  6.10521488e+00  9.99921240e+00  1.30073617e+00  4.21814657e+01
  0.00000000e+00  1.00000000e+02  1.21540869e+00  2.77646384e-01]",42,randomly,0.029057,No collision,"[0.028873, 0.028958, 0.028915, 0.028981, 0.028995, 0.029003, 0.029022, 0.028984, 0.029026, 0.029049, 0.029036, 0.029057]",False,False,False,False,False
1,"[-2.21090973e+02  1.02051497e+01 -1.05115601e+02  0.00000000e+00
  1.90000000e+01  1.00000000e+00  3.59690033e+02  1.71309341e+02
  4.54082340e-02  2.52205664e-03  1.40000000e+01  4.85472882e+00
  5.72204590e-04  1.35053281e+00  1.51479371e-01  8.94988638e-01
  6.31097268e+00  5.72204590e-04  9.69342205e-01  4.63382598e+01
  0.00000000e+00  1.00000000e+02  1.21540869e+00  2.70419622e-01]",18,by model,0.029218,No collision,"[0.029137, 0.029123, 0.029184, 0.029191, 0.029196, 0.029088, 0.029203, 0.02921, 0.029208, 0.02921, 0.02921, 0.029218]",False,False,False,False,False
1,"[-2.21085464e+02  1.02052879e+01 -1.05118263e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59645813e+02  1.71413422e+02
  5.36106043e-02  1.67899799e-03  1.50000000e+01  4.85392018e+00
  7.86419988e-04  1.35080026e+00  1.49621101e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",3,randomly,0.029249,No collision,"[0.029249, 0.029205, 0.029218, 0.029218, 0.029221, 0.029213, 0.029223, 0.029221, 0.029133, 0.029224, 0.029222, 0.029224]",False,False,False,False,False
1,"[-2.21079117e+02  1.02053175e+01 -1.05120262e+02  1.01000000e+02
  1.90000000e+01 -1.00000000e+00  3.59645325e+02  1.71523087e+02
  5.59860989e-02  1.12919661e-03  1.50000000e+01  4.85389013e+00
  7.62939453e-04  1.35080313e+00  1.47690448e-01  8.45261173e-01
  6.30606422e+00  7.62939570e-04  8.03644292e-01  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",20,by model,0.029253,No collision,"[0.029253, 0.029226, 0.029229, 0.029201, 0.029229, 0.02923, 0.029228, 0.029235, 0.029236, 0.029235, 0.029239, 0.02924]",False,False,False,False,True
2,"[ -65.49686432   10.20420265 -112.59698486    0.           19.
   -1.          359.77832031  227.77146912  359.96841431    3.73118966
    0.          100.          100.            1.35000426   -0.83362221
    0.            0.            0.            0.           69.26805546
    0.          100.            3.2512139     1.67258885]",14,by model,1,0c0917cb-b339-4939-902e-bfe80fb4b209,"[0, 0, 0, 0, 0, 0, 0, 0.015168, 0.20629, 0.510253, 0.754491, 1]",False,False,False,False,False
2,"[-9.12777634e+01  1.01943054e+01 -1.39832214e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59699127e+02  2.21463654e+02
  2.63725617e-03  4.96195519e-02  1.00000000e+00  2.74965592e+00
  0.00000000e+00  1.35047063e+00 -7.23696010e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.67899489e+01
  0.00000000e+00  1.00000000e+02 -9.55841433e-01  2.69129314e+00]",23,by model,0.449799,No collision,"[0.449798, 0.449784, 0.449793, 0.449799, 0.449796, 0.449762, 0.44965, 0.449678, 0.449793, 0.449791, 0.449695, 0.449678]",False,False,False,False,False
2,"[-9.12767334e+01  1.02033176e+01 -1.39830475e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59906555e+02  2.21451141e+02
  5.00470120e-03  1.11775789e-03  2.00000000e+00  2.75161187e+00
  0.00000000e+00  1.34920684e+00 -7.23489916e-01  6.08464729e+01
  2.10228641e+00  4.88519669e-03  2.69413681e+00  3.56938001e+01
  0.00000000e+00  1.00000000e+02 -9.55841433e-01  2.98303812e-01]",21,by model,0.449799,No collision,"[0.449679, 0.449788, 0.449799, 0.449799, 0.449796, 0.449689, 0.449616, 0.44978, 0.449603, 0.449647, 0.44976, 0.449728]",False,False,False,False,False
2,"[-9.12771454e+01  1.02008629e+01 -1.39830444e+02  0.00000000e+00
  1.90000000e+01  1.00000000e+00  3.59878143e+02  2.21446884e+02
  2.48305593e-03  2.38105844e-03  3.00000000e+00  2.75136648e+00
  0.00000000e+00  1.34938715e+00 -7.23402060e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.99937341e+01
  0.00000000e+00  1.00000000e+02 -9.55841433e-01  3.30000000e+00]",16,by model,0.449769,No collision,"[0.449753, 0.449769, 0.449738, 0.449742, 0.449738, 0.449734, 0.449683, 0.449636, 0.44973, 0.449741, 0.449732, 0.449753]",False,False,False,False,False
2,"[-9.12775345e+01  1.02003183e+01 -1.39830261e+02  0.00000000e+00
  1.90000000e+01  1.00000000e+00  3.59865692e+02  2.21437210e+02
  3.38976085e-03  2.24633845e-03  4.00000000e+00  2.75124695e+00
  0.00000000e+00  1.34947154e+00 -7.23233710e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  4.67978080e+01  1.00000000e+02 -9.55841433e-01 -7.99854839e-01]",9,by model,0.449751,No collision,"[0.4496, 0.449718, 0.449634, 0.449751, 0.449729, 0.449743, 0.449749, 0.449707, 0.449632, 0.449734, 0.449741, 0.449743]",False,False,False,False,True
3,"[-6.92532196e+01  1.02040510e+01 -1.16912910e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59849792e+02  2.24322113e+02
  1.13618121e-01  6.36127214e+00  0.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34956782e+00 -7.74081209e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  3.11098436e+01
  0.00000000e+00  1.00000000e+02  4.08715643e+00  1.37248697e+00]",13,by model,1,8331dfa4-cea0-4b17-8a33-dab940e452ab,"[0, 0, 0, 0, 0.246696, 0.495669, 0.735809, 1, 0.447819, 1, 0.59651, 0.698883]",False,False,False,False,False
3,"[ -94.07765961   10.20422363 -142.88697815    0.           19.
   -1.          359.88980103  227.03239441  359.96743774    3.52179839
    1.            2.12765565    0.            1.34933045   -0.82072098
    0.            0.            0.            0.           61.34439535
    0.          100.            2.85379039    2.06469762]",14,by model,0.6483,No collision,"[0.6483, 0.481374, 0.293563, 0.018752, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
3,"[-1.16915955e+02  1.02041874e+01 -1.55438492e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59941284e+02  2.93223816e+02
  2.85284460e-01  4.00577129e+00  2.00000000e+00  1.48201770e+01
  0.00000000e+00  1.34901254e+00  1.16416832e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.54277866e+01
  0.00000000e+00  1.00000000e+02 -2.61569164e+01  1.28374368e+00]",41,by model,0.35494,No collision,"[0, 0, 0.160243, 0.35494, 0.324432, 0.175174, 0.001712, 0, 0, 0, 0, 0]",False,False,False,False,False
3,"[-153.14002991   10.20283794 -122.11855316    0.           19.
    1.          359.97427368  313.76226807  359.93450928   10.41884193
    3.           31.86014067    0.            1.34881219    0.80729808
  100.           10.          100.           20.            0.
   23.92862001  100.           -0.97592947   -0.80927317]",21,by model,1,Sedan(Clone)fbe3b5bd-3df3-4343-ba9d-87dae59ea518,"[0, 0.302888, 0.519012, 0.611912, 1, 0.169476, 0.162778, 0.165498, 0.165781, 0.16579, 0.167517, 0.167681]",False,False,False,False,False
3,"[-1.67956223e+02  1.02038116e+01 -1.08021599e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59917389e+02  3.14664917e+02
  1.51337489e-01  6.07645987e-03  4.00000000e+00  4.16160265e+00
  1.75071332e-03  1.34915947e+00  7.90556425e-01  7.58190035e-01
  3.14562082e+00  1.75071353e-03  6.65447932e-01  3.50904253e+01
  0.00000000e+00  1.00000000e+02 -1.10952187e+00  2.89878380e-01]",21,by model,0.174521,No collision,"[0.167809, 0.16897, 0.169434, 0.169867, 0.170328, 0.170827, 0.171378, 0.171967, 0.172569, 0.173235, 0.173813, 0.174521]",False,False,False,False,False
3,"[-1.68020950e+02  1.02016888e+01 -1.08020874e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59938019e+02  3.15625305e+02
  3.59862061e+02  1.21685529e-02  5.00000000e+00  4.12739678e+00
  1.62963939e-03  1.34902947e+00  7.75112504e-01  2.86576010e+00
  2.01975179e-01  4.18545545e+00  3.69265665e+00  6.02530699e+01
  0.00000000e+00  1.00000000e+02 -1.10952187e+00  2.45803364e-01]",0,by model,0.18003,No collision,"[0.175293, 0.175974, 0.176659, 0.17728, 0.177961, 0.178219, 0.178507, 0.178881, 0.179081, 0.179337, 0.17974, 0.18003]",False,False,False,False,False
3,"[-1.68074005e+02  1.02032070e+01 -1.08016571e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.75492498e-02  3.16322815e+02
  3.59981140e+02  2.32738371e-03  5.00000000e+00  4.09985409e+00
  3.81469727e-04  1.34841390e+00  7.62395268e-01  7.01553902e+01
  4.39724928e-01  1.00001810e+01  4.80795080e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -1.10952187e+00  2.14614736e-01]",25,by model,0.278983,No collision,"[0.18044, 0.236192, 0.181076, 0.278983, 0.18165, 0.181905, 0.182254, 0.182535, 0.182731, 0.183037, 0.183271, 0.183513]",False,False,False,False,False
3,"[-1.68095184e+02  1.02040033e+01 -1.08007362e+02  0.00000000e+00
  1.90000000e+01  1.00000000e+00  3.59992798e+02  3.16359802e+02
  4.53015156e-02  8.13575762e-03  6.00000000e+00  4.08244805e+00
  2.86102295e-04  1.34869714e+00  7.61459840e-01  7.50620836e-01
  4.89002757e-02  2.86102295e-04  6.37098105e-01  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -1.10952187e+00  1.93805558e-01]",23,by model,0.187191,No collision,"[0.183892, 0.184142, 0.184418, 0.184679, 0.185031, 0.185425, 0.185794, 0.186089, 0.186244, 0.186462, 0.186839, 0.187191]",False,False,False,False,False
3,"[-1.68116272e+02  1.02041616e+01 -1.07997345e+02  0.00000000e+00
  1.90000000e+01  1.00000000e+00  3.59984192e+02  3.16356232e+02
  5.45777641e-02  1.08873801e-03  7.00000000e+00  4.06405251e+00
  9.53674316e-05  1.34875030e+00  7.61484791e-01  3.37838114e+01
  2.91069342e+00  9.97738466e+00  4.86209840e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -1.10952187e+00  1.78291335e-01]",32,randomly,0.190646,No collision,"[0.187439, 0.187693, 0.187999, 0.188262, 0.188519, 0.188794, 0.189154, 0.189479, 0.189876, 0.190129, 0.190418, 0.190646]",False,False,False,False,False
3,"[-1.68136597e+02  1.02041769e+01 -1.07988274e+02  0.00000000e+00
  1.90000000e+01  0.00000000e+00  3.59982117e+02  3.16381134e+02
  5.87608777e-02  6.18221624e-03  8.00000000e+00  4.04677993e+00
  6.67572021e-04  1.34875988e+00  7.61024849e-01  2.98365589e+01
  3.54074612e-01  0.00000000e+00  1.12242565e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -1.10952187e+00  1.58786664e-01]",21,by model,0.193412,No collision,"[0.190734, 0.190993, 0.191254, 0.191527, 0.191731, 0.191929, 0.192172, 0.192336, 0.192554, 0.192777, 0.193071, 0.193412]",False,False,False,False,True
4,"[-6.70547714e+01  1.02041826e+01 -1.15665955e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59954742e+02  2.22432739e+02
  2.44084932e-02  4.49120597e+00  0.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34892980e+00 -7.40698921e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.88291676e+01
  0.00000000e+00  1.00000000e+02 -4.06027218e-01  1.45241180e+00]",13,by model,0.866436,No collision,"[0, 0, 0, 0, 0, 0, 0.155104, 0.442105, 0.68892, 0.866436, 0.750314, 0.487924]",False,False,False,False,False
4,"[-9.97080078e+01  1.02034950e+01 -1.49640762e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  6.33779168e-02  2.25322006e+02
  7.44265094e-02  8.45235056e+00  1.00000000e+00  8.65624613e+00
  0.00000000e+00  1.34825916e+00 -7.91360144e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  4.87436902e+01  1.00000000e+02 -3.50308923e+00 -4.45039818e+00]",16,by model,0.003628,No collision,"[0.003628, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,False,False,False,False
4,"[-1.27404243e+02  1.02034216e+01 -1.47031906e+02  0.00000000e+00
  1.90000000e+01 -1.00000000e+00  3.59853455e+02  3.12007568e+02
  9.50043947e-02  8.50103592e+00  2.00000000e+00  3.09962099e+01
  0.00000000e+00  1.34954840e+00  8.37188718e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  4.52293426e+01
  0.00000000e+00  1.00000000e+02 -2.40221334e+00  2.66890346e+00]",21,by model,1,Hatchback(Clone)e856a652-7ee7-4822-a7b7-2d1c25ec4ad7,"[0.005067, 0.489224, 0.737968, 1, 0.238247, 0.230914, 0.230847, 0.231387, 0.231411, 0.232208, 0.232788, 0.233515]",False,False,False,False,False
4,"[-1.39205887e+02  1.01968565e+01 -1.35901062e+02  0.00000000e+00
  1.90000000e+01  1.00000000e+00  2.63705701e-01  3.16825409e+02
  3.59574799e+02  9.24635887e-03  3.00000000e+00  3.83242569e+00
  1.71661377e-03  1.34702550e+00  7.55476574e-01  7.77570782e-01
  6.06318167e-02  1.71661377e-03  5.42875650e-01  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",11,by model,0.237346,No collision,"[0.233184, 0.233016, 0.234887, 0.235174, 0.235439, 0.235121, 0.234889, 0.236446, 0.236134, 0.235895, 0.237346, 0.237024]",False,False,False,False,False
4,"[-1.39243362e+02  1.02005367e+01 -1.35897736e+02  0.00000000e+00
  2.30000000e+01  1.00000000e+00  1.44966632e-01  3.17185272e+02
  3.59860992e+02  2.85570163e-03  3.00000000e+00  3.81488377e+00
  7.62939453e-04  1.34774807e+00  7.47890925e-01  7.41276972e-01
  6.78847011e-02  7.62939453e-04  5.40816163e-01  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",24,by model,0.241886,No collision,"[0.236811, 0.238174, 0.237849, 0.237635, 0.239048, 0.239594, 0.23926, 0.239554, 0.241019, 0.240713, 0.240478, 0.241886]",False,False,False,False,False
4,"[-1.39284027e+02  1.01997824e+01 -1.35892242e+02  0.00000000e+00
  2.30000000e+01  1.00000000e+00  9.03202370e-02  3.17589600e+02
  3.59847870e+02  1.85984211e-02  4.00000000e+00  3.79061300e+00
  6.19301151e-03  1.34809151e+00  7.40899439e-01  9.64841397e+00
  3.63828277e-01  9.53674316e-05  6.19170507e+00  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",24,by model,0.246971,No collision,"[0.241583, 0.241357, 0.243272, 0.242914, 0.24266, 0.244502, 0.244016, 0.243794, 0.245682, 0.245318, 0.245057, 0.246971]",False,False,False,False,False
4,"[-1.39330521e+02  1.01994724e+01 -1.35888092e+02  0.00000000e+00
  2.30000000e+01 -1.00000000e+00  3.59993408e+02  3.18065247e+02
  3.59763092e+02  1.09132059e-02  5.00000000e+00  3.76516110e+00
  2.53756231e-03  1.34868488e+00  7.32981611e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",40,randomly,0.251121,No collision,"[0.246446, 0.246213, 0.248389, 0.247828, 0.247578, 0.249541, 0.248979, 0.248759, 0.248946, 0.251121, 0.250495, 0.25021]",False,False,False,False,False
4,"[-1.39373199e+02  1.01979761e+01 -1.35889313e+02  0.00000000e+00
  2.30000000e+01 -1.00000000e+00  3.04396033e-01  3.18507111e+02
  3.59640411e+02  2.95509406e-03  6.00000000e+00  3.74895092e+00
  2.32234872e-03  1.34676127e+00  7.25829399e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",14,by model,0.253302,No collision,"[0.251547, 0.252348, 0.251769, 0.251368, 0.251346, 0.252312, 0.252046, 0.25303, 0.253302, 0.252854, 0.25273, 0.252877]",False,False,False,False,False
4,"[-1.39406219e+02  1.02018871e+01 -1.35887436e+02  0.00000000e+00
  2.30000000e+01 -1.00000000e+00  1.24217957e-01  3.18854767e+02
  3.59866760e+02  1.33474538e-03  7.00000000e+00  3.73562373e+00
  0.00000000e+00  1.34788524e+00  7.18724570e-01  7.85808463e+01
  3.63521423e-01  4.99702768e+00  3.53752827e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02  2.02327259e+00  2.20661203e-01]",3,by model,0.254358,No collision,"[0.252998, 0.253079, 0.253299, 0.253376, 0.253407, 0.253701, 0.253794, 0.253803, 0.254018, 0.253957, 0.25407, 0.254358]",False,False,False,False,False
