x,y,z,rx,ry,rz,rain,fog,wetness,timeofday,signal,speed,local_diff,local_angle,dis_diff,theta_diff,vel_diff,size_diff,mlp_eval,cost_eval,cruise_mlp_eval,junction_mlp_eval,cyclist_keep_lane_eval,lane_scanning_eval,pedestrian_interaction_eval,junction_map_eval,lane_aggregating_eval,semantic_lstm_eval,jointly_prediction_planning_eval,vectornet_eval,unknown,throttle,brake,steering_rate,steering_target,acceleration,gear,num_obs,num_npc,min_obs_dist,speed_min_obs_dist,vol_min_obs_dist,dist_to_max_speed_obs,probability
336.982696533203,34.9388236999512,248.576232910156,359.974060058594,193.74577331543,0.0116471974179149,0,0,0,12,1,0.8433519743006459,1.3488178215623685,-0.23997681302116783,64.47718507575699,0.8235754203395089,1.171211491558723,5.365856621583363,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,14.5,100.0,-23.124449656304364,-0.009680102776978596,1,2,2,13.499900064057313,1.167425011530606,13.62901838193673,106.42522624681737,0
336.850646972656,34.938045501709,248.188323974609,0.195118144154549,195.081726074219,359.960479736328,0,0,0,12,1,0.0018863056816154457,1.3474518000972935,-0.26304898577555574,64.30625944168165,0.7985465175533193,1.3432580974089903,4.8623569459719524,0,0,1,0,0,0,0,0,0,0,0,0,0,74.73740895953038,0.0,100.0,-21.44592614618851,0.40315484221812947,1,2,2,13.628888951299992,1.3915153945211953,14.081230398038642,13.628888951299992,0
336.80224609375,34.9377059936523,248.059753417969,359.916534423828,195.591720581055,0.0298591423779726,0,0,0,12,1,0.8825518733088112,1.3491703188466677,-0.27227509411545303,63.97748803005288,0.791168940469575,1.1537657931333947,4.969824062772014,0,0,1,0,0,0,0,0,0,0,0,0,0,57.349537005912254,0.0,100.0,-22.665223763026475,0.27413010183592595,1,2,2,14.143166871383297,1.6599150089688006,13.842533823704189,14.143166871383297,0
336.621643066406,34.9374542236328,247.575653076172,359.989013671875,197.086471557617,-0.000512625963892788,0,0,0,12,1,1.089862674060992,1.3595962688926142,-0.298243143509642,63.71342988896231,0.8598351102849904,1.3089951223425493,5.2169636712490846,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,14.5,100.0,-17.713816354946086,-0.12331971804723516,1,2,2,14.427318399558802,1.9843379049138015,13.963417467612521,14.427318399558802,0
336.449432373047,34.9373321533203,247.129333496094,0.0422767400741577,198.267883300781,359.991088867188,0,0,0,12,1,0.8393591908472445,1.373663582103938,-0.3188455573246352,50.65834814608267,5.004047628284539,50.5954117670841,10.539446273790537,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,16.85516618307298,100.0,15.249116073505606,-0.6798616328151086,1,2,2,14.927217065445054,2.369832896128963,14.034734021383292,14.927217065445054,0
336.395324707031,34.9373168945313,246.983184814453,0.0964132696390152,198.466781616211,359.975921630859,0,0,0,12,1,0.0011583424819609936,1.34803582289646,-0.322190825837987,50.59589169949843,5.0660880065588,50.550177930294,10.470650032553309,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,69.83686676966802,100.0,1.7359107625360537,-3.0,1,2,2,15.974272730226875,2.8490758040750284,13.997962700111353,15.974272730226875,0
336.388519287109,34.9372215270996,246.962646484375,0.000571262964513153,198.461441040039,359.984008789063,0,0,0,12,0,0.11071638264216985,1.3507765344382352,-0.32213277723582734,50.69812415452866,5.051643127479267,50.44843472135897,10.470752635872351,0,0,1,0,0,0,0,0,0,0,0,0,0,37.52375641574702,0.0,100.0,0.12443047025672105,0.32261241117296197,1,2,2,17.462533593229704,3.4248079267823166,13.712768762323165,17.462533593229704,0
336.296875,34.9370269775391,246.682403564453,359.863677978516,198.396179199219,359.980407714844,0,0,0,12,0,1.2631718443954207,1.3621113542360281,-0.3209853772443917,50.84888969143675,5.022588615635129,50.37482173887802,10.583963879633176,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,14.5,100.0,0.0263729099163323,-0.5006681369543715,1,2,2,18.99713811870925,3.9111717517750297,14.08178521555827,18.99713811870925,0
336.105499267578,34.9370040893555,246.113494873047,0.0230949856340885,198.497772216797,0.0112679246813059,0,0,0,12,0,1.0653935511276729,1.3485191180817908,-0.3229063063244309,51.17969318324591,5.014155650529091,50.404390966785144,11.375133419494134,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,14.5,100.0,-14.047253460187926,-0.14290069471876632,1,2,2,20.458582058979122,4.370460283674155,14.013920126676478,20.458582058979122,0
335.91357421875,34.9369583129883,245.636245727539,359.973388671875,199.573577880859,0.0230689011514187,0,0,1,12,0,1.2329918015570227,1.3732714054737907,-0.3417518209585301,61.62857747236404,0.7945891488624568,1.4856537003059356,5.514018097826667,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,14.5,100.0,-17.473713148719543,-0.4267452369113808,1,2,2,22.321770605979765,5.022089617919845,13.97579405904951,22.321770605979765,0
335.686248779297,34.9369506835938,245.128311157227,0.0279166027903557,201.084228515625,0.0141255920752883,0,0,1,12,0,0.9886366031259348,1.358347684621063,-0.36808195919488423,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14.5,100.0,-27.877152941429237,-0.09866730629539135,1,2,2,24.370674162458155,5.258042161599849,14.075266471914624,24.370674162458155,0
335.465698242188,34.9368858337402,244.69709777832,359.949554443359,202.870178222656,0.0355660915374756,0,0,1,12,0,1.2959637959705697,1.3618585447875344,-0.39932029347778203,51.60984862817372,5.015454417904124,50.15719607481623,11.64446091236335,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,14.5,100.0,-26.026440637957162,-0.37080952253951444,1,2,2,26.535377845383426,5.258160680760994,13.70318831854786,26.535377845383426,0
335.181396484375,34.9368438720703,244.180618286133,0.0209374204277992,204.926940917969,0.0109464200213552,0,0,1,12,-1,1.054768042415657,1.3485223363721985,-0.43511372448969976,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14.5,100.0,-24.896566760657883,-0.2397978517186935,1,2,2,28.568342680560754,5.159681639139241,14.007626424700815,28.568342680560754,0
334.942657470703,34.9368438720703,243.775909423828,0.030708534643054,206.549499511719,0.00491008069366217,0,0,1,12,-1,0.8211891550749285,1.3648831424075714,-0.46346262118912374,60.009373400047444,0.9980251722830502,2.114006165307954,7.05346890140849,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,14.5,100.0,-24.691538648645775,-0.15391816231267613,1,2,2,30.65732876569616,5.021556028869736,14.081071241242286,30.65732876569616,0
334.863555908203,34.9368591308594,243.648132324219,-0.00508534582331777,207.100891113281,0.00610179081559181,0,0,1,12,-1,0.4624332682979425,1.3486878384663743,-0.47302840331445023,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0481808541078,0.0,100.0,-25.258726217672603,0.3554648766023495,1,2,2,32.976312597987,4.867533635902264,14.08100681992197,32.976312597987,0
334.673583984375,34.9367713928223,243.349822998047,359.962188720703,208.292083740234,0.0160814486443996,0,0,1,12,-1,0.8259954883965119,1.3735916748684656,-0.49391202821846464,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.08428636494092,0.0,100.0,-23.057712286393414,0.006978286061301825,1,2,2,35.02353072214897,4.722186750332826,13.794988879135545,35.02353072214897,0
334.421051025391,34.9368171691895,242.966751098633,0.0154999420046806,209.730346679688,0.00610005529597402,0,0,1,12,-1,0.8258391446284284,1.3567756707202767,-0.518945245269144,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14.5,100.0,-21.54113453071855,-0.31562808056158326,1,2,2,36.907570757663066,4.622978215177119,14.072406218893747,36.907570757663066,0
334.349304199219,34.9368896484375,242.860580444336,0.0649354085326195,210.130935668945,359.987762451172,0,0,1,12,-1,0.03314758623467177,1.3482454441750014,-0.5258308914870994,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.978497937179355,0.0,100.0,-22.87171390540605,0.06686737749716093,1,2,2,39.06944761148858,4.546983976083366,14.064980944712222,39.06944761148858,0
334.319488525391,34.9368133544922,242.81787109375,359.985961914063,210.306884765625,0.00381961418315768,0,0,1,12,-1,0.17092815792949437,1.352110967585988,-0.5289501356460555,56.40341659472178,0.8099562652185597,3.8238761389539953,6.82013643033257,0,0,1,0,0,0,0,0,0,0,0,0,0,15.7,0.0,100.0,-23.11051242887933,0.12436457988931779,1,2,2,41.27805274324127,4.504177235580144,13.914594323836006,41.27805274324127,0
334.251220703125,34.9368133544922,242.72021484375,359.982849121094,210.673110961914,0.00489416811615229,0,0,1,12,-1,0.31355085541371286,1.3549231094862788,-0.5353670103220822,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0.0,100.0,-22.395333065752144,0.1011145333786271,1,2,2,43.40745593678491,4.489867000419445,14.043263117800976,43.40745593678491,0
334.130798339844,34.9367866516113,242.550430297852,359.951141357422,211.313446044922,0.0145141622051597,0,0,1,12,-1,0.6747310410163624,1.3556830887356153,-0.546640861878487,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14.5,100.0,-20.364240297942548,-0.1951635168722295,1,2,2,45.449022054524036,4.497781929183753,13.911681385379135,45.449022054524036,0
333.996368408203,34.9369049072266,242.362915039063,0.114497020840645,212.017623901367,359.964569091797,0,0,1,12,-1,0.0009920424071072134,1.347951893815519,-0.5586557091670515,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0.0,100.0,-21.999719206308683,0.028843357546295523,1,3,2,19.692102313639488,0.0,0.9136243404149305,47.47529134220596,0
333.984008789063,34.9368209838867,242.346206665039,359.991882324219,212.080825805664,0.00115701393224299,0,0,1,12,-1,0.10227076474844218,1.3487068152150286,-0.5599340725685328,100.0,10.0,100.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0.0,100.0,-17.97967957498419,0.052032876388857396,1,3,2,19.15137036080987,0.0,0.9135887360486271,49.71289518264511,0
333.932495117188,34.9368133544922,242.274841308594,359.984008789063,212.311401367188,0.0029433926101774,0,0,1,12,-1,0.24107480058781847,1.3487475831898206,-0.5639526008194964,51.16032301903755,6.500082855759558,52.266588611819536,10.222624588664587,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,49.89463629306981,100.0,-16.931929121867125,-3.909683398448502,1,3,2,18.55597719780534,0.0,0.9135887360486271,51.89011328127355,0
333.930236816406,34.9368324279785,242.271499633789,0.00733215874060988,212.319198608398,-0.000785730953793973,0,0,1,12,-1,0.00012705838776117266,1.34859968044156,-0.5640755280797001,51.20825792159978,6.5301872242507955,52.271282303331965,10.222624588664587,0,0,1,0,0,0,0,0,0,0,0,0,0,39.5787008408332,0.0,100.0,-16.932047848448036,0.2821454640332751,1,3,2,18.022400607521817,0.0,0.9135887360486271,54.155583603437876,0
333.816040039063,34.9367752075195,242.113876342773,359.947662353516,212.77473449707,0.011294131167233,0,0,1,12,-1,0.6291916789232019,1.348977057634118,-0.5720837170298704,51.08215396755919,2.272214930004907,4.141260291099417,5.1767025908381665,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,14.5,100.0,-16.051272694697264,-0.12686039502925925,1,3,2,17.265962199724164,0.0,0.9135887360486271,56.23952932464627,0
333.791290283203,34.9368476867676,242.07975769043,0.0188767667859793,212.864685058594,-0.00227026781067252,0,0,1,12,-1,0.04167308301476143,1.3485400208258027,-0.573585083749778,50.26124966332564,2.2507291271836607,4.202908205978431,5.185875320148416,0,0,1,0,0,0,0,0,0,0,0,0,0,15.7,0.0,100.0,-16.351193386009797,0.12827118061405302,1,3,2,16.667202783047664,0.0,0.9135887360486271,58.47819504995155,0
333.757843017578,34.9368133544922,242.033935546875,359.984222412109,212.995498657227,0.00311646983027458,0,0,1,12,-1,0.1873790486789182,1.3487524070910277,-0.5759094784431985,43.233848585314455,2.26648195157199,3.0623557961151295,2.848537158157369,0,0,1,0,0,0,0,0,0,0,0,0,0,15.7,0.0,100.0,-16.733891239497186,0.07121825315083095,1,3,2,16.08436735267384,0.0,0.9135887360486271,71.65484725471772,0
333.668182373047,34.9367828369141,241.91259765625,359.980834960938,213.341491699219,0.00413487246260047,0,0,1,12,-1,0.19341426308651047,1.3487758037395816,-0.5819531205469046,41.933325618784515,2.2732960325875524,2.9033135153343084,2.910944279677198,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,14.5,100.0,-16.5865713955695,-0.006512754509347407,1,3,2,15.391481695456983,0.0,0.9135887360486271,69.76936472888391,0
333.664733886719,34.9368362426758,241.907836914063,0.00262797833420336,213.346298217773,7.39096794859506e-05,0,0,1,12,-1,0.056449849472017755,1.348648332576758,-0.5820153060696214,41.15819401238478,2.3274268911270326,2.814593620327022,2.9900971285781717,0,0,1,0,0,0,0,0,0,0,0,0,0,15.7,0.0,100.0,-16.58645992190728,0.07543448070800668,1,3,2,14.878761069129267,0.0,0.9135887360486271,67.81619962243273,0
333.625732421875,34.9368095397949,241.855575561523,359.979888916016,213.497085571289,0.00380306644365191,0,0,1,12,-1,0.22469123540318842,1.3487882922559276,-0.5846578615267871,40.163929795001415,2.3246875681315373,2.7503054746603697,3.013010096624883,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,14.5,100.0,-16.415717182547045,-0.03752798716840344,1,3,2,14.231526007472501,0.0,0.9135887360486271,65.82372200284829,0
333.617156982422,34.9368286132813,241.843902587891,-0.00558200059458613,213.539245605469,0.00155497062951326,0,0,1,12,-1,0.07891239403176899,1.3486880293458647,-0.5853856060602435,39.256037687976665,2.3179419347318344,2.709712795934691,3.0383339902138222,0,0,1,0,0,0,0,0,0,0,0,0,0,15.7,0.0,100.0,-16.413086753232953,0.03375103227136652,1,3,2,13.634765365065215,0.0,0.9135887360486271,63.77617696722256,0
333.575714111328,34.9368095397949,241.788833618164,0.0131209949031472,213.733215332031,359.985107421875,0,0,1,12,-1,0.0018379293919443364,1.3485821693329803,-0.5886992686387903,38.3409637868995,2.301947952721818,2.686936836292198,3.698535647312292,0,0,1,0,0,0,0,0,0,0,0,0,0,17.24121759498444,0.0,100.0,-16.436278315972032,0.06383363187361028,1,3,2,13.05418105523618,0.0,0.9135887360486271,61.69299482997203,0
333.562377929688,34.9368286132813,241.771224975586,359.990142822266,213.790390014648,-0.000315076642436907,0,0,1,12,-1,0.10394844130921889,1.3497392652701878,-0.5897584496968555,37.825711924150156,2.3290933288682965,2.6777162118778923,3.0588894997236986,0,0,1,0,0,0,0,0,0,0,0,0,0,15.7,0.0,100.0,-10.691189600813908,0.12784301186117455,1,3,2,12.51077741448912,0.0,0.9135887360486271,59.557871263883314,0
333.537902832031,34.936824798584,241.738128662109,0.0199765730649233,213.866271972656,-0.00156698236241937,0,0,1,12,-1,0.0010745789069323305,1.348520481267539,-0.5910718403701462,31.070847749215623,2.7279591750562417,2.6836263341066986,5.844200256443919,0,0,1,0,0,0,0,0,0,0,0,0,0,15.7,0.0,100.0,-10.602001497030184,0.13027994082183672,1,3,2,11.978990075690424,0.0,0.9135887360486271,57.385266318453446,0
333.514892578125,34.9368209838867,241.706405639648,359.985076904297,213.931594848633,0.00182928366120905,0,0,1,12,-1,0.1452484555151762,1.3487505259013493,-0.5922385609882447,30.310000685244095,2.3111413095617195,2.6958446340933775,5.7504763025248185,0,0,1,0,0,0,0,0,0,1,0,0,0,15.7,0.0,100.0,-8.564130659242235,0.10835698102755548,1,3,2,11.392988539823074,0.0,0.9135887360486271,55.17369472729721,0
333.443603515625,34.9367942810059,241.607070922852,359.957489013672,214.087417602539,0.00408713752403855,0,0,1,12,-1,0.43713579103083183,1.348915037132063,-0.5949675922183992,29.616757131206114,3.6543198900180727,2.5828675453706946,5.914929531788122,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,14.5,100.0,-8.04039019412203,-0.1731056833457738,1,3,2,10.77472805218998,0.0,0.9135887360486271,52.949047873119554,0
333.4345703125,34.9368438720703,241.594436645508,0.0135678127408028,214.096694946289,-0.000925374217331409,0,0,1,12,-1,0.000306801464804704,1.3485775513590865,-0.5950823095427267,28.848057604714796,3.6264135245406948,2.5631127251031054,5.782969874904268,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,46.68217225358098,100.0,-8.032702355148356,-0.0133336553317537,1,3,2,10.235323054231737,0.0,0.9135887360486271,50.6738444053573,0
333.433654785156,34.936824798584,241.593185424805,-0.0034527366515249,214.098495483398,0.000324287946568802,0,0,1,12,-1,0.030702015484479178,1.348683892592739,-0.5951382364283128,27.988797557882247,2.6173119448135367,2.7110197514411003,5.718404865462055,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,30.605662873726864,100.0,-8.032702355148356,-0.00825444302959652,1,3,2,9.75038207777352,0.0,0.9135887360486271,48.413516749569055,0
333.428497314453,34.9368209838867,241.585906982422,359.990051269531,214.107055664063,0.000797456712462008,0,0,1,12,-1,0.06489076256448113,1.3487107480652871,-0.5952887137232958,26.868690118817664,2.6941624574628094,2.7485873249165738,5.664379513661217,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,32.09672333857943,100.0,-8.032702355148356,-0.020357773675216267,1,3,2,9.176484438175384,0.0,0.9135887360486271,46.14295280792405,0
333.421356201172,34.9368171691895,241.575897216797,0.00502960383892059,214.127304077148,-0.000116964474727865,0,0,1,12,-1,0.00013396645300921424,1.3486211165465811,-0.5956343895114403,25.671315262493962,3.5408859329325395,2.6071897105602675,5.779088723085392,0,0,1,0,0,0,0,0,0,1,0,0,0,15.7,0.0,100.0,-8.550368734469615,0.006267949473579573,1,3,2,8.650412703940507,0.0,0.9135887360486271,43.865473998308666,0
333.413269042969,34.9368171691895,241.564605712891,-0.000116249262646306,214.143432617188,0.000413437926908955,0,0,1,12,-1,0.0004673669007916627,1.3486579325406804,-0.5959166071036704,24.355793507186164,3.5206981458594413,2.622832202849624,5.738974200787421,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,29.921822293970965,100.0,-8.550368734469615,-0.03373084172605297,1,3,2,8.145839304830437,0.0,0.9135887360486271,41.588027131881724,0
333.410919189453,34.936824798584,241.561477661133,-0.00547275505959988,214.150085449219,0.000596160185523331,0,0,1,12,-1,0.04567937728940711,1.3486930686144616,-0.5960356420192986,23.120676300852136,3.520747779146845,2.6525934969716745,5.720938291618861,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,36.970628075242345,100.0,-8.550368734469615,-0.009782739002727888,1,3,2,7.647348173693514,0.0,0.9135887360486271,39.3160978332467,0
333.40283203125,34.936824798584,241.550247192383,-0.00548590952530503,214.162338256836,0.000645443040411919,0,0,1,12,-1,0.0007738874777158007,1.3486912502000195,-0.5962553125448307,22.003400463397764,2.7845706056288293,2.915958592749746,5.695993616919099,0,0,1,0,0,0,0,0,0,1,0,0,0,15.7,0.0,100.0,-8.550368734469615,0.010805898239970977,1,3,2,7.145497958465345,0.0,0.9135887360486271,37.07206681899657,0
333.392852783203,34.9368209838867,241.536529541016,359.987457275391,214.185928344727,0.00129375280812383,0,0,1,12,-1,0.09591729805606965,1.3487382954561733,-0.5966692260490846,20.96257443544741,2.733424108386444,2.9521123328455023,5.716317700557825,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,29.47708243198275,100.0,-8.546815866288172,-0.04092816436485287,1,3,2,6.6221307411568215,0.0,0.9135887360486271,34.87657720261676,0
333.392333984375,34.9368209838867,241.535736083984,0.0022126364056021,214.184967041016,-0.000193546715308912,0,0,1,12,-1,9.10335004215371e-05,1.3486363649736983,-0.5966385004739485,22.71462428864093,3.1448778701040205,4.9028681449383535,3.367595118634297,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,47.44061797408391,100.0,-8.546922413531556,-0.03389952188672625,1,4,3,6.143145906842792,0.0,0.9135887360486271,32.74768692769786,0
333.392333984375,34.9368209838867,241.535720825195,9.7948512120638e-05,214.184967041016,-9.77679519564845e-05,0,0,1,12,-1,0.00012425791107274544,1.3486661345387563,-0.5966508619590134,21.761006536901295,4.4876536036880355,6.1560315847214895,3.4328880136344875,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,69.99177018974478,100.0,-8.546922413531556,-3.0,1,4,3,5.686452081316021,0.0,0.9135887360486271,30.72378362892183,0
333.392333984375,34.9368209838867,241.535720825195,-3.82310900022276e-05,214.184967041016,-9.64371356531046e-05,0,0,1,12,-1,0.0001045190128882469,1.3486661345387563,-0.5966508619590134,22.661889745434763,4.100356351612201,5.510567608642146,3.401741945287064,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,35.68259622741457,100.0,-8.546922413531556,-0.007463422524653147,1,4,3,5.221683242710089,0.0,0.9135887360486271,28.8424845920768,0
333.392333984375,34.9368209838867,241.535720825195,-3.50907612300944e-05,214.184967041016,-8.63158857100643e-05,0,0,1,12,-1,9.054612084889217e-05,1.3486661345387563,-0.5966508619590134,22.205504972106212,4.320986467258346,5.656357850271437,3.4240984390011886,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,14.5,100.0,-8.546922413531556,-0.0003584232307197585,1,4,3,4.757248567711814,0.0,0.9135887360486271,27.145906391957915,0.09474455868744351
333.386413574219,34.9368209838867,241.52751159668,0.00531984772533178,214.191162109375,-8.03610309958458e-05,0,0,1,12,-1,9.486524471449599e-05,1.3486292261150736,-0.5967515189202032,21.83385213787905,4.421666986259747,5.6646253963341815,3.38294059054183,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,26.139586175836087,100.0,-8.546922413531556,-0.00525274899379953,1,4,3,4.371934049425621,0.0,0.9135887360486271,25.690016155370785,0.12561374425680805
333.386383056641,34.9368209838867,241.527481079102,0.000461987627204508,214.191131591797,-2.96354264719412e-05,0,0,1,12,-1,8.363394046062168e-05,1.3486418482512683,-0.5967451622013609,42.80663150128286,6.441583732868405,37.231303106579816,7.449713931697041,0,0,1,0,0,0,0,0,0,0,0,0,0,15.7,0.0,100.0,-8.546922413531556,0.0029025775021449527,1,4,3,4.022355671052275,0.0,0.9135887360486271,24.508914929307274,0.195529380835984
333.380981445313,34.9368209838867,241.519897460938,0.00452420394867659,214.201385498047,4.27042068622541e-05,0,0,1,12,-1,0.00013743768357627018,1.3486357032830856,-0.5969397654955768,67.80644006435837,8.74260073885056,68.60839855441107,13.554095969320878,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,14.5,100.0,-8.546922413531556,-0.0011773509007310676,1,4,3,3.7026202626463656,0.0,0.9135887360486271,23.664906376281664,0.2594764190675015
333.377380371094,34.9368209838867,241.514938354492,0.00350960763171315,214.212524414063,0.00011219379666727,0,0,1,12,-1,0.00015177638877739827,1.3486422262071136,-0.5971280062715444,27.649150595303905,4.705827282620381,5.875857869351383,3.7858525541558734,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,18.634983917966757,100.0,-8.546922413531556,-0.003517520244395355,1,4,3,3.439389100968844,0.0,0.9135887360486271,23.186693439566394,0.31212259836327366
333.377380371094,34.936824798584,241.514938354492,0.000436824659118429,214.212341308594,-0.000114668073365465,0,0,1,12,-1,0.006008845243102922,1.3486548445488946,-0.5971216447060591,67.70901732897333,8.750979655026052,69.27020596358078,13.554095969320878,0,0,1,0,0,0,0,0,0,0,0,0,0,15.7,0.0,100.0,-8.546922413531556,0.003346279551612608,1,4,3,3.262631272015278,0.0,0.9135887360486271,16.904056735608403,0.3474747280207025
333.372344970703,34.936824798584,241.507934570313,0.00376898213289678,214.228088378906,-1.60387917276239e-05,0,0,1,12,-1,3.725653065961914e-05,1.3486372122197015,-0.5974041963209648,26.137926040973653,5.243540681812145,8.514766445115038,1.3842618602039387,0,0,2,0,0,0,0,0,0,0,0,0,0,15.7,0.0,100.0,-8.546922413531556,0.002408188695540768,1,4,3,3.151661242115188,0.0,0.9135887360486271,17.41964164199368,0.36966804121566893
333.366394042969,34.936824798584,241.49967956543,0.00509099289774895,214.236022949219,1.80550414370373e-05,0,0,1,12,-1,5.909152865866625e-05,1.3486347450208267,-0.5975422931673507,67.76060201251381,8.75231383584449,69.50742646858855,13.554095969320878,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,14.5,100.0,-8.546922413531556,-0.002186330243241898,1,4,3,3.1426809978977506,0.0,0.9135887360486271,18.907625649242178,0.37146402541977996
333.365692138672,34.936824798584,241.498764038086,-0.00274884980171919,214.237884521484,0.000216093787457794,0,0,1,12,1,0.023453053691580388,1.3486816971770925,-0.5975733393140257,27.203005067019944,5.245158725574574,8.56976804041228,1.025058593570995,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,40.43027081099895,100.0,-8.546922413531556,-0.01420857292913093,1,4,3,3.2333656906845056,0.0,0.9135887360486271,21.166002906674077,0.35333662065106647
333.362487792969,34.9368209838867,241.494338989258,0.00193694164045155,214.245407104492,-6.2714476371184e-05,0,0,1,12,1,8.097462898267569e-05,1.3486494755385985,-0.5976990949842143,67.77954706383878,8.752352432364205,69.43441256674384,13.554095969320878,0,0,1,0,0,0,0,0,0,0,0,0,0,86.37798306127517,0.0,100.0,-8.546922413531556,1.8568184625784323,1,4,3,3.395202226571998,0.0,0.9135887360486271,23.89330824212276,0.3209596627712751
333.231140136719,34.9367027282715,241.317459106445,359.836822509766,214.583480834961,0.0350545570254326,0,0,1,12,1,1.2320629723618324,1.3496552429624329,-0.603769228239251,67.7567540233585,8.752336610939722,69.4351292330307,13.554095969320878,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,14.5,100.0,-18.535362962927874,-0.18865106190686737,1,4,3,3.6474734672289655,0.0,0.9135887360486271,27.138451477647518,0.2984031231414314
332.757446289063,34.9367904663086,240.732055664063,0.0105638718232512,216.433959960938,0.0175047069787979,0,0,1,12,1,1.364408507169416,1.3485976743506183,-0.6359836429407282,29.633207606028787,5.298591315598865,8.287059135970946,1.1320521891438906,0,0,2,0,0,0,0,0,0,1,0,0,0,44.87257485622581,0.0,100.0,-16.325699975572473,1.2277084623339536,1,4,3,4.188616349228749,0.0,0.9135887360486271,31.073949624450748,0.20057955333921187
332.111053466797,34.9365997314453,239.979721069336,359.775848388672,218.676544189453,0.0790022164583206,0,0,1,12,1,3.05840694532071,1.35002781226099,-0.6754046418258501,67.50708289964594,8.760097021188963,69.42362055110677,13.554095969320878,0,0,1,0,0,0,0,0,0,0,0,0,0,48.976433434105275,0.0,100.0,-12.810002817169302,1.9483547439102258,1,4,3,4.855093916748006,0.0,0.9135888307153675,35.455667631172446,0.21285719644054596
330.958435058594,34.9365501403809,238.724822998047,359.856140136719,221.689697265625,0.090663880109787,0,0,1,12,1,4.0097157553170835,1.3495271001773894,-0.72803390207896,67.36523452512382,8.770316587623313,69.416783425127,13.554095969320878,0,0,1,0,0,0,0,0,0,0,0,0,0,49.32519583301046,0.0,100.0,-9.914375260091436,1.8048544532458262,1,4,3,5.909560729255471,0.0,0.9135888307153675,40.654650819562015,0.1489787067593571
329.311492919922,34.9366760253906,237.069915771484,359.822906494141,224.722869873047,0.122790902853012,0,0,1,12,1,5.424665190858633,1.3497365060432984,-0.7811214387609634,67.34679080039686,8.787396280884536,69.41211236570894,13.554095969320878,0,0,1,0,0,0,0,0,0,0,0,0,0,52.981624065524144,0.0,100.0,-6.153191720696754,2.5427315778355974,1,4,3,13.604168140822187,0.0,0.9136207183300378,46.610759419925415,0
327.086181640625,34.9363059997559,234.992477416992,359.784362792969,227.179702758789,0.106365829706192,0,0,1,12,1,7.0001949673967365,1.3499705754829736,-0.8239233833545005,48.937582185841336,6.4850053172090725,38.81200704542001,7.670053737675558,0,0,1,0,0,0,0,0,0,0,0,0,0,41.36712409064188,0.0,100.0,-2.5945655875468407,1.7673543249398382,1,4,3,10.830330514573738,0.0,0.9135819031126817,53.38157545822549,0
