Episode,Step,State,Action,Reward,Collision Probability,Collision Probability List,Action_Description,Done
239,2,"[-1.18253899e+02  1.02042656e+01 -1.54473083e+02  0.00000000e+00
  2.00000000e+01 -1.00000000e+00  3.59993042e+02  3.00767700e+02
  1.80180460e-01  3.68162956e+00  1.00000000e+00  5.59827058e+01
  0.00000000e+00  1.34869271e+00  1.03297682e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.18393601e+01
  0.00000000e+00  1.00000000e+02 -1.67944298e+01  1.77966265e+00]",60,0.302527,0.302527,"[0, 0, 0, 0, 0, 0, 0, 0.302527, 0, 0, 0, 0]",A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,False
239,3,"[-1.51954956e+02  1.02030058e+01 -1.23266045e+02  0.00000000e+00
  2.00000000e+01  1.00000000e+00  3.59983795e+02  3.14137054e+02
  3.59971375e+02  1.00685972e+01  2.00000000e+00  3.06770022e+01
  2.22115353e+00  1.34875237e+00  8.00594148e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.08882032e+01
  0.00000000e+00  1.00000000e+02 -1.42726722e-01  3.95339759e-01]",92,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,False
239,4,"[-1.82774231e+02  1.02043180e+01 -9.31809616e+01  0.00000000e+00
  2.00000000e+01 -1.00000000e+00  7.66885653e-02  3.14868103e+02
  1.74171478e-03  3.22014263e+00  3.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34819021e+00  7.87699031e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  3.35227915e+01  1.00000000e+02 -2.71046483e-01 -2.28523357e+00]",75,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,False
239,5,"[-1.84931320e+02  1.02044840e+01 -9.10270615e+01  0.00000000e+00
  2.00000000e+01 -1.00000000e+00  1.62801407e-05  3.14953918e+02
 -2.02686060e-05  1.59301385e-05  3.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34865104e+00  7.86202193e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  6.99977565e+01  1.00000000e+02 -2.02606104e-01 -3.00000000e+00]",136,-1,0.040262,"[0.040262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red Hatchback is crossing the road from left to right (far) and switching lane.,False
239,6,"[-1.84931320e+02  1.02044840e+01 -9.10270615e+01  0.00000000e+00
  2.00000000e+01 -1.00000000e+00  1.82517724e-05  3.14953918e+02
 -2.10862108e-05  3.02571387e-05  4.00000000e+00  7.94173000e+01
  3.07596145e-01  1.34865104e+00  7.86202193e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  6.99957388e+01  1.00000000e+02 -2.02606104e-01 -3.00000000e+00]",98,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Jeep is crossing the road from right to left (near) and switching lane.,False
239,7,"[-1.88407181e+02  1.02044258e+01 -8.75477600e+01  0.00000000e+00
  2.00000000e+01  1.00000000e+00  3.59935577e+02  3.15038208e+02
  9.55676733e-05  1.36876220e+00  5.00000000e+00  3.93309135e+01
  1.11763970e+01  1.34903932e+00  7.84730329e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.36064047e+01
  0.00000000e+00  1.00000000e+02 -7.16519809e-02  2.66049303e+00]",19,-1,0.079885,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0.079885, 0, 0]",A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,False
239,8,"[-2.11907089e+02  1.02042561e+01 -6.58409195e+01  0.00000000e+00
  2.00000000e+01  1.00000000e+00  4.18128148e-02  3.01903839e+02
  3.59745605e+02  4.16739651e+00  6.00000000e+00  1.78849314e+01
  1.11738216e+01  1.34838955e+00  1.01512986e+00  1.29090956e+01
  6.31532979e+00  5.05557508e+00  1.12024653e+00  0.00000000e+00
  2.14276499e+01  1.00000000e+02  2.68512966e+01 -1.08563320e+00]",46,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,False
239,9,"[-2.25370499e+02  1.02041512e+01 -7.64568710e+01  0.00000000e+00
  2.00000000e+01  0.00000000e+00  3.59935272e+02  1.81104263e+02
  3.59726685e+02  4.62459665e+00  7.00000000e+00  1.69187009e+01
  1.11721916e+01  1.34905073e+00 -1.80416382e-02  1.12718732e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.67799611e+01
  0.00000000e+00  1.00000000e+02  1.55246372e+01  2.40621408e+00]",73,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,False
239,10,"[-2.17626389e+02  1.02031794e+01 -1.25760201e+02  0.00000000e+00
  2.00000000e+01 -1.00000000e+00  3.59985168e+02  1.70485809e+02
  5.26925176e-03  9.70913388e+00  8.00000000e+00  1.91139343e+01
  1.00005570e+01  1.34873898e+00  1.66027481e-01  9.53977896e+00
  6.27229626e+00  1.41409427e+00  2.32157725e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -1.77351925e-02  5.33257288e-01]",2,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Moderate rain,False
239,11,"[-2.09950409e+02  1.02042141e+01 -1.71909729e+02  5.05000000e+01
  2.00000000e+01  1.00000000e+00  8.84530544e-02  1.70636063e+02
  3.37405247e-04  4.02176721e+00  8.00000000e+00  3.22410913e+01
  9.99946367e+00  1.34810328e+00  1.63433035e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  4.16264969e+01  1.00000000e+02 -1.97959007e-03 -3.20115309e+00]",68,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,False
239,12,"[-2.09140244e+02  1.02045212e+01 -1.76825836e+02  5.05000000e+01
  2.00000000e+01  1.00000000e+00  4.55278121e-02  1.70649078e+02
  9.88843676e-05  4.62197236e-02  9.00000000e+00  4.78319382e+01
  5.62697841e+00  1.34837727e+00  1.63204549e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -1.55175447e-02  1.96271482e-01]",43,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,True
240,0,"[ -66.42624664   10.20429611 -113.38014984    0.           10.
   -1.          359.92956543  227.87052917  359.96188354    3.42806024
    0.          100.          100.            1.34908545   -0.83532461
    0.            0.            0.            0.           40.84563078
    0.          100.            4.80862985    1.37754   ]",62,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,False
240,1,"[-9.67243042e+01  1.02036810e+01 -1.45919220e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  1.26751423e-01  2.22923813e+02
  7.77147263e-02  7.76088854e+00  1.00000000e+00  2.26037880e+01
  5.00032549e+00  1.34787259e+00 -7.49520485e-01  1.80118951e+00
  1.03371974e-01  6.24810666e-01  1.09424531e+00  0.00000000e+00
  2.24396094e+01  1.00000000e+02 -1.78364078e+00 -1.26731363e+00]",90,-1,0.126384,"[0.126384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Hatchback is overtaking (near) the ego vehicle and switching lane.,False
240,2,"[-1.21638649e+02  1.02040749e+01 -1.51740814e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59903534e+02  3.08027588e+02
  1.22587353e-01  5.88361781e+00  2.00000000e+00  1.64237773e+01
  5.58751359e+00  1.34924721e+00  9.06529061e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.91243265e+01
  0.00000000e+00  1.00000000e+02 -5.10104914e+00  2.89388293e+00]",2,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Moderate rain,False
240,3,"[-1.61505829e+02  1.02031946e+01 -1.13881081e+02  5.05000000e+01
  1.00000000e+01 -1.00000000e+00  4.69170362e-02  3.13575836e+02
  3.59985992e+02  9.54315759e+00  2.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34836256e+00  8.10318964e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  2.39927053e+01  1.00000000e+02 -1.39812634e+00 -1.40425072e+00]",78,0.370784,0.370784,"[0.022609, 0.236765, 0.370784, 0.048837, 0, 0, 0, 0, 0, 0, 0, 0]",A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,False
240,4,"[-1.84362717e+02  1.02044821e+01 -9.14760742e+01  5.05000000e+01
  1.00000000e+01 -1.00000000e+00  5.92399575e-02  3.14936066e+02
  1.17497315e-04  1.35148621e+00  3.00000000e+00  8.52871331e+00
  1.02287876e+00  1.34827919e+00  7.86510508e-01  9.07754546e-01
  3.96897364e-02  1.67493997e+00  1.70872740e+00  0.00000000e+00
  1.94483892e+01  1.00000000e+02 -1.21183443e-01 -8.56800086e-01]",109,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,False
240,5,"[-1.85010239e+02  1.02044849e+01 -9.08293991e+01  5.05000000e+01
  1.00000000e+01 -1.00000000e+00  3.94190683e-05  3.14943176e+02
 -4.06501925e-07  3.93328266e-05  4.00000000e+00  8.48576488e+00
  9.53674316e-05  1.34865127e+00  7.86394201e-01  1.19538252e+00
  2.06675203e-03  9.53674316e-05  1.77650845e+00  0.00000000e+00
  6.99945779e+01  1.00000000e+02 -1.37696233e-01 -3.00000000e+00]",110,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,False
240,6,"[-1.85010239e+02  1.02044849e+01 -9.08293991e+01  5.05000000e+01
  1.00000000e+01 -1.00000000e+00  4.08882297e-05  3.14943176e+02
 -2.07133169e-07  1.29359545e-05  4.00000000e+00  8.48576488e+00
  0.00000000e+00  1.34865127e+00  7.86394201e-01  1.19538500e+00
  2.04880341e-03  0.00000000e+00  1.77648922e+00  0.00000000e+00
  6.99981782e+01  1.00000000e+02 -1.37696233e-01 -3.00000000e+00]",92,-1,0.092338,"[0, 0, 0, 0, 0.092338, 0, 0, 0, 0, 0, 0, 0]",A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,False
240,7,"[-1.89134720e+02  1.02042418e+01 -8.67055664e+01  5.05000000e+01
  1.00000000e+01  1.00000000e+00  3.59801605e+02  3.14999115e+02
  1.08856775e-05  3.12567369e+00  5.00000000e+00  8.98021650e+00
  2.53929082e+00  1.34985364e+00  7.85406158e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.90147992e+01
  0.00000000e+00  1.00000000e+02  3.35002359e-03  2.89336701e+00]",128,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Jeep is crossing the road from left to right (far) and maintaining lane.,False
240,8,"[-2.15014328e+02  1.02043362e+01 -6.46619720e+01  5.05000000e+01
  1.00000000e+01  1.00000000e+00  4.41015065e-02  2.88326752e+02
  3.59677368e+02  3.53113980e+00  6.00000000e+00  2.22337163e+01
  5.58787528e+00  1.34837865e+00  1.25240426e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02  4.17723486e+01  3.80648983e-02]",132,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink SUV is crossing the road from left to right (far) and switching lane.,False
240,9,"[-2.24972290e+02  1.02042170e+01 -8.06946487e+01  5.05000000e+01
  1.00000000e+01  0.00000000e+00  3.59870117e+02  1.74322784e+02
  3.59809662e+02  5.72968147e+00  7.00000000e+00  6.48853385e+00
  5.58793382e+00  1.34944636e+00  9.99431815e-02  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  7.18833778e+01
  0.00000000e+00  1.00000000e+02  5.22551661e+00  3.03330574e+00]",1,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Light rain,False
240,10,"[-2.16040741e+02  1.02029629e+01 -1.34809448e+02  2.02000003e+01
  1.00000000e+01 -1.00000000e+00  9.83908959e-03  1.70616974e+02
  3.59987915e+02  1.03978579e+01  7.00000000e+00  9.36873081e+00
  1.11753825e+01  1.34859165e+00  1.63820561e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  2.42039410e+01  1.00000000e+02 -4.71079274e-01 -8.54826928e-01]",119,0.236066,0.236066,"[0, 0, 0, 0, 0.047033, 0.222082, 0.218062, 0, 0, 0.020044, 0.236066, 0]",A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,False
240,11,"[-2.09470917e+02  1.02044096e+01 -1.74671280e+02  2.02000003e+01
  1.00000000e+01  1.00000000e+00  1.53287202e-01  1.70679352e+02
  1.64372017e-04  2.39792544e+00  8.00000000e+00  5.94775825e+00
  1.11496018e+01  1.34770404e+00  1.62678686e-01  4.06937952e+00
  6.28280598e+00  5.69056626e+00  8.02001830e+00  0.00000000e+00
  3.68615095e+01  1.00000000e+02  2.57876568e-03 -2.64751739e+00]",47,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is crossing the road from right to left (far) and maintaining lane.,False
240,12,"[-2.09053848e+02  1.02044706e+01 -1.77213226e+02  2.02000003e+01
  1.00000000e+01  1.00000000e+00  3.59991028e+02  1.70693100e+02
 -1.16748859e-04  8.68205455e-02  9.00000000e+00  8.50853588e+00
  0.00000000e+00  1.34870327e+00  1.62442439e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02  1.63716939e-02  2.99205440e-02]",92,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,True
241,0,"[ -65.48892975   10.20434189 -112.31895447    0.           10.
   -1.          359.91009521  229.63751221  359.94186401    2.58428197
    0.          100.          100.            1.34920296   -0.86607154
    0.            0.            0.            0.           46.08404952
    0.          100.           11.85281148    1.47247247]",141,-1,0.100505,"[0, 0.100505, 0.093984, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink BoxTruck is crossing the road from left to right (near) and switching lane.,False
241,1,"[-9.00309601e+01  1.02038727e+01 -1.38704788e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59844238e+02  2.21755127e+02
  7.76476972e-03  7.37008841e+00  1.00000000e+00  2.63648577e+01
  5.58768235e+00  1.34960876e+00 -7.28798100e-01  3.36615480e+00
  9.87320511e-03  5.58768317e+00  2.35002104e+00  0.00000000e+00
  4.28226645e+01  1.00000000e+02 -1.89365448e-02 -3.55799569e+00]",21,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Jeep is crossing the road from right to left (far) and maintaining lane.,False
241,2,"[-1.13195045e+02  1.02043476e+01 -1.56816986e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  9.18625891e-02  2.73022980e+02
  3.79747778e-01  2.91379614e+00  2.00000000e+00  4.33832311e+01
  7.47373576e+00  1.34808568e+00  1.51630302e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.75891431e+01
  0.00000000e+00  1.00000000e+02 -5.72267633e+01  4.27402869e-01]",98,0.242488,0.242488,"[0, 0, 0, 0, 0.242488, 0, 0, 0, 0, 0, 0, 0]",A pink Jeep is crossing the road from right to left (near) and switching lane.,False
241,3,"[-1.42322540e+02  1.02031755e+01 -1.32649094e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59980103e+02  3.14539520e+02
  1.91136729e-02  9.45156783e+00  3.00000000e+00  4.88048775e+01
  1.11763122e+01  1.34877407e+00  7.93341805e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02  4.88158371e-01  1.52534063e+00]",97,-1,0.152754,"[0, 0, 0.152754, 0.136444, 0, 0, 0, 0, 0, 0, 0, 0]",A pink BoxTruck is crossing the road from right to left (near) and switching lane.,False
241,4,"[-1.79193069e+02  1.02041788e+01 -9.67782440e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  7.32501447e-02  3.14844360e+02
  6.37690397e-03  5.26439610e+00  4.00000000e+00  8.27957872e+00
  0.00000000e+00  1.34820233e+00  7.88091161e-01  2.51026051e+00
  6.12943725e+00  5.58776213e+00  3.84631937e+00  0.00000000e+00
  3.97081769e+01  1.00000000e+02 -3.68963274e-01 -3.07439759e+00]",93,0.289723,0.289723,"[0.089018, 0.18379, 0.260289, 0.289723, 0.282141, 0.24649, 0.218788, 0.218601, 0.218483, 0.218399, 0.218471, 0.21852]",A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,False
241,5,"[-1.84976837e+02  1.02044859e+01 -9.09931183e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.81328573e-05  3.15064117e+02
 -7.91697494e-06  1.03052768e-05  5.00000000e+00  3.90789256e+00
  8.99694551e-04  1.34865144e+00  7.84282126e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  6.99985487e+01  1.00000000e+02 -1.79444836e-01 -3.00000000e+00]",40,0.219886,0.219886,"[0.218634, 0.218789, 0.218952, 0.219107, 0.219229, 0.219333, 0.219443, 0.219564, 0.219664, 0.219754, 0.21983, 0.219886]",A black SUV is driving from the opposite direction (far) and switching lane.,False
241,6,"[-1.84976837e+02  1.02044849e+01 -9.09931183e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.23500062e-05  3.15064117e+02
  2.67421774e-06  8.93551444e-06  6.00000000e+00  3.90105262e+00
  9.53674316e-05  1.34865144e+00  7.84282126e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  6.99987416e+01  1.00000000e+02 -1.79444836e-01 -3.00000000e+00]",97,0.2396,0.2396,"[0.21994, 0.21999, 0.22003, 0.220062, 0.2396, 0.050456, 0, 0, 0, 0.011565, 0.092017, 0.237656]",A pink BoxTruck is crossing the road from right to left (near) and switching lane.,False
241,7,"[-1.88521835e+02  1.02043438e+01 -8.74337082e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59815979e+02  3.15115295e+02
  1.09483692e-04  1.82741216e+00  6.00000000e+00  3.84081110e+00
  7.33093673e+00  1.34977545e+00  7.83387769e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.92070676e+01
  0.00000000e+00  1.00000000e+02 -5.02374220e-02  2.84063069e+00]",31,-1,0.059905,"[0.059905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black SchoolBus is crossing the road from right to left (far) and maintaining lane.,False
241,8,"[-2.13563766e+02  1.02043066e+01 -6.51401749e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  7.80463144e-02  2.95200623e+02
  3.59722534e+02  3.76048765e+00  7.00000000e+00  3.24248739e+01
  1.11754518e+01  1.34815831e+00  1.13222182e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  1.45000000e+01  1.00000000e+02  3.18310437e+01 -2.32250614e-01]",30,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,False
241,9,"[-2.25432297e+02  1.02042580e+01 -7.69732819e+01  0.00000000e+00
  1.00000000e+01  0.00000000e+00  3.59972809e+02  1.79463242e+02
  3.59858368e+02  3.83986666e+00  8.00000000e+00  1.16085293e+01
  1.00001557e+01  1.34881470e+00  1.00006275e-02  1.06107685e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  6.62077054e+01
  0.00000000e+00  1.00000000e+02  1.58193645e+01  2.98421727e+00]",132,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink SUV is crossing the road from left to right (far) and switching lane.,False
241,10,"[-2.18464615e+02  1.02033176e+01 -1.19956467e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59977600e+02  1.70378448e+02
  1.16979033e-02  9.28089645e+00  9.00000000e+00  4.79284213e+01
  1.00002043e+01  1.34878865e+00  1.67879858e-01  2.32362904e+01
  3.13134870e+00  2.00014004e+01  5.52266224e-01  2.80448168e+01
  0.00000000e+00  1.00000000e+02 -4.83119860e-01  1.79689553e+00]",9,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Heavy wetness,False
241,11,"[-2.10295410e+02  1.02039394e+01 -1.69310135e+02  1.00000000e+00
  1.00000000e+01  1.00000000e+00  8.96397606e-02  1.70735580e+02
  4.86060308e-04  4.81691574e+00  9.00000000e+00  6.15977509e+01
  0.00000000e+00  1.34810435e+00  1.61689477e-01  9.63619216e+00
  3.14514432e+00  0.00000000e+00  9.13589743e-01  0.00000000e+00
  4.04123228e+01  1.00000000e+02 -2.07934034e-03 -3.04236500e+00]",54,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white BoxTruck is driving from the opposite direction (far) and switching lane.,False
241,12,"[-2.09092102e+02  1.02044754e+01 -1.76696167e+02  1.00000000e+00
  1.00000000e+01  1.00000000e+00  4.53318842e-02  1.70743988e+02
  1.30134242e-04  1.61740812e-03  1.00000000e+01  5.41143442e+01
  0.00000000e+00  1.34836593e+00  1.61543170e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  1.45000000e+01  1.00000000e+02 -2.10363599e-02 -1.12197485e-02]",85,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,True
242,0,"[ -65.66347504   10.20436668 -112.36429596    0.           10.
   -1.          359.93341064  228.73950195  359.92294312    2.63311088
    0.          100.          100.            1.50501025   -0.85074455
    0.            0.            0.            0.           48.70432858
    0.          100.           16.77894768    1.16702462]",21,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Jeep is crossing the road from right to left (far) and maintaining lane.,False
242,1,"[-8.84926682e+01  1.02038479e+01 -1.36925430e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59992432e+02  2.21944092e+02
  5.30997757e-03  7.10877008e+00  1.00000000e+00  3.68030518e+01
  6.41655326e+00  1.34870054e+00 -7.32080961e-01  3.87019456e+01
  1.18838729e+00  6.41655399e+00  9.81166003e-01  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -3.72036495e-01  1.09634320e+00]",56,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,False
242,2,"[-1.14843513e+02  1.02042742e+01 -1.56341919e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  1.95729472e-02  2.83445129e+02
  3.52126122e-01  3.22340946e+00  2.00000000e+00  2.34433057e+01
  1.00003813e+01  1.34853014e+00  1.33452825e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  2.64805176e+01
  0.00000000e+00  1.00000000e+02 -4.84784703e+01  9.39159222e-01]",3,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Heavy rain,False
242,3,"[-1.46561584e+02  1.02030773e+01 -1.28557999e+02  1.01000000e+02
  1.00000000e+01  1.00000000e+00  3.59975922e+02  3.14446136e+02
  3.59992218e+02  9.65674732e+00  2.00000000e+00  9.68057665e+01
  3.07550726e-02  1.34879502e+00  7.95101626e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.86507238e+01
  0.00000000e+00  1.00000000e+02 -4.48796244e-01  1.15655549e+00]",139,0.408277,0.408277,"[0, 0.179844, 0.408277, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink SchoolBus is crossing the road from left to right (near) and switching lane.,False
242,4,"[-1.81214981e+02  1.02039547e+01 -9.47227707e+01  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  7.67350048e-02  3.14864868e+02
  2.73059891e-03  4.74026443e+00  3.00000000e+00  9.16103872e+01
  5.58800627e+00  1.34817417e+00  7.87743080e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  4.36354352e+01  1.00000000e+02 -1.72324394e-01 -3.45170027e+00]",100,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white BoxTruck is overtaking (near) the ego vehicle and switching lane.,False
242,5,"[-1.85174683e+02  1.02044849e+01 -9.07678146e+01  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  3.82909639e-05  3.15000244e+02
 -4.65562425e-06  6.41933895e-06  4.00000000e+00  1.17224717e+01
  0.00000000e+00  1.34865599e+00  7.85398161e-01  4.83560745e+00
  4.03375154e-02  0.00000000e+00  9.57877958e+00  0.00000000e+00
  6.99990959e+01  1.00000000e+02 -1.67366335e-01 -3.00000000e+00]",135,-1,0.08677,"[0.08677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is crossing the road from left to right (far) and switching lane.,False
242,6,"[-1.85174683e+02  1.02044849e+01 -9.07678146e+01  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  3.81135869e-05  3.15000244e+02
 -6.19935690e-06  1.33311114e-05  5.00000000e+00  1.17225368e+01
  9.53674316e-05  1.34865599e+00  7.85398161e-01  4.83544205e+00
  4.01527410e-02  9.53674316e-05  9.57857161e+00  0.00000000e+00
  6.99981225e+01  1.00000000e+02 -1.67366335e-01 -3.00000000e+00]",39,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,False
242,7,"[-1.88735809e+02  1.02042961e+01 -8.71998825e+01  1.01000000e+02
  1.00000000e+01  1.00000000e+00  3.59809723e+02  3.15063599e+02
  1.14059458e-05  2.39950827e+00  6.00000000e+00  1.27164391e+01
  1.39870587e+00  1.34981131e+00  7.84287077e-01  4.43349587e+00
  1.62194856e+00  9.99862426e+00  9.66773922e+00  1.00000000e+02
  0.00000000e+00  1.00000000e+02 -2.54658958e-02  3.13175508e+00]",94,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,False
