Episode,Step,State,Action,Reward,Collision Probability,Collision Probability List,Action_Description,Done
22,11,"[-2.23928299e+02  1.02037382e+01 -8.77433853e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59927307e+02  1.71287766e+02
  3.59989532e+02  7.73875058e+00  1.10000000e+01  1.43874456e+01
  4.71044379e+00  1.34909645e+00  1.52111022e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  8.43417381e+01
  0.00000000e+00  1.00000000e+02  4.02350788e+00  3.27801926e+00]",96,7.5,1,"[0, 0, 0.304984, 0.117154, 0.256766, 1, 0.032355, 0.0325, 0.032484, 0.032337, 0.031998, 0.032011]",A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,False
22,12,"[-2.19955231e+02  1.02023573e+01 -1.11064217e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59970734e+02  1.70306992e+02
  2.27740090e-02  4.32042296e-04  1.20000000e+01  4.83994622e+00
  7.62939453e-04  1.34882910e+00  1.69068180e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  3.57188758e+01
  0.00000000e+00  1.00000000e+02  4.70333025e-01  2.98618314e-01]",37,-1,0.032151,"[0.032025, 0.032028, 0.032037, 0.032018, 0.032064, 0.032053, 0.032084, 0.0321, 0.0321, 0.032125, 0.032144, 0.032151]",A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,False
22,13,"[-2.19954361e+02  1.02022543e+01 -1.11065506e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59982178e+02  1.70353882e+02
  2.33040377e-02  1.72173701e-04  1.30000000e+01  4.83924732e+00
  8.14819693e-04  1.34875750e+00  1.68250964e-01  1.10308643e+02
  6.35650904e+00  8.86991599e+00  8.99310352e+00  3.53992703e+01
  0.00000000e+00  1.00000000e+02  4.70333025e-01  2.94776057e-01]",27,-1,0.032289,"[0.032167, 0.032174, 0.032183, 0.032202, 0.032209, 0.03222, 0.032226, 0.032248, 0.032214, 0.032255, 0.032267, 0.032289]",A skyblue SUV is crossing the road from right to left (far) and maintaining lane.,False
22,14,"[-2.19953751e+02  1.02022648e+01 -1.11067039e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59985046e+02  1.70380920e+02
  2.09834874e-02  1.27011303e-03  1.40000000e+01  4.83855757e+00
  3.81469727e-04  1.34874569e+00  1.67793453e-01  1.13168117e+02
  6.35616882e+00  1.99888079e+01  3.23296417e+00  3.53950326e+01
  0.00000000e+00  1.00000000e+02  4.70333025e-01  2.89324208e-01]",86,-1,0.133305,"[0.133305, 0.032884, 0.032377, 0.032391, 0.032411, 0.03243, 0.032448, 0.032476, 0.032503, 0.032528, 0.032552, 0.032567]",A yellow SUV is overtaking (near) the ego vehicle and switching lane.,True
23,0,"[ -65.76889801   10.20428562 -112.60371399    0.           10.
   -1.          359.87399292  229.00112915  359.91983032    3.06261552
    0.          100.          100.            1.59339518   -0.85570986
    0.            0.            0.            0.           67.25482241
    0.          100.           11.14979799    0.73158845]",20,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,False
23,1,"[-9.55783005e+01  1.02033567e+01 -1.44652298e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  4.42650504e-02  2.22664871e+02
  5.02117611e-02  8.81345600e+00  1.00000000e+00  2.34221609e+01
  5.00005466e+00  1.34838240e+00 -7.44865547e-01  1.62139582e+00
  3.57077374e-02  5.00005529e+00  9.42181921e-01  0.00000000e+00
  3.18024626e+01  1.00000000e+02 -1.90023452e+00 -2.22983887e+00]",31,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black SchoolBus is crossing the road from right to left (far) and maintaining lane.,False
23,2,"[-1.18817490e+02  1.02042027e+01 -1.54205048e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59943787e+02  3.01542511e+02
  2.26878211e-01  4.08227667e+00  2.00000000e+00  2.21389305e+01
  9.03630799e+00  1.34899948e+00  1.01923990e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  4.19880701e+01
  0.00000000e+00  1.00000000e+02 -1.55078700e+01  1.88695538e+00]",44,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,False
23,3,"[-1.54577332e+02  1.02030067e+01 -1.20330414e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59983734e+02  3.17297089e+02
  4.34231818e-01  1.00356252e+01  3.00000000e+00  3.68463473e+01
  1.07901327e+00  1.34875945e+00  7.43331637e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  2.12798791e+01  1.00000000e+02  1.46886383e+01 -3.55106915e-01]",63,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,False
23,4,"[-1.77815735e+02  1.02044992e+01 -9.83240204e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  4.51703407e-02  3.11996613e+02
  3.21712665e-04  7.12412932e-01  4.00000000e+00  1.25627889e+01
  0.00000000e+00  1.34837185e+00  8.37818884e-01  2.08032531e+00
  1.07830740e-01  2.59207100e+00  2.51893612e+00  0.00000000e+00
  1.45000000e+01  1.00000000e+02 -1.76237291e+00 -4.96570334e-01]",44,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Jeep is driving ahead (far) of the ego vehicle and switching lane.,False
23,5,"[-1.84185394e+02  1.02044916e+01 -9.23833771e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  2.96251886e-02  3.13537170e+02
  1.42928708e-04  7.68288523e-01  5.00000000e+00  5.27841429e+00
  0.00000000e+00  1.34846427e+00  8.10929381e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -1.25050273e+00  9.65821733e-02]",125,0.253337,0.253337,"[0.017366, 0.02746, 0.060299, 0.053534, 0.053553, 0.053554, 0.053554, 0.253337, 0.053554, 0.053554, 0.053554, 0.053554]",A yellow SUV is driving from the opposite direction (near) and switching lane.,False
23,6,"[-1.84928360e+02  1.02044849e+01 -9.16695862e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  2.38723260e-05  3.13713196e+02
  5.92881770e-06  2.73647357e-05  6.00000000e+00  4.73224786e+00
  0.00000000e+00  1.34865635e+00  8.07860763e-01  6.10132509e+01
  6.28790243e+00  1.00000311e+01  4.46286002e+00  0.00000000e+00
  6.99961461e+01  1.00000000e+02 -1.30448909e+00 -3.00000000e+00]",60,-1,0.053554,"[0.053554, 0.053554, 0.053554, 0.053554, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,False
23,7,"[-1.89203720e+02  1.02041950e+01 -8.75049362e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59826599e+02  3.14412201e+02
  5.33777708e-03  3.36873000e+00  7.00000000e+00  3.04783838e+01
  9.99945330e+00  1.34971396e+00  7.95634639e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.33368721e+01
  0.00000000e+00  1.00000000e+02 -7.61495433e-01  3.08736169e+00]",121,0.253837,0.253837,"[0, 0, 0, 0.112777, 0.24899, 0.253837, 0.083565, 0, 0, 0, 0, 0]",A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,False
23,8,"[-2.15772781e+02  1.02043428e+01 -6.48114471e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  5.92307746e-02  2.86196106e+02
  3.59664124e+02  3.35909251e+00  8.00000000e+00  1.96888910e+01
  1.11764395e+01  1.34828567e+00  1.28964954e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02  3.75983254e+01  2.07982172e-01]",5,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Moderate fog,False
23,9,"[-2.23922195e+02  1.02037659e+01 -8.72635422e+01  5.00000000e+00
  1.00000000e+01  0.00000000e+00  3.59893402e+02  1.70702744e+02
  3.59975433e+02  7.45002994e+00  8.00000000e+00  9.93661530e+01
  1.04679726e+01  1.34930052e+00  1.62381355e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.15887149e+01
  0.00000000e+00  1.00000000e+02  5.59528274e-01  3.63037532e+00]",42,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white SUV is driving ahead (far) of the ego vehicle and switching lane.,False
23,10,"[-2.14510284e+02  1.02032900e+01 -1.43226746e+02  5.00000000e+00
  1.00000000e+01 -1.00000000e+00  4.47604768e-02  1.70510513e+02
  3.59974182e+02  9.24226853e+00  9.00000000e+00  4.72937651e+01
  9.99960244e+00  1.34837245e+00  1.65740289e-01  4.12631430e+00
  4.70453749e+00  9.99960323e+00  4.55493200e+00  0.00000000e+00
  2.28111785e+01  1.00000000e+02 -2.45430825e-01 -1.47825314e+00]",89,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,False
23,11,"[-2.10396332e+02  1.02043619e+01 -1.68280106e+02  5.00000000e+00
  1.00000000e+01  1.00000000e+00 -1.35877135e-03  1.70755203e+02
  2.72139412e-04  2.79044938e+00  1.00000000e+01  2.32720243e+01
  9.19933613e+00  1.34866292e+00  1.61346806e-01  1.19478581e+01
  6.28447627e+00  9.19933690e+00  5.84228308e+00  1.87976230e+01
  0.00000000e+00  1.00000000e+02 -4.81649567e-02  1.22313250e-01]",102,-1,0.000648,"[0, 0, 0, 0.000648, 0, 0, 0, 0, 0, 0, 0, 0]",A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,False
23,12,"[-2.09077042e+02  1.02044640e+01 -1.76414444e+02  5.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59983276e+02  1.70817230e+02
  7.06614355e-06  1.58164409e-01  1.10000000e+01  4.25092132e+01
  1.23020290e-02  1.34875201e+00  1.60270170e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.75319862e+01
  0.00000000e+00  1.00000000e+02 -3.76072646e-02  4.74491725e-02]",67,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,True
24,0,"[ -65.60517883   10.20430279 -112.25128937    0.           10.
   -1.          359.85415649  227.83699036  359.78118896    2.94382553
    0.          100.          100.            1.8181094    -0.84061719
    0.            0.            0.            0.           17.43982748
    0.          100.           29.66010454    0.41919051]",48,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,False
24,1,"[-9.46581192e+01  1.02033758e+01 -1.43656082e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.32557969e-02  2.22513092e+02
  9.44098383e-02  8.77822586e+00  1.00000000e+00  2.69230190e+01
  8.57131985e+00  1.34845554e+00 -7.42417170e-01  2.43906110e+00
  1.22743248e-01  4.17521691e+00  9.16438040e-01  0.00000000e+00
  3.47448114e+01  1.00000000e+02 -1.14600409e+00 -2.45869196e+00]",12,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Evening,False
24,2,"[-1.18893898e+02  1.02041311e+01 -1.54064056e+02  0.00000000e+00
  2.00000000e+01 -1.00000000e+00  3.59961914e+02  3.01847168e+02
  1.95108593e-01  4.51302654e+00  1.00000000e+00  6.64374169e+01
  9.99956542e+00  1.34888589e+00  1.01406639e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.71636471e+01
  0.00000000e+00  1.00000000e+02 -1.79111180e+01  2.05003002e+00]",106,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,False
24,3,"[-1.44404694e+02  1.02036781e+01 -1.30687332e+02  0.00000000e+00
  2.00000000e+01  1.00000000e+00  3.59909912e+02  3.14565582e+02
  3.19037889e-03  7.64522479e+00  2.00000000e+00  3.36639492e+01
  9.99977323e+00  1.34920180e+00  7.92971413e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  8.74573838e+01
  0.00000000e+00  1.00000000e+02  4.52500497e-01  2.46776313e+00]",132,0.406403,0.406403,"[0, 0, 0, 0.406403, 0, 0, 0, 0, 0, 0, 0, 0]",A pink SUV is crossing the road from left to right (far) and switching lane.,False
24,4,"[-1.75763885e+02  1.02041550e+01 -1.00108055e+02  0.00000000e+00
  2.00000000e+01 -1.00000000e+00  4.01011705e-02  3.14664368e+02
  3.08635761e-03  4.55949570e+00  3.00000000e+00  1.14651499e+01
  0.00000000e+00  1.34839847e+00  7.91239501e-01  4.38904876e+00
  3.65839548e-02  0.00000000e+00  8.55459004e+00  0.00000000e+00
  2.64569103e+01  1.00000000e+02 -4.57772726e-01 -1.53309682e+00]",26,5.0,1,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Hatchback is crossing the road from right to left (far) and maintaining lane.,False
24,5,"[-1.78533035e+02  1.02002878e+01 -9.73576965e+01  0.00000000e+00
  2.00000000e+01 -1.00000000e+00  3.59653809e+02  3.14970825e+02
  3.59647522e+02  7.03712026e-04  3.00000000e+00  7.55997974e+00
  1.22129903e-03  1.35075218e+00  7.87506957e-01  5.06122885e+00
  1.41508596e-01  1.22129910e-03  1.05492395e+01  0.00000000e+00
  6.99159570e+01  1.00000000e+02 -3.08546471e-01 -3.50035186e+00]",68,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,False
24,6,"[-1.78533981e+02  1.01984425e+01 -9.73517685e+01  0.00000000e+00
  2.00000000e+01 -1.00000000e+00  3.59737793e+02  3.15308197e+02
  3.59902130e+02  3.57045252e-03  3.00000000e+00  7.55348134e+00
  1.04904175e-03  1.35024232e+00  7.80463789e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.01341937e+01
  0.00000000e+00  1.00000000e+02 -3.08546471e-01  1.97096129e+00]",22,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,False
24,7,"[-1.78536087e+02  1.01968775e+01 -9.73477783e+01  0.00000000e+00
  2.00000000e+01  1.00000000e+00  3.59888519e+02  3.15592560e+02
  3.59727997e+02  1.00009214e-03  4.00000000e+00  7.54764087e+00
  1.79938910e-03  1.34933765e+00  7.76298344e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  3.71364270e+01
  0.00000000e+00  1.00000000e+02 -3.08546471e-01  3.15646536e-01]",110,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,True
25,0,"[-6.61324768e+01  1.02043324e+01 -1.14631989e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59717987e+02  2.21559921e+02
  1.82129130e-01  5.39572951e+00  0.00000000e+00  1.00000000e+02
  1.00000000e+02  3.68280607e+00 -6.99739745e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.46741666e+01
  0.00000000e+00  1.00000000e+02 -1.24768400e+01  2.17058041e+00]",132,0.568858,0.568858,"[0, 0, 0.314029, 0.568858, 0.189209, 0, 0, 0, 0, 0, 0, 0]",A pink SUV is crossing the road from left to right (far) and switching lane.,False
25,1,"[-9.45079422e+01  1.02032938e+01 -1.44389862e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59984558e+02  2.23970734e+02
  1.26624592e-02  8.74185137e+00  1.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34873172e+00 -7.67501641e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  2.02108729e+01  1.00000000e+02 -1.41226486e+00 -1.12266663e+00]",116,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,False
25,2,"[-1.19479958e+02  1.02041521e+01 -1.54096664e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59970032e+02  3.04597168e+02
  2.28082880e-01  4.32493170e+00  2.00000000e+00  6.19256320e+01
  1.00005401e+01  1.34883940e+00  9.65922415e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  8.05425404e+01
  0.00000000e+00  1.00000000e+02 -1.41819168e+01  2.21314113e+00]",14,0.788307,0.788307,"[0, 0, 0, 0, 0, 0.075856, 0.34399, 0.596624, 0.788307, 0.785528, 0.599906, 0.38342]",A pedstrian is crossing the road from right to left.,False
25,3,"[-1.57069962e+02  1.02028427e+01 -1.18197701e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59986145e+02  3.13869965e+02
  3.59984863e+02  1.03365373e+01  3.00000000e+00  1.38500812e+01
  0.00000000e+00  1.34873125e+00  8.05186986e-01  1.44822063e+00
  7.89373599e-02  1.29475132e-02  1.21341219e+00  0.00000000e+00
  2.78003491e+01  1.00000000e+02 -4.69876154e-02 -1.45575315e+00]",99,0.358093,0.358093,"[0, 0.358093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,False
25,4,"[-1.82655502e+02  1.02043848e+01 -9.32329330e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  4.36748229e-02  3.14876251e+02
  1.15200621e-03  2.73343743e+00  4.00000000e+00  6.23638130e+00
  0.00000000e+00  1.34838400e+00  7.87554670e-01  2.60865960e+01
  3.16647127e+00  0.00000000e+00  9.73708571e+00  0.00000000e+00
  2.63532578e+01  1.00000000e+02 -1.86404079e-01 -1.53888984e+00]",88,-1,0.157391,"[0.012818, 0.125051, 0.135639, 0.148147, 0.148204, 0.151273, 0.157374, 0.157391, 0.157391, 0.157391, 0.157391, 0.157391]",A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,False
25,5,"[-1.84758026e+02  1.02044849e+01 -9.11343918e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.35041295e-05  3.14935486e+02
  1.77584589e-05  2.53356882e-05  5.00000000e+00  4.21314861e+00
  0.00000000e+00  1.34865145e+00  7.86522203e-01  2.66630739e+01
  3.08019145e+00  0.00000000e+00  1.01145649e+01  0.00000000e+00
  6.99969505e+01  1.00000000e+02 -1.80335389e-01 -3.00000000e+00]",13,-1,0.157391,"[0.157391, 0.157391, 0.157391, 0.157391, 0.157391, 0.157391, 0.157391, 0.157391, 0.157391, 0.157391, 0.157391, 0.157391]",A pedestrian is crossing the road from left to right.,False
25,6,"[-1.84758026e+02  1.02044849e+01 -9.11343918e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.97406147e-05  3.14935486e+02
  2.49921486e-05  4.42813498e-05  6.00000000e+00  4.21314861e+00
  0.00000000e+00  1.34865145e+00  7.86522203e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  6.99937637e+01  1.00000000e+02 -1.80335389e-01 -3.00000000e+00]",137,-1,0.157391,"[0.157391, 0.157391, 0.157391, 0.157391, 0.02471, 0, 0, 0, 0, 0, 0, 0]",A red SUV is crossing the road from left to right (near) and maintaining lane.,False
25,7,"[-1.88283630e+02  1.02043972e+01 -8.76079025e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59894287e+02  3.15018433e+02
  9.15873825e-05  1.75175152e+00  7.00000000e+00  2.99720496e+01
  9.99887805e+00  1.34930344e+00  7.85078307e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.83345604e+01
  0.00000000e+00  1.00000000e+02 -5.18633303e-02  2.70970305e+00]",128,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Jeep is crossing the road from left to right (far) and maintaining lane.,False
25,8,"[-2.13349396e+02  1.02043362e+01 -6.51888504e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  9.16332826e-02  2.96322784e+02
  3.59757324e+02  3.60805466e+00  8.00000000e+00  1.70670254e+01
  0.00000000e+00  1.34809154e+00  1.11248401e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  1.45000000e+01  1.00000000e+02  3.05541182e+01 -5.81353300e-01]",134,0.203299,0.203299,"[0, 0, 0, 0, 0, 0.07525, 0.10249, 0.203299, 0.025869, 0, 0, 0]",A yellow Sedan is crossing the road from left to right (far) and maintaining lane.,False
25,9,"[-2.25213577e+02  1.02040968e+01 -7.83969955e+01  0.00000000e+00
  1.00000000e+01  0.00000000e+00  3.59891907e+02  1.77237701e+02
  3.59776825e+02  4.95591314e+00  9.00000000e+00  1.29396700e+01
  1.11267103e+01  1.34931271e+00  4.92121122e-02  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  8.28004350e+01
  0.00000000e+00  1.00000000e+02  9.82505214e+00  3.85812332e+00]",18,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Sedan is driving from the opposite direction (far) and switching lane.,False
25,10,"[-2.16692429e+02  1.02029667e+01 -1.31881607e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.50311548e-02  1.69731979e+02
  3.59872559e+02  1.05218373e+01  1.00000000e+01  4.52443281e+01
  0.00000000e+00  1.34844152e+00  1.79791757e-01  2.58979704e+01
  3.14094810e+00  1.99848274e+01  7.38458926e-01  0.00000000e+00
  2.49830856e+01  1.00000000e+02 -2.81511796e+00 -9.89050643e-01]",32,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink SUV is driving from the opposite direction (far) and maintaining lane.,False
25,11,"[-2.10087723e+02  1.02042952e+01 -1.72495819e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  6.91624209e-02  1.70793991e+02
 -5.22763841e-03  3.61099950e+00  1.10000000e+01  5.82016795e+01
  0.00000000e+00  1.34822752e+00  1.60699941e-01  1.00448965e+01
  3.07207358e+00  0.00000000e+00  9.13598148e-01  0.00000000e+00
  4.18012358e+01  1.00000000e+02  2.69183189e-01 -2.79206565e+00]",43,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,False
25,12,"[-2.09395660e+02  1.02044678e+01 -1.76715286e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59990082e+02  1.70642014e+02
 -3.37752790e-05  1.24089156e-01  1.20000000e+01  4.62607545e+01
  0.00000000e+00  1.34871311e+00  1.63324070e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.44503954e+01
  0.00000000e+00  1.00000000e+02  1.97472853e-01  2.27603252e-01]",40,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black SUV is driving from the opposite direction (far) and switching lane.,True
26,0,"[ -65.45034027   10.20430088 -112.52021027    0.           10.
   -1.          359.81561279  228.60188293  359.96960449    2.89807505
    0.          100.          100.            1.99237444   -0.84986222
    0.            0.            0.            0.           36.67279009
    0.          100.            5.97347226    1.43790879]",81,0.310798,0.310798,"[0, 0.310798, 0.298503, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black SUV is crossing the road from right to left (near) and switching lane.,False
26,1,"[-9.62215652e+01  1.02033758e+01 -1.45313126e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  4.03958336e-02  2.22135406e+02
 -1.88766397e-03  8.97627948e+00  1.00000000e+00  1.86064220e+01
  5.58790793e+00  1.34840413e+00 -7.35402404e-01  2.50911470e+00
  4.51142560e-01  2.54982874e+00  1.33725363e+00  0.00000000e+00
  4.48057375e+01  1.00000000e+02 -3.26183965e+00 -3.83707702e+00]",122,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,False
26,2,"[-1.19947876e+02  1.02041798e+01 -1.53011551e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59975220e+02  3.05911560e+02
  1.06448486e-01  4.32165450e+00  2.00000000e+00  5.01575193e+01
  1.11756502e+01  1.34880450e+00  9.43532096e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.50000000e+01
  0.00000000e+00  1.00000000e+02 -7.14448913e+00  3.33433893e+00]",49,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,False
26,3,"[-1.57847778e+02  1.02028608e+01 -1.17838867e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  4.37394576e-03  3.14415619e+02
  1.11296594e-01  1.01507831e+01  3.00000000e+00  3.15621701e+01
  6.73976982e+00  1.34862219e+00  7.95086869e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  2.85074020e+01  1.00000000e+02  3.85356462e+00 -1.56834784e+00]",73,7.5,1,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,False
26,4,"[-1.72840256e+02  1.02022705e+01 -1.03512688e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59494720e+02  3.14381439e+02
  3.59613861e+02  3.14737151e-03  4.00000000e+00  7.58424072e+00
  2.99307915e-03  1.35170810e+00  7.97954478e-01  1.68728188e+01
  3.12877657e-01  2.99307927e-03  1.13246483e+01  7.71631700e+01
  0.00000000e+00  1.00000000e+02 -6.76444466e-01  4.77150724e-01]",21,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Jeep is crossing the road from right to left (far) and maintaining lane.,False
26,5,"[-1.72839508e+02  1.02010441e+01 -1.03511642e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59936890e+02  3.14632874e+02
  3.59852234e+02  5.02257093e-04  4.00000000e+00  7.58279351e+00
  0.00000000e+00  1.34904049e+00  7.92480428e-01  1.68693816e+01
  4.81484553e-01  0.00000000e+00  1.13101377e+01  3.55914457e+01
  0.00000000e+00  1.00000000e+02 -6.76444466e-01  2.97086539e-01]",78,-1,0.1677,"[0.1677, 0.071434, 0.078684, 0.078573, 0.078865, 0.078976, 0.079161, 0.078363, 0.078517, 0.078864, 0.079174, 0.078367]",A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,False
