Episode,Step,State,Action,Reward,Collision Probability,Collision Probability List,Action_Description,Done
717,10,"[-2.20221008e+02  1.02041655e+01 -1.10041672e+02  5.00000000e-01
  1.00000000e+01 -1.00000000e+00  3.59792236e+02  1.70146866e+02
  2.90118530e-03  3.83889997e+00  9.00000000e+00  2.79055616e+01
  9.99857219e+00  1.34991867e+00  1.71958402e-01  4.61519558e+00
  6.18594645e+00  2.33155276e+00  4.65537331e+00  6.51616967e+01
  0.00000000e+00  1.00000000e+02 -2.80524304e-01  3.00902262e+00]",30,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,False
717,11,"[-2.12774841e+02  1.02036409e+01 -1.54297058e+02  5.00000000e-01
  1.00000000e+01 -1.00000000e+00  3.98662388e-02  1.70648056e+02
  2.02906877e-03  8.07617748e+00  1.00000000e+01  4.30248993e+01
  9.99976845e+00  1.34840987e+00  1.63212036e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  3.57967464e+01  1.00000000e+02 -1.79879010e-02 -2.63879655e+00]",49,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,False
717,12,"[-2.09059250e+02  1.02044964e+01 -1.76866928e+02  5.00000000e-01
  1.00000000e+01  1.00000000e+00  5.90151176e-02  1.70510086e+02
  4.39968753e-05  8.67194528e-01  1.10000000e+01  3.71404977e+01
  0.00000000e+00  1.34828709e+00  1.65636140e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  1.63101528e+01  1.00000000e+02 -8.48529725e-02 -6.41710695e-01]",88,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,True
718,0,"[ -65.78926849   10.20432091 -112.49520111    0.           10.
   -1.          359.88522339  228.37156677  359.91061401    2.92851013
    0.          100.          100.            1.49465264   -0.84424004
    0.            0.            0.            0.           30.05330239
    0.          100.           14.90705183    1.10100038]",83,0.324046,0.324046,"[0, 0, 0, 0, 0.324046, 0, 0, 0, 0, 0, 0, 0]",A red Hatchback is driving from the opposite direction (near) and switching lane.,False
718,1,"[-8.88538361e+01  1.02039156e+01 -1.37240829e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59871643e+02  2.21842957e+02
  3.59987640e+02  6.68677506e+00  1.00000000e+00  9.55304282e+01
  1.86531181e+01  1.34945211e+00 -7.30228967e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -1.25844819e-01  7.67019315e-02]",66,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,False
718,2,"[-1.15017097e+02  1.02042608e+01 -1.56485397e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.00718825e-02  2.81829712e+02
  4.08797383e-01  3.49605321e+00  2.00000000e+00  5.52824178e+01
  4.31583729e-03  1.34847032e+00  1.36246555e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  2.92190608e+01
  0.00000000e+00  1.00000000e+02 -2.56521626e+01  1.17711234e+00]",78,0.298718,0.298718,"[0, 0, 0.298718, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,False
718,3,"[-1.41408661e+02  1.02033863e+01 -1.33486710e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59965515e+02  3.14721527e+02
  6.23081857e-03  8.85776318e+00  3.00000000e+00  5.99027017e+01
  6.70683375e+00  1.34886595e+00  7.90229587e-01  3.66509814e+00
  3.61897788e-02  4.28488081e+00  6.62286795e-01  2.85741131e+01
  0.00000000e+00  1.00000000e+02  5.22398048e-02  1.86830794e+00]",0,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Nice Weather,False
718,4,"[-1.76801788e+02  1.02042980e+01 -9.90301971e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  1.04894839e-01  3.14635925e+02
  3.16144549e-03  3.45328430e+00  3.00000000e+00  1.33048508e+01
  0.00000000e+00  1.34800877e+00  7.91741454e-01  2.44942922e+00
  6.13535790e-01  0.00000000e+00  2.98411610e+00  0.00000000e+00
  4.40595810e+01  1.00000000e+02 -3.62421543e-01 -3.55615531e+00]",123,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white SchoolBus is driving ahead (near) of the ego vehicle and switching lane.,False
718,5,"[-1.78443832e+02  1.02044849e+01 -9.74022369e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.60546546e-05  3.14744019e+02
  1.13330452e-05  1.85338654e-05  4.00000000e+00  1.09930843e+01
  0.00000000e+00  1.34864786e+00  7.89862350e-01  1.84494382e+00
  1.19670373e+00  0.00000000e+00  2.50700004e+00  0.00000000e+00
  6.99973898e+01  1.00000000e+02 -2.85377991e-01 -3.00000000e+00]",96,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,False
718,6,"[-1.78704834e+02  1.02044878e+01 -9.71430054e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  9.40145517e-04  3.14733826e+02
 -1.35371374e-05  4.85259669e-05  5.00000000e+00  1.06252772e+01
  0.00000000e+00  1.34864356e+00  7.90042370e-01  3.63429529e+00
  6.24628840e+00  9.99651655e+00  3.23402841e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -3.54222016e-01  1.73394111e-01]",133,-1,0.083522,"[0, 0, 0, 0, 0, 0.083522, 0, 0, 0, 0, 0, 0]",A white SchoolBus is crossing the road from left to right (far) and switching lane.,False
718,7,"[-1.83637329e+02  1.02041111e+01 -9.22300797e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59902527e+02  3.14925934e+02
  2.06281338e-03  4.75118858e+00  6.00000000e+00  4.11212468e+01
  1.11761329e+01  1.34925054e+00  7.86685638e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  3.45365807e+01  1.00000000e+02 -2.51485676e-01 -2.43658863e+00]",143,0.261679,0.261679,"[0.08091, 0, 0, 0.261679, 0, 0, 0, 0, 0, 0, 0, 0]",A red Hatchback is crossing the road from left to right (near) and switching lane.,False
718,8,"[-1.99111115e+02  1.02038622e+01 -7.68297272e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59965820e+02  3.14400360e+02
  3.59981628e+02  6.96030973e+00  7.00000000e+00  8.63518479e+01
  1.11763078e+01  1.34884419e+00  7.95937226e-01  6.70122858e+00
  1.76780443e-02  1.59565733e+00  4.86569811e-01  1.57000000e+01
  0.00000000e+00  1.00000000e+02  6.59004712e-01  1.16416604e-01]",59,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red Hatchback is crossing the road from right to left (far) and switching lane.,False
718,9,"[-2.22171249e+02  1.02043190e+01 -6.69197388e+01  0.00000000e+00
  1.00000000e+01  0.00000000e+00 -3.85904359e-03  2.33347488e+02
  3.59591278e+02  3.69457137e+00  8.00000000e+00  9.73770712e+01
  1.00135803e-03  1.34869181e+00 -9.29234401e-01  1.05991815e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  2.03975465e+01
  0.00000000e+00  1.00000000e+02  4.80544333e+01  6.62657354e-02]",16,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,False
718,10,"[-2.21980103e+02  1.02034855e+01 -9.99621277e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59979462e+02  1.70086121e+02
  3.59976501e+02  8.60925813e+00  9.00000000e+00  4.56014873e+01
  9.99964971e+00  1.34877901e+00  1.73138684e-01  3.81748286e+01
  3.29351533e+00  9.99965050e+00  8.71646082e+00  5.26538641e+01
  0.00000000e+00  1.00000000e+02 -4.95436542e-01  3.16130960e+00]",46,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink SchoolBus is driving from the opposite direction (far) and maintaining lane.,False
718,11,"[-2.12462723e+02  1.02035379e+01 -1.56463638e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  9.00408626e-02  1.70623734e+02
  1.61778962e-03  7.89072843e+00  1.00000000e+01  4.83367267e+01
  1.00006220e+01  1.34810283e+00  1.63639584e-01  6.60862129e+01
  6.40160090e+00  1.00006228e+01  1.00361787e+01  0.00000000e+00
  3.84030520e+01  1.00000000e+02 -1.33137679e-02 -2.96197845e+00]",4,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Light fog,False
718,12,"[-2.09134552e+02  1.02044716e+01 -1.76691589e+02  2.00000003e+00
  1.00000000e+01  1.00000000e+00  5.30429941e-04  1.70688293e+02
  7.64662309e-06  2.92518310e-05  1.00000000e+01  5.07434750e+01
  0.00000000e+00  1.34864279e+00  1.62518576e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -1.19852639e-02  2.39751613e-03]",19,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue Jeep is driving from the opposite direction (far) and maintaining lane.,True
719,0,"[ -66.44965363   10.20426655 -113.35637665    0.           10.
   -1.          359.88076782  227.79045105  359.94796753    3.6506214
    0.          100.          100.            1.52792791   -0.83422371
    0.            0.            0.            0.           58.26789871
    0.          100.            5.65748873    1.4147939 ]",73,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,False
719,1,"[-8.85132904e+01  1.02042494e+01 -1.36796188e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  9.01698992e-02  2.21939819e+02
 -1.56030641e-04  4.04568349e+00  1.00000000e+00  2.00878204e+01
  4.99996997e+00  1.34809668e+00 -7.31988927e-01  5.81571700e+00
  3.06186656e-02  5.13729392e-01  8.75235061e+00  0.00000000e+00
  3.61623764e+01  1.00000000e+02  3.20633026e-01 -2.56018615e+00]",141,0.60225,0.60225,"[0, 0, 0.60225, 0.373872, 0.107694, 0, 0, 0, 0, 0, 0, 0]",A pink BoxTruck is crossing the road from left to right (near) and switching lane.,False
719,2,"[-1.04191360e+02  1.02042122e+01 -1.53272568e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  6.89779446e-02  2.28178619e+02
  1.51378512e-01  5.30119505e+00  2.00000000e+00  2.38573591e+01
  4.99999139e+00  1.34822512e+00 -8.41567425e-01  1.98046586e+00
  6.23665071e+00  1.19839699e+00  1.49660433e+00  0.00000000e+00
  3.19789861e+01  1.00000000e+02 -1.11158460e+01 -2.10430634e+00]",3,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Heavy rain,False
719,3,"[-1.25647278e+02  1.02039776e+01 -1.48398224e+02  1.01000000e+02
  1.00000000e+01  1.00000000e+00  3.59945831e+02  3.10404541e+02
  8.77416283e-02  6.78343934e+00  2.00000000e+00  6.60014854e+01
  2.43304729e-02  1.34898952e+00  8.65201680e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.34550819e+01
  0.00000000e+00  1.00000000e+02 -2.26836498e+00  2.92317377e+00]",118,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SUV is overtaking (near) the ego vehicle and maintaining lane.,False
719,4,"[-1.66526688e+02  1.02033100e+01 -1.09219284e+02  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  4.81322110e-02  3.14057190e+02
  2.12092884e-02  8.98659145e+00  2.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34835632e+00  8.01759052e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  3.50322488e+01  1.00000000e+02 -7.25781610e-02 -2.54470833e+00]",24,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,False
719,5,"[-1.84806976e+02  1.02044926e+01 -9.11831207e+01  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  4.70348224e-02  3.15044708e+02
  1.95284119e-05  9.51500528e-01  3.00000000e+00  4.80103417e+01
  9.99951903e+00  1.34836508e+00  7.84621973e-01  6.60651730e+00
  6.70777887e-02  4.08595871e+00  9.04570437e+00  0.00000000e+00
  1.69913923e+01  1.00000000e+02 -1.62213607e-01 -6.89397463e-01]",61,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,False
719,6,"[-1.85016144e+02  1.02044849e+01 -9.09734116e+01  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  5.53799691e-05  3.15044159e+02
 -1.45984031e-05  2.05836717e-05  4.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34865639e+00  7.84630141e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  6.99971693e+01  1.00000000e+02 -1.62145802e-01 -3.00000000e+00]",135,-1,0.117499,"[0.072845, 0, 0, 0, 0.117499, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is crossing the road from left to right (far) and switching lane.,False
719,7,"[-1.88316544e+02  1.02044506e+01 -8.76609116e+01  1.01000000e+02
  1.00000000e+01  1.00000000e+00  3.59931366e+02  3.15104858e+02
  3.27018897e-05  1.19173522e+00  5.00000000e+00  8.34079162e+01
  1.74911253e-01  1.34906288e+00  7.83562659e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.11588507e+01
  0.00000000e+00  1.00000000e+02 -7.20028256e-02  2.71070316e+00]",55,-1,0.122221,"[0, 0, 0, 0, 0, 0, 0, 0, 0.122221, 0, 0, 0]",A white SUV is driving ahead (far) of the ego vehicle and switching lane.,False
719,8,"[-2.12076752e+02  1.02042923e+01 -6.58132248e+01  1.01000000e+02
  1.00000000e+01  1.00000000e+00  6.11973628e-02  3.01529144e+02
  3.59797272e+02  3.89091550e+00  6.00000000e+00  2.26053437e+01
  1.00002670e+01  1.34827628e+00  1.02143307e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  1.45000000e+01  1.00000000e+02  2.81951464e+01 -5.31610425e-01]",31,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black SchoolBus is crossing the road from right to left (far) and maintaining lane.,False
719,9,"[-2.25383759e+02  1.02042332e+01 -7.61680374e+01  1.01000000e+02
  1.00000000e+01  0.00000000e+00  3.59939575e+02  1.82930954e+02
  3.59773773e+02  4.12821611e+00  7.00000000e+00  2.03580609e+01
  1.11749590e+01  1.34902357e+00 -5.01399920e-02  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  7.36266623e+01
  0.00000000e+00  1.00000000e+02  1.89209016e+01  1.66479043e+00]",95,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black SUV is driving ahead (near) of the ego vehicle and maintaining lane.,False
719,10,"[-2.21146484e+02  1.02041636e+01 -1.04558701e+02  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  3.59833313e+02  1.69667435e+02
  1.36459281e-03  4.36385162e+00  8.00000000e+00  3.15736969e+01
  9.94546767e+00  1.34966657e+00  1.80327755e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  6.70443004e+01
  0.00000000e+00  1.00000000e+02 -4.01102901e-01  1.72173166e+00]",12,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Evening,False
719,11,"[-2.13008331e+02  1.02034044e+01 -1.52772751e+02  1.01000000e+02
  2.00000000e+01 -1.00000000e+00  3.97923402e-02  1.70657410e+02
  2.47181137e-03  8.46684979e+00  8.00000000e+00  4.26564739e+01
  1.00007296e+01  1.34840528e+00  1.63052038e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  3.67155006e+01  1.00000000e+02 -1.80840212e-02 -2.79046309e+00]",28,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,False
719,12,"[-2.09073944e+02  1.02044744e+01 -1.76042007e+02  1.01000000e+02
  2.00000000e+01  1.00000000e+00  3.70208248e-02  1.70342514e+02
  1.77485737e-04  1.16349290e+00  9.00000000e+00  4.83244609e+01
  5.32456488e+00  1.34842520e+00  1.68556826e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  1.61685846e+01  1.00000000e+02 -2.85701802e-01 -6.25177124e-01]",115,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,True
720,0,"[ -65.58821106   10.2042923  -112.3944397     0.           10.
   -1.          359.82208252  228.9694519   359.92886353    3.14993061
    0.          100.          100.            1.38119912   -0.8544034
    0.            0.            0.            0.           51.53316554
    0.          100.           10.82583033    0.70053926]",83,0.322519,0.322519,"[0, 0, 0, 0, 0.322519, 0, 0, 0, 0, 0, 0, 0]",A red Hatchback is driving from the opposite direction (near) and switching lane.,False
720,1,"[-9.03325043e+01  1.02040710e+01 -1.38894257e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  7.03106225e-02  2.21991653e+02
  3.35366908e-03  6.01120580e+00  1.00000000e+00  9.83979276e+01
  1.88210109e+01  1.34822042e+00 -7.32903432e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.45000000e+01  1.00000000e+02 -3.71463251e-01 -1.56308825e-01]",141,0.266937,0.266937,"[0.252212, 0, 0.266937, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink BoxTruck is crossing the road from left to right (near) and switching lane.,False
720,2,"[-1.14867477e+02  1.02042427e+01 -1.56256714e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59912689e+02  2.84922607e+02
  3.82060468e-01  3.55099947e+00  2.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34918576e+00  1.30860868e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -4.29740345e+01  2.98735518e-01]",3,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Heavy rain,False
720,3,"[-1.47085312e+02  1.02032003e+01 -1.27943542e+02  1.01000000e+02
  1.00000000e+01  1.00000000e+00  3.59979553e+02  3.14391174e+02
 -3.31770512e-03  9.45316342e+00  2.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34877550e+00  7.96037763e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.88957333e+01
  0.00000000e+00  1.00000000e+02  3.39948727e-01  1.27757009e+00]",113,0.619403,0.619403,"[0, 0.469394, 0.619403, 0.011392, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Sedan is driving from the opposite direction (near) and maintaining lane.,False
720,4,"[-1.81690735e+02  1.02041512e+01 -9.42487793e+01  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  1.01694077e-01  3.14854370e+02
  3.15710297e-03  4.22224225e+00  3.00000000e+00  8.25189812e+01
  5.59723603e+00  1.34801831e+00  7.87923440e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  3.66819078e+01  1.00000000e+02 -2.28086051e-01 -2.62326787e+00]",82,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,False
720,5,"[-1.85041000e+02  1.02044849e+01 -9.09031143e+01  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  3.02732697e-05  3.14986572e+02
 -1.46231223e-05  3.74302697e-05  4.00000000e+00  9.29023213e+00
  3.05771247e-03  1.34864524e+00  7.85630175e-01  5.20481019e+00
  7.20951198e-02  3.05771293e-03  1.05228542e+01  0.00000000e+00
  6.99947286e+01  1.00000000e+02 -2.06130263e-01 -3.00000000e+00]",93,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,False
720,6,"[-1.85041000e+02  1.02044849e+01 -9.09031143e+01  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  2.94578222e-05  3.14986572e+02
 -1.32455589e-05  2.69450567e-05  5.00000000e+00  8.32773913e+00
  0.00000000e+00  1.34864524e+00  7.85630175e-01  5.20114149e+00
  1.16135897e-01  0.00000000e+00  4.03027277e+00  0.00000000e+00
  6.99962052e+01  1.00000000e+02 -2.06130263e-01 -3.00000000e+00]",67,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,False
720,7,"[-1.88380478e+02  1.02044125e+01 -8.75579910e+01  1.01000000e+02
  1.00000000e+01  1.00000000e+00  3.59912567e+02  3.15053345e+02
  9.39118690e-05  1.39453681e+00  6.00000000e+00  1.17196905e+01
  1.31929087e+00  1.34918527e+00  7.84462498e-01  5.07265110e+01
  2.39997805e+00  9.99995520e+00  4.04243913e+00  9.32602477e+01
  0.00000000e+00  1.00000000e+02 -6.49084935e-02  2.57336449e+00]",126,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,False
720,8,"[-2.13698380e+02  1.02042971e+01 -6.50815811e+01  1.01000000e+02
  1.00000000e+01  1.00000000e+00  5.28302342e-02  2.95034576e+02
  3.59724274e+02  3.83386437e+00  7.00000000e+00  1.56715479e+01
  1.11646271e+01  1.34830937e+00  1.13510991e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  2.05315465e+01  1.00000000e+02  3.40017762e+01 -9.99380861e-01]",73,-1,0.196345,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.050376, 0.196345]",A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,False
720,9,"[-2.25166550e+02  1.02042618e+01 -7.39655838e+01  1.01000000e+02
  1.00000000e+01  0.00000000e+00  3.59918945e+02  1.90209396e+02
  3.59750305e+02  3.67460584e+00  8.00000000e+00  4.44546549e+00
  4.99987544e+00  1.34914763e+00 -1.77053408e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  8.62131150e+01
  0.00000000e+00  1.00000000e+02  2.62581095e+01  1.31546597e+00]",109,0.377643,0.377643,"[0.291332, 0.318375, 0.316344, 0.318858, 0.319594, 0.333752, 0.377643, 0.365152, 0.29114, 0.224903, 0.155747, 0.109271]",A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,False
720,10,"[-2.19600464e+02  1.02032413e+01 -1.13906967e+02  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  3.59972961e+02  1.70232803e+02
  4.44356725e-03  9.41382814e+00  9.00000000e+00  4.62383590e+00
  9.99833361e+00  1.34881509e+00  1.70447282e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  3.29798839e+01
  0.00000000e+00  1.00000000e+02 -7.20028346e-01  1.73533819e+00]",10,-1,0.057452,"[0.057452, 0.027793, 0.015291, 0.014894, 0.018947, 0.009028, 0, 0, 0, 0, 0, 0]",Morning,False
720,11,"[-2.11014069e+02  1.02041235e+01 -1.65401154e+02  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  6.57659248e-02  1.70610153e+02
  5.39558532e-04  5.78190537e+00  9.00000000e+00  1.15945219e+01
  1.00002486e+01  1.34825038e+00  1.63885342e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  3.83036260e+01  1.00000000e+02 -6.50460161e-02 -2.92886511e+00]",128,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Jeep is crossing the road from left to right (far) and maintaining lane.,False
720,12,"[-2.09203949e+02  1.02044678e+01 -1.76376007e+02  1.01000000e+02
  1.00000000e+01  1.00000000e+00  3.59987030e+02  1.70624023e+02
  1.77727052e-05  1.23684227e-01  1.00000000e+01  4.16268723e+01
  3.10564155e-01  1.34873748e+00  1.63642151e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -3.08561586e-02  1.10953439e-01]",30,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,True
721,0,"[ -66.0247879    10.20423985 -112.81771851    0.           10.
   -1.          359.82366943  228.28819275  359.89794922    3.67004466
    0.          100.          100.            1.34973081   -0.84232138
    0.            0.            0.            0.           25.85423399
    0.          100.            9.28098011    0.9127117 ]",83,0.31692,0.31692,"[0, 0, 0, 0, 0.31692, 0, 0, 0, 0, 0, 0, 0]",A red Hatchback is driving from the opposite direction (near) and switching lane.,False
721,1,"[-8.72518005e+01  1.02043095e+01 -1.35485107e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  1.90375391e-02  2.21917755e+02
 -3.88892600e-03  3.46381371e+00  1.00000000e+00  9.30734640e+01
  1.86787742e+01  1.34851972e+00 -7.31593054e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  6.22812716e+01
  0.00000000e+00  1.00000000e+02  5.68111520e-01  2.08214190e+00]",106,0.261826,0.261826,"[0, 0, 0, 0, 0, 0.04874, 0.197288, 0.261826, 0.099175, 0, 0, 0]",A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,False
721,2,"[-1.11230988e+02  1.02046204e+01 -1.57025711e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  2.75505394e-01  2.56376007e+02
 -3.54911131e-03  6.82355788e-01  2.00000000e+00  1.22461173e+01
  4.99965152e+00  1.35364032e+00 -1.33308323e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  6.34395023e+01
  0.00000000e+00  1.00000000e+02 -6.74335778e+01  1.10997120e+00]",96,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,False
721,3,"[-1.33597000e+02  1.02035532e+01 -1.40714447e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59922913e+02  3.13666199e+02
  3.19072343e-02  8.16719192e+00  3.00000000e+00  4.10308778e+01
  9.99847744e+00  1.34912479e+00  8.08528927e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -6.56052662e-01  1.61786635e+00]",85,0.201656,0.201656,"[0, 0.201656, 0, 0.195007, 0, 0, 0, 0, 0, 0, 0, 0]",A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,False
