Episode,Step,State,Action,Reward,Collision Probability,Collision Probability List,Action_Description,Done
525,5,"[-1.85039688e+02  1.02044849e+01 -9.09664078e+01  1.00000000e+01
  1.00000000e+01 -1.00000000e+00  1.51680688e-05  3.15020081e+02
 -2.22195777e-05  1.76924577e-05  4.00000000e+00  4.83714737e+01
  9.99982634e+00  1.34865068e+00  7.85050151e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  6.99975083e+01  1.00000000e+02 -2.04932767e-01 -3.00000000e+00]",133,-1,0.057008,"[0.057008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white SchoolBus is crossing the road from left to right (far) and switching lane.,False
525,6,"[-1.85039688e+02  1.02044849e+01 -9.09664078e+01  1.00000000e+01
  1.00000000e+01 -1.00000000e+00  1.55373491e-05  3.15020081e+02
 -1.12838552e-05  2.21831503e-05  5.00000000e+00  7.63877867e+01
  1.15680743e+00  1.34865068e+00  7.85050151e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  6.99968759e+01  1.00000000e+02 -2.04932767e-01 -3.00000000e+00]",81,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black SUV is crossing the road from right to left (near) and switching lane.,False
525,7,"[-1.88361740e+02  1.02044563e+01 -8.76346054e+01  1.00000000e+01
  1.00000000e+01  1.00000000e+00  3.59946777e+02  3.15090668e+02
  5.11930884e-05  1.24140136e+00  6.00000000e+00  4.01672034e+01
  1.11757420e+01  1.34897597e+00  7.83818486e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.33862130e+01
  0.00000000e+00  1.00000000e+02 -6.93229816e-02  2.58325744e+00]",0,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Nice Weather,False
525,8,"[-2.12604752e+02  1.02042618e+01 -6.55502853e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  7.36623183e-02  2.99484406e+02
  3.59698212e+02  4.05945253e+00  6.00000000e+00  7.44082540e+01
  1.11753174e+01  1.34819353e+00  1.05757085e+00  1.98508778e+01
  4.41967863e-02  4.85344270e+00  9.13587523e-01  0.00000000e+00
  2.00280620e+01  1.00000000e+02  2.98155822e+01 -9.62469458e-01]",66,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,False
525,9,"[-2.25325912e+02  1.02042255e+01 -7.73613510e+01  0.00000000e+00
  1.00000000e+01  0.00000000e+00  3.59972137e+02  1.79689117e+02
  3.59810486e+02  4.24093600e+00  7.00000000e+00  9.84363026e+00
  9.92685405e+00  1.34881971e+00  6.28990254e-03  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.50000000e+01
  0.00000000e+00  1.00000000e+02  1.55550514e+01  3.37390532e+00]",97,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink BoxTruck is crossing the road from right to left (near) and switching lane.,False
525,10,"[-2.17411346e+02  1.02029276e+01 -1.26792770e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59971222e+02  1.70553513e+02
  1.28418887e-02  1.04288227e+01  8.00000000e+00  4.51938974e+01
  9.99958011e+00  1.34882885e+00  1.64812058e-01  7.64450540e+01
  6.34791208e+00  1.02776643e+01  8.07652166e+00  0.00000000e+00
  1.45000000e+01  1.00000000e+02  4.03011046e-01 -5.55331982e-04]",84,7.5,1,"[0.076036, 0.505378, 0.710237, 1, 0.277407, 0.276891, 0.276576, 0.27655, 0.276681, 0.276809, 0.276436, 0.276369]",A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,False
525,11,"[-2.14745941e+02  1.02000608e+01 -1.43156815e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  1.92142814e-01  1.67112030e+02
  2.23503575e-01  8.55841988e-03  9.00000000e+00  3.61816225e+00
  5.66132434e-03  1.34746767e+00  2.23919804e-01  1.17871710e+02
  6.31883673e+00  5.66132497e-03  9.09272425e+00  3.67698307e+01
  0.00000000e+00  1.00000000e+02 -1.34321282e+00  2.86870792e-01]",143,0.279354,0.279354,"[0.277077, 0.277211, 0.277106, 0.277898, 0.27759, 0.278322, 0.278004, 0.277866, 0.278822, 0.278508, 0.278344, 0.279354]",A red Hatchback is crossing the road from left to right (near) and switching lane.,False
525,12,"[-2.14763123e+02  1.01999292e+01 -1.43182861e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  8.30156282e-02  1.66742096e+02
  1.97193190e-01  4.06313316e-03  1.00000000e+01  3.60323610e+00
  2.17680210e-03  1.34813922e+00  2.30497661e-01  8.28941658e+01
  3.14504436e+00  1.08429315e-01  3.44073478e+00  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",77,0.281458,0.281458,"[0.27903, 0.279198, 0.279172, 0.280017, 0.279716, 0.279914, 0.280133, 0.280065, 0.281458, 0.281148, 0.280875, 0.281069]",A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,False
525,13,"[-2.14780472e+02  1.02003670e+01 -1.43204224e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  1.10102341e-01  1.66452789e+02
  1.33903563e-01  1.02011547e-02  1.10000000e+01  3.59467008e+00
  5.51484386e-03  1.34796542e+00  2.35833371e-01  1.04850511e+02
  6.29007773e+00  9.99984817e+00  8.43918932e+00  4.62361475e+01
  0.00000000e+00  1.00000000e+02 -1.34321282e+00  2.70156248e-01]",90,0.283917,0.283917,"[0.282468, 0.281978, 0.281666, 0.282189, 0.282097, 0.28192, 0.282475, 0.28218, 0.282574, 0.282586, 0.283917, 0.283524]",A black Hatchback is overtaking (near) the ego vehicle and switching lane.,True
526,0,"[-6.49522095e+01  1.02043056e+01 -1.12533455e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59848053e+02  2.23974655e+02
 -5.59320324e-04  2.91580041e+00  0.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34957885e+00 -7.67500881e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.55039518e+01
  0.00000000e+00  1.00000000e+02  9.84684752e-02  8.78414420e-01]",132,0.60916,0.60916,"[0, 0, 0.256738, 0.60916, 0.215107, 0, 0, 0, 0, 0, 0, 0]",A pink SUV is crossing the road from left to right (far) and switching lane.,False
526,1,"[-9.37591934e+01  1.02034922e+01 -1.43352600e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59964050e+02  2.22510941e+02
 -5.38844289e-03  8.26574107e+00  1.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34885611e+00 -7.41937540e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.68208117e+01  1.00000000e+02 -2.08963863e+00 -9.52225820e-01]",0,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Nice Weather,False
526,2,"[-1.17911591e+02  1.02042532e+01 -1.54770432e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59963043e+02  2.99904480e+02
  2.04768613e-01  3.77123173e+00  1.00000000e+00  1.00000000e+02
  1.00000000e+02  1.38648908e+00  1.04809290e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.99293379e+01
  0.00000000e+00  1.00000000e+02 -1.83907520e+01  1.49363224e+00]",35,0.562757,0.562757,"[0, 0, 0, 0, 0.299604, 0.562757, 0, 0, 0, 0, 0, 0]",A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,False
526,3,"[-1.52561905e+02  1.02030516e+01 -1.22607895e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59985229e+02  3.13820984e+02
  3.59944885e+02  1.00749790e+01  2.00000000e+00  3.42617561e+01
  0.00000000e+00  1.34873815e+00  8.06227064e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  2.01755624e+01  1.00000000e+02 -6.45394550e-01 -1.71296883e-01]",66,0.251422,0.251422,"[0, 0, 0, 0, 0, 0.251422, 0, 0, 0, 0, 0, 0]",A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,False
526,4,"[-1.83227310e+02  1.02043371e+01 -9.27056961e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  8.07104781e-02  3.14967499e+02
  1.25551864e-03  3.14392227e+00  3.00000000e+00  4.58684243e+01
  9.99992809e+00  1.34815449e+00  7.85962392e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  3.92054341e+01  1.00000000e+02 -2.10117563e-01 -2.43927802e+00]",133,0.39103,0.39103,"[0, 0, 0, 0.39103, 0.163534, 0, 0, 0, 0, 0, 0, 0]",A white SchoolBus is crossing the road from left to right (far) and switching lane.,False
526,5,"[-1.85062805e+02  1.02044849e+01 -9.08682022e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.73283365e-05  3.15026062e+02
 -2.51552751e-06  8.41601194e-06  4.00000000e+00  7.74342938e+01
  4.63655650e+00  1.34865613e+00  7.84950147e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  6.99988147e+01  1.00000000e+02 -1.56601868e-01 -3.00000000e+00]",133,-1,0.162691,"[0.054996, 0, 0, 0, 0.162691, 0, 0, 0, 0, 0, 0, 0]",A white SchoolBus is crossing the road from left to right (far) and switching lane.,False
526,6,"[-1.85062805e+02  1.02044849e+01 -9.08682022e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.85524399e-05  3.15026062e+02
 -2.90673847e-06  2.87344778e-05  5.00000000e+00  7.69600306e+01
  1.77001953e-01  1.34865613e+00  7.84950147e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  6.99959532e+01  1.00000000e+02 -1.56601868e-01 -3.00000000e+00]",114,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,False
526,7,"[-1.88470139e+02  1.02043695e+01 -8.74519043e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59887421e+02  3.15076843e+02
  7.96111999e-05  1.93272032e+00  6.00000000e+00  6.98229766e+01
  0.00000000e+00  1.34934234e+00  7.84058802e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.87729716e+01
  0.00000000e+00  1.00000000e+02 -3.40997481e-02  2.51102228e+00]",106,0.31302,0.31302,"[0.278956, 0.31302, 0.295035, 0.17104, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,False
526,8,"[-2.14258743e+02  1.02043238e+01 -6.48995972e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  8.48472565e-02  2.92224762e+02
  3.59705353e+02  3.71568015e+00  7.00000000e+00  1.88187487e+01
  1.00001557e+01  1.34812926e+00  1.18424516e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  1.45000000e+01  1.00000000e+02  3.47037521e+01 -2.95317553e-01]",125,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow SUV is driving from the opposite direction (near) and switching lane.,False
526,9,"[-2.25062546e+02  1.02043629e+01 -7.99620972e+01  0.00000000e+00
  1.00000000e+01  0.00000000e+00  3.59886139e+02  1.75087265e+02
  3.59808868e+02  5.37364422e+00  8.00000000e+00  5.23823681e+00
  5.58801236e+00  1.34934888e+00  8.66051110e-02  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.35528017e+01
  0.00000000e+00  1.00000000e+02  7.10100741e+00  2.72557178e+00]",4,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Light fog,False
526,10,"[-2.16289078e+02  1.02030220e+01 -1.33748749e+02  2.00000003e+00
  1.00000000e+01 -1.00000000e+00  1.35317938e-02  1.70667786e+02
  1.69850178e-02  1.04278199e+01  8.00000000e+00  6.38372985e+00
  1.11767339e+01  1.34856658e+00  1.62803029e-01  3.71774851e+00
  6.26880214e+00  5.11594441e-01  7.33297521e-01  0.00000000e+00
  2.41746382e+01  1.00000000e+02  7.73170678e-01 -8.50772134e-01]",23,0.637242,0.637242,"[0, 0, 0.116649, 0.228212, 0.282616, 0.241769, 0.253793, 0.25145, 0.358909, 0.465024, 0.637242, 0.522763]",A pink Hatchback is driving from the opposite direction (far) and switching lane.,False
526,11,"[-2.09473160e+02  1.02043991e+01 -1.74652939e+02  2.00000003e+00
  1.00000000e+01  1.00000000e+00  1.07039697e-01  1.70620575e+02
  2.37103537e-04  2.71642274e+00  9.00000000e+00  2.96542518e+00
  0.00000000e+00  1.34799234e+00  1.63699004e-01  1.51850931e+00
  6.52248245e+00  4.63878273e+00  7.57185379e-01  0.00000000e+00
  3.68129750e+01  1.00000000e+02 -2.02666744e-02 -2.64030510e+00]",61,0.345254,0.345254,"[0.345254, 0.199424, 0.101462, 0.100211, 0.097348, 0.086384, 0.081773, 0.067695, 0.058717, 0.046489, 0.032852, 0.023755]",A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,False
526,12,"[-2.09032913e+02  1.02044640e+01 -1.77320541e+02  2.00000003e+00
  1.00000000e+01  1.00000000e+00  3.59984741e+02  1.70611298e+02
  4.03958302e-06  1.87709766e-01  1.00000000e+01  4.88698010e+00
  0.00000000e+00  1.34873958e+00  1.63859765e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -5.31015835e-02  6.35082551e-02]",54,-1,0.007654,"[0.007654, 0.004335, 0.002159, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white BoxTruck is driving from the opposite direction (far) and switching lane.,True
527,0,"[ -65.85332489   10.20426083 -112.71386719    0.           10.
   -1.          359.84274292  228.60716248  359.92849731    3.38154015
    0.          100.          100.            1.55112077   -0.84863206
    0.            0.            0.            0.           29.08556105
    0.          100.            8.84902387    1.16465236]",142,0.554938,0.554938,"[0, 0.111722, 0.554938, 0.224083, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Jeep is crossing the road from left to right (near) and switching lane.,False
527,1,"[-9.28715973e+01  1.02034998e+01 -1.41705643e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59961456e+02  2.22033295e+02
  1.89968701e-02  8.24319731e+00  1.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34889918e+00 -7.33698801e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.45000000e+01  1.00000000e+02 -8.42189295e-01 -4.45330928e-01]",0,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Nice Weather,False
527,2,"[-1.17312599e+02  1.02042255e+01 -1.55041519e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59930939e+02  2.96880981e+02
  2.05536157e-01  3.83032601e+00  1.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34907966e+00  1.10069692e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.52120710e+01
  0.00000000e+00  1.00000000e+02 -2.03680184e+01  8.71853053e-01]",144,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Hatchback is crossing the road from left to right (near) and maintaining lane.,False
527,3,"[-1.52081223e+02  1.02029762e+01 -1.23128922e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59984558e+02  3.14022614e+02
  3.59977570e+02  1.02259102e+01  2.00000000e+00  7.20901161e+01
  1.11675719e+01  1.34875216e+00  8.02562331e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  2.05296241e+01  1.00000000e+02  7.36203872e-02 -2.34469076e-01]",129,0.291899,0.291899,"[0, 0, 0.291899, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Hatchback is crossing the road from left to right (far) and maintaining lane.,False
527,4,"[-1.82844833e+02  1.02043400e+01 -9.31184235e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  9.21399146e-02  3.14965942e+02
  1.14918745e-03  3.19021674e+00  3.00000000e+00  8.49942145e+01
  1.17269690e+01  1.34807898e+00  7.85986433e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  3.40530836e+01  1.00000000e+02 -1.46966121e-01 -2.33720219e+00]",99,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,False
527,5,"[-1.85006409e+02  1.02044849e+01 -9.09538651e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  4.11213696e-05  3.15044525e+02
  1.23408540e-06  2.49748307e-05  4.00000000e+00  4.04854194e+01
  9.97005646e+00  1.34866179e+00  7.84626142e-01  9.15557537e+01
  4.73016290e+00  9.97005779e+00  1.07633253e+01  0.00000000e+00
  6.99964827e+01  1.00000000e+02 -1.56838145e-01 -3.00000000e+00]",115,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,False
527,6,"[-1.85006409e+02  1.02044849e+01 -9.09538651e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  4.04686180e-05  3.15044525e+02
 -3.69316194e-06  3.32710667e-05  5.00000000e+00  7.58040274e+01
  4.08489069e+00  1.34866179e+00  7.84626142e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  6.99953630e+01  1.00000000e+02 -1.56838145e-01 -3.00000000e+00]",127,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Hatchback is crossing the road from right to left (near) and maintaining lane.,False
527,7,"[-1.87316666e+02  1.02044945e+01 -8.86360626e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  4.96303178e-02  3.15094788e+02
  1.32518389e-05  1.04133301e+00  6.00000000e+00  3.37072762e+01
  1.11761714e+01  1.34834495e+00  7.83741729e-01  3.92374851e+00
  7.15212710e-01  1.07656508e+01  2.55550503e+00  0.00000000e+00
  1.58659862e+01  1.00000000e+02 -7.76388273e-02 -6.05950310e-01]",133,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white SchoolBus is crossing the road from left to right (far) and switching lane.,False
527,8,"[-2.06961395e+02  1.02041044e+01 -6.95023727e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  8.69885907e-02  3.11608185e+02
  3.59904724e+02  6.20070700e+00  7.00000000e+00  7.03179594e+01
  1.11765768e+01  1.34810073e+00  8.45023927e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  3.99463696e+01  1.00000000e+02  6.22953806e+00 -3.15292079e+00]",22,-1,0.125795,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.125795]",A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,False
527,9,"[-2.25119431e+02  1.02043514e+01 -7.15242081e+01  0.00000000e+00
  1.00000000e+01  0.00000000e+00  1.19918190e-01  2.00541656e+02
  3.59477020e+02  3.82767198e+00  8.00000000e+00  5.21688612e+00
  6.97177099e+00  1.34791027e+00 -3.56123428e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  1.45000000e+01  1.00000000e+02  4.41371697e+01 -1.05386051e-01]",47,0.370092,0.370092,"[0.337044, 0.370092, 0.118839, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is crossing the road from right to left (far) and maintaining lane.,False
527,10,"[-2.19796051e+02  1.02031527e+01 -1.12586594e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59949280e+02  1.70254944e+02
  1.38507057e-02  9.71703983e+00  9.00000000e+00  1.41685630e+01
  9.99916798e+00  1.34896265e+00  1.70015268e-01  7.20627175e+01
  6.35401092e+00  1.99997865e+01  6.30343782e+00  2.58972060e+01
  0.00000000e+00  1.00000000e+02 -3.39572332e-01  9.03834873e-01]",94,7.5,1,"[0.049594, 0.228777, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,False
527,11,"[-2.17842682e+02  1.01823759e+01 -1.25630310e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  8.81034255e-01  1.75117386e+02
  1.06610584e+00  4.87964791e-03  1.00000000e+01  7.24370928e+00
  2.47955322e-03  1.34309256e+00  8.03400534e-02  1.20062780e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",23,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Hatchback is driving from the opposite direction (far) and switching lane.,False
527,12,"[-2.17883957e+02  1.01792564e+01 -1.25702805e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.30986053e-01  1.74927460e+02
  9.72792804e-01  2.56935479e-02  1.10000000e+01  7.19587580e+00
  4.30000317e-03  1.34660938e+00  8.40977657e-02  1.13035981e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  4.58140827e+01  1.00000000e+02  2.38419598e+00 -8.35117246e-01]",52,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Jeep is driving from the opposite direction (far) and switching lane.,False
527,13,"[-2.17925797e+02  1.01802959e+01 -1.25738678e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  1.01088738e+00  1.74788818e+02
  1.31680989e+00  4.49556457e-03  1.20000000e+01  7.18377010e+00
  1.14440918e-03  1.34225563e+00  8.49302282e-02  1.06796191e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  5.00000000e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]",23,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Hatchback is driving from the opposite direction (far) and switching lane.,True
528,0,"[-6.51091080e+01  1.02043438e+01 -1.12696068e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59915253e+02  2.23973007e+02
 -5.13365259e-04  2.71292931e+00  0.00000000e+00  1.00000000e+02
  1.00000000e+02  1.40310972e+00 -7.67480037e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  7.78659523e+01
  0.00000000e+00  1.00000000e+02  1.19517368e-01  1.62680208e+00]",8,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Moderate wetness,False
528,1,"[-9.37308578e+01  1.02035036e+01 -1.43310272e+02  5.00000000e-01
  1.00000000e+01 -1.00000000e+00  3.59968140e+02  2.22803940e+02
  1.47411861e-02  8.45876685e+00  0.00000000e+00  1.00000000e+02
  1.00000000e+02  1.51791820e+00 -7.47122083e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.45000000e+01  1.00000000e+02 -1.46799008e+00 -1.90173240e-01]",80,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink SchoolBus is crossing the road from right to left (near) and switching lane.,False
528,2,"[-1.21081482e+02  1.02043839e+01 -1.52621552e+02  5.00000000e-01
  1.00000000e+01 -1.00000000e+00  3.59913605e+02  3.07993866e+02
  1.50998607e-01  5.15942299e+00  1.00000000e+00  6.79481737e+00
  5.58757300e+00  1.40075864e+00  9.07208925e-01  1.84058337e+00
  7.46240921e-02  1.10869783e+00  1.11601229e+00  6.04999113e+01
  0.00000000e+00  1.00000000e+02 -7.55920496e+00  2.11823165e+00]",66,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,False
528,3,"[-1.60146347e+02  1.02031822e+01 -1.15268120e+02  5.00000000e-01
  1.00000000e+01 -1.00000000e+00  5.54707050e-02  3.14188934e+02
  2.27344427e-02  9.71097018e+00  2.00000000e+00  1.60508527e+01
  1.11765548e+01  1.34831437e+00  7.99450633e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  2.06622621e+01  1.00000000e+02  6.65959878e-01 -7.86442307e-01]",70,0.497395,0.497395,"[0.378402, 0.497395, 0.341179, 0, 0.070062, 0, 0, 0, 0.193533, 0.227154, 0.283634, 0.291637]",A red SUV is crossing the road from right to left (near) and maintaining lane.,False
528,4,"[-1.83936951e+02  1.02044735e+01 -9.19899139e+01  5.00000000e-01
  1.00000000e+01 -1.00000000e+00  7.54920840e-02  3.14893646e+02
  3.86846514e-04  1.76426480e+00  3.00000000e+00  3.80315994e+00
  0.00000000e+00  1.36584078e+00  7.87258519e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  2.14898125e+01  1.00000000e+02 -2.18526132e-01 -1.04322575e+00]",133,0.518223,0.518223,"[0.273826, 0.244045, 0.212259, 0.518223, 0.212214, 0.212211, 0.212208, 0.212208, 0.212208, 0.212208, 0.212208, 0.212208]",A white SchoolBus is crossing the road from left to right (far) and switching lane.,False
528,5,"[-1.85094482e+02  1.02044849e+01 -9.08341751e+01  5.00000000e-01
  1.00000000e+01 -1.00000000e+00  2.26034899e-05  3.14934326e+02
 -1.98315274e-06  2.56432193e-05  4.00000000e+00  3.94071616e+00
  0.00000000e+00  1.34865689e+00  7.86550200e-01  1.46680430e+00
  8.61142368e-02  0.00000000e+00  4.59997987e+00  0.00000000e+00
  6.99967457e+01  1.00000000e+02 -1.79222487e-01 -3.00000000e+00]",120,0.312758,0.312758,"[0.212208, 0.212208, 0.212208, 0.203444, 0.312758, 0.203433, 0.203433, 0.203433, 0.203433, 0.203433, 0.203433, 0.203433]",A yellow Sedan is driving from the opposite direction (near) and switching lane.,False
528,6,"[-1.85195786e+02  1.02044859e+01 -9.07330933e+01  5.00000000e-01
  1.00000000e+01 -1.00000000e+00  3.84932064e-05  3.14925171e+02
  5.05551452e-06  3.25832259e-05  5.00000000e+00  3.98457078e+00
  0.00000000e+00  1.34863555e+00  7.86694224e-01  5.26576929e+01
  1.68060524e+00  0.00000000e+00  4.52961186e+00  0.00000000e+00
  6.99954112e+01  1.00000000e+02 -2.12184769e-01 -3.00000000e+00]",26,0.253005,0.253005,"[0.203433, 0.203433, 0.203433, 0.203433, 0.253005, 0.048441, 0, 0, 0, 0, 0, 0]",A pink Hatchback is crossing the road from right to left (far) and maintaining lane.,False
528,7,"[-1.88547333e+02  1.02043943e+01 -8.73811188e+01  5.00000000e-01
  1.00000000e+01  1.00000000e+00  3.59893158e+02  3.15014191e+02
  9.76438532e-05  1.58736534e+00  6.00000000e+00  9.90343128e+00
  7.96882863e-01  1.34931959e+00  7.85162271e-01  4.05622493e+00
  2.99183190e-02  5.98998765e+00  4.77728662e+00  9.62179241e+01
  0.00000000e+00  1.00000000e+02 -6.62381081e-02  2.53930160e+00]",41,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white SchoolBus is driving from the opposite direction (far) and switching lane.,False
