Episode,State,Action,Choosing_Type,Collision_Probability,DTO,ETTC,JERK,Collision_uid,Collision_Probability_Per_Step,DTO_list,ETTC_list,JERK_list,Done
0,"[-215.49101257   10.20315838 -134.96652222    0.            0.
    0.5          10.           -1.          359.9821167   175.90206909
    1.3659482     9.60761294]",10,by model,0.396162,55.078,7.129577,2.398834,No collision,"[0.227351, 0.396162, 0.356921, 0, 0, 0, 0, 0, 0.022839, 0.138539, 0.247585, 0.361787]","[55.078, 55.763128, 56.73014, 59.63076, 64.284018, 66.709464, 66.14146, 64.234764, 61.91496, 59.887624, 58.071106, 56.450218]","[9.975122, 7.129577, 100, 100, 100, 100, 21.269141, 100, 100, 100, 100, 100]","[0.20089337752714392, 0.05824732359282353, 2.398834489402837, 1.883932495341364, 0.4239459487986521, 0.41308260287881127, 1.6771129134351952, 0.05670653061376818, 0.8673651140141958, 0.2929376909196706, 0.23168458198143282, 1.3691957634242578]",False
0,"[-2.10125275e+02  1.02043629e+01 -1.72127487e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01  1.00000000e+00
  6.31043687e-02  1.70739548e+02 -8.93102260e-04  3.00963485e+00]",15,by model,0.486363,49.424931,21.594208,3.243588,No collision,"[0.486363, 0.336772, 0.13936, 0, 0, 0, 0, 0, 0, 0, 0, 0.119536]","[49.424931, 50.169592, 51.299798, 52.268705, 52.088591, 51.994464, 51.99417, 51.994155, 51.964814, 51.927041, 51.867561, 51.822047]","[100, 100, 100, 100, 100, 100, 100, 100, 21.594208, 100, 100, 100]","[3.243588347080581, 1.696963318232269, 0.26409651156049896, 0.24646478160050034, 1.334271518875282, 2.3435491444664898, 0.12580411816698864, 0.12929405456568804, 0.1040940943798476, 0.04145459806656502, 0.17825391317648534, 0.05079058173791376]",False
0,"[-2.09366531e+02  1.02044640e+01 -1.76746338e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01  1.00000000e+00
  3.59985138e+02  1.70640778e+02 -2.85608730e-05  1.59786291e-01]",23,by model,0.482107,50.983551,100.0,0.175129,No collision,"[0.302902, 0.482107, 0.236991, 0, 0.02805, 0.214958, 0.40159, 0.3584, 0.059291, 0, 0, 0]","[51.708224, 51.550488, 51.455116, 51.408574, 51.358133, 51.29987, 51.205741, 51.16471, 51.121488, 51.043633, 51.006113, 50.983551]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[0.10090513117104599, 0.05655311466539244, 0.17512902090353427, 0.08407300103343847, 0.09002077020204581, 0.14467687992226738, 0.09933386300669256, 0.1153307958071135, 0.0906384799103297, 0.025857307960982873, 0.09207189921527192, 0.007982527325380892]",False
0,"[-2.09227829e+02  1.02044764e+01 -1.77583755e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
 -2.06878618e-03  1.70615509e+02 -3.11762742e-05  5.76084155e-02]",15,by model,0.353668,50.9279,21.063628,0.059821,No collision,"[0, 0, 0, 0, 0, 0, 0.353668, 0.316246, 0.028606, 0, 0, 0]","[50.966292, 50.948705, 50.9279, 51.569642, 53.294022, 55.672449, 58.343765, 60.974148, 63.025756, 64.48475, 65.686258, 66.696329]","[100, 100, 100, 100, 21.063628, 100, 100, 100, 100, 100, 100, 100]","[0.018000556142617752, 0.04008751321530118, 0.03694218349490344, 0.0598212311092938, 0.007347254820970834, 0.0015709279274519448, 0.019371287828553026, 0.015129295283746468, 0.03098054453141939, 0.03397159126962846, 0.052518467071661336, 0.0415865868985649]",False
0,"[-2.09200592e+02  1.02044792e+01 -1.77748413e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  2.03241780e-03  1.70627625e+02  2.66841525e-05  5.19753898e-05]",15,by model,0.0,50.608309,8.597089,0.060071,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[50.608309, 52.62406, 55.219011, 57.674146, 60.302886, 63.969457, 68.471573, 73.328951, 77.680088, 81.613885, 86.181102, 91.053812]","[100, 100, 82.404961, 100, 100, 100, 23.938895, 100, 100, 8.597089, 100, 100]","[0.012637868208013244, 0.0037886214732096475, 0.0036503211736262945, 0.004041601171141727, 0.0023749338399249977, 0.060071464464790544, 0.04161553104005944, 0.0022693492244380067, 0.0022743306007136227, 0.0022585510812566517, 0.0022476101696130898, 0.002367493502000004]",False
0,"[-2.09198349e+02  1.02044754e+01 -1.77762177e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  4.73430591e-05  1.70630035e+02 -1.81228188e-05  2.92733388e-05]",8,by model,0.0,96.024267,28.585288,0.053044,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[96.024267, 101.016132, 106.011526, 111.001981, 115.998221, 120.989197, 125.986015, 129.87802, 129.87802, 129.87802, 129.87802, 129.87802]","[100, 100, 100, 41.34202, 28.585288, 100, 42.716855, 100, 100, 30.757022, 100, 100]","[0.0040570781270897775, 0.002245479747952161, 0.0022695202694151687, 0.002241464861513533, 0.0018117883763670846, 0.05304393602482143, 0.03542743306836417, 0.0012883862475076766, 0.0011025351821962182, 0.0012286154076346072, 0.0012484838076396894, 0.0009979213605244858]",False
0,"[-2.09196609e+02  1.02044754e+01 -1.77773102e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01 -1.00000000e+00
  4.89577142e-05  1.70630127e+02 -1.93263240e-05  3.43920051e-05]",15,by model,0.439731,50.00024,28.103756,0.004708,No collision,"[0, 0, 0, 0, 0, 0.168632, 0.354966, 0.432115, 0.132174, 0.231206, 0.14052, 0.439731]","[50.006479, 50.006868, 50.006965, 50.006903, 50.006828, 50.006828, 50.006828, 50.006737, 50.006226, 50.006226, 50.000255, 50.00024]","[100, 28.103756, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[0.0028848333322549456, 0.0010203067757072852, 0.0011053450251610284, 0.0010085340774580627, 0.0010836927463431668, 0.0011918669407062748, 0.0009641167679490959, 0.0010612347411158773, 0.0009852623034201093, 0.0011685095387893732, 0.004707770539161661, 0.0004335969835726136]",False
0,"[-2.09195633e+02  1.02044754e+01 -1.77779007e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01  1.00000000e+00
  2.23542607e-04  1.70623291e+02 -2.13839412e-05  3.72426869e-05]",15,by model,0.29856,49.99892,29.214615,0.000156,No collision,"[0.29856, 0.068262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[50.00024, 50.00024, 50.000235, 49.999874, 49.999259, 49.999259, 49.999256, 49.999166, 49.999136, 49.999136, 49.999136, 49.99892]","[100, 45.60782, 100, 29.214615, 100, 100, 100, 100, 100, 100, 100, 100]","[0.00011714151522965611, 0.00015551181462443442, 0.00011607488504665649, 0.00010444636356642632, 0.00010675414328512132, 0.00010546920569291535, 0.00012109401137951319, 0.0001091846620480761, 0.00010460803263317867, 0.00011405397684697031, 0.00011695042982876654, 9.152242134566899e-05]",False
0,"[-2.09195633e+02  1.02044754e+01 -1.77779007e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01  1.00000000e+00
  4.76019231e-05  1.70623291e+02 -2.01788789e-05  2.44751857e-05]",15,by model,0.0,49.99892,100.0,0.000245,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[49.99892, 49.99892, 49.99892, 49.99892, 49.99892, 49.99892, 49.99892, 49.99892, 49.99892, 49.99892, 49.99892, 49.99892]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[0.00024509250720472974, 0.0001002291747510659, 9.670371930230442e-05, 8.369098900594223e-05, 8.388619416332174e-05, 8.999553333384263e-05, 8.599992186017306e-05, 8.022720882895889e-05, 9.221544268128668e-05, 9.794293289635625e-05, 9.265490534542294e-05, 9.104012157340902e-05]",False
0,"[-2.09195633e+02  1.02044754e+01 -1.77779007e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.00000000e+01  0.00000000e+00
  4.76368150e-05  1.70623291e+02 -1.97534191e-05  1.38655354e-05]",15,by model,0.431424,49.99892,100.0,0.000231,No collision,"[0, 0, 0, 0, 0.056332, 0.243878, 0.431424, 0.309643, 0.009565, 0.323839, 0.295757, 0.029632]","[49.99892, 49.99892, 49.99892, 49.99892, 49.99892, 49.99892, 49.99892, 49.99892, 50.70089, 52.573948, 54.93864, 58.973784]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100]","[0.00023089885075759046, 8.356929923441039e-05, 7.235782315760946e-05, 8.554700914856044e-05, 7.574233140764585e-05, 7.956195068596866e-05, 7.986418121262999e-05, 0.00010053605170763495, 8.006325632169348e-05, 9.18488229498354e-05, 9.545926896697293e-05, 6.312779954845268e-05]",True
