per_confi,pred_confi,reward
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8307965397834778,0.7,1.0
0.6551676392555237,0.3900978701757904,-1
0.9743664860725403,1.0,0.999
0.936431348323822,0.7,1.0
0.9186398386955261,0.8001946888588505,1.0
0.8,0.7,1.0
0.8,0.7,0.999
0.8,0.7,0.999
0.8,0.7,1.0
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,1.0
0.9397052526473999,0.5928008454835264,1.0
0.8,0.7,0.999
0.9516351222991943,0.8105196287293502,1.0
0.9603797197341919,1.0,0.999
0.9438392519950867,0.7,-1
0.9379820823669434,0.7,-1
0.933559238910675,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.9029647707939148,0.7435634452038902,-1
0.8,0.7,0.281
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.5505133867263794,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,1.0
0.9562210440635681,0.7,-1
0.965955376625061,0.7,-1
0.9495783448219299,0.7,1.0
0.8,0.7,-1
0.7791821360588074,0.7,-1
0.7812834978103638,0.7,-1
0.8402687907218933,0.7,0.212
0.8291886448860168,0.7,-1
0.8,0.7,0.255
0.7906254529953003,0.7,0.284
0.9265175461769104,0.7,-1
0.8,0.7,0.31
0.7897151708602905,0.7,-1
0.9272080063819885,0.7,1.0
0.8802253007888794,0.7,0.332
0.7736502885818481,0.7,-1
0.6869910359382629,0.7,1.0
0.920433521270752,0.7,0.345
0.8,0.7,1.0
0.8,0.7,0.232
0.6367723941802979,0.7,1.0
0.7816686630249023,0.7,0.403
0.8,0.7,0.406
0.8838968276977539,0.7,1.0
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.6709036231040955,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,1.0
0.8,0.7,1.0
0.6614146828651428,0.7,0.473
0.6995693445205688,0.7,0.472
0.6674545407295227,0.7,0.471
0.8,0.7,0.471
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,0.999
0.8,0.7,0.999
0.8,0.7,0.999
0.8,0.7,0.998
0.8,0.7,0.998
0.8,0.7,0.998
0.8,0.7,0.998
0.8,0.7,0.998
0.8,0.7,0.998
0.8,0.7,0.998
0.8,0.7,0.998
0.8,0.7,0.998
0.8,0.7,-1
0.8149197697639465,0.20401425230524972,-1
0.8,0.7,-1
0.8367919325828552,0.12598808212949916,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,0.546
0.9759063124656677,0.7,0.258
0.8,0.7,1.0
0.8,0.7,0.999
0.8,0.7,0.999
0.8,0.7,1.0
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,1.0
0.8,0.7,-1
0.7048051953315735,0.7,-1
0.8,0.7,-1
0.8,0.7,1.0
0.7690457105636597,0.7,-1
0.6702845096588135,0.16724068248882928,0.316
0.8347262740135193,0.7,1.0
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8062283396720886,0.7,-1
0.6823521256446838,0.7,-1
0.8,0.7,1.0
0.9369796514511108,0.7,1.0
0.9477043151855469,0.7,1.0
0.8,0.7,-1
0.958570122718811,0.7,1.0
0.9529089331626892,0.7,1.0
0.8,0.7,1.0
0.8,0.7,0.24
0.9501107335090637,0.7,-1
0.8,0.7,1.0
0.961941123008728,0.7,-1
0.9676573872566223,0.7,-1
0.9639206528663635,0.7,-1
0.9608932137489319,0.7,-1
0.8,0.7,0.651
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8668974041938782,0.7,1.0
0.8,0.7,0.999
0.8,0.7,1.0
0.8,0.7,1.0
0.8,0.7,1.0
0.8,0.7,-1
0.861113429069519,0.09261375969509102,-1
0.7992123961448669,0.09582916152796742,-1
0.9680707454681396,0.1505800753580085,-1
0.8,0.7,-1
0.8,0.7,-1
0.8668630719184875,0.1197088517674375,-1
0.8,0.7,-1
0.9082679748535156,0.5838744703046531,-1
0.8,0.7,0.999
0.8,0.7,1.0
0.8,0.7,1.0
0.5870031118392944,0.6885805658827584,0.999
0.8,0.7,1.0
0.8,0.7,1.0
0.8,0.7,0.999
0.9589312672615051,0.32513237478479273,1.0
0.5890401601791382,0.7,0.999
0.8,0.7,1.0
0.8,0.7,0.593
0.656516969203949,0.7,0.592
0.6447466015815735,0.7,0.592
0.8,0.7,0.592
0.8,0.7,0.592
0.8,0.7,0.592
0.8,0.7,1.0
0.8658782243728638,0.7,-1
0.8590983748435974,0.7,-1
0.9879627227783203,0.7,-1
0.8316146731376648,0.7,1.0
0.8,0.7,-1
0.8,0.7,1.0
0.8,0.7,-1
0.8,0.7,-1
0.9577322602272034,0.62860902140559,-1
0.8,0.7,-1
0.5866396427154541,0.7,1.0
0.8,0.7,0.999
0.8,0.7,0.999
0.8,0.7,0.999
0.8900073170661926,0.8154371574646541,0.999
0.8,0.7,0.999
0.8,0.7,0.998
0.8,0.7,0.998
0.8,0.7,0.998
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,0.706
0.8,0.7,-1
0.8,0.7,0.999
0.8,0.7,0.999
0.8,0.7,0.999
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,-1
0.8,0.7,1.0
0.9386584162712097,0.7,0.387
0.9407956600189209,0.7,0.384
0.9407956600189209,0.7,0.382
0.9407956600189209,0.7,0.382
0.9407956600189209,0.7,0.382
0.9407956600189209,0.7,0.382
0.9407956600189209,0.7,0.417
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,0.25
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
0.9407956600189209,0.7,-1
